feature,value,0,1,2,3,4,5,<s>
attn_0_1_outputs,_,-0.13041396,-0.46085888,-0.38757375,0.13099107,0.09428018,0.61378795,-0.45638704
attn_0_1_outputs,_,-0.4584747,0.2619863,-0.37752938,0.39813286,-0.2231079,-0.20251276,0.3860026
attn_0_1_outputs,_,-0.1391577,-0.6028059,-0.3670614,0.33062908,-0.8281982,0.7683947,-0.34020168
attn_0_1_outputs,_,0.20234628,-0.44426814,0.32939747,-0.23801024,-0.22020417,0.45741737,-0.13827252
attn_0_1_outputs,_,-0.31102175,0.0957223,-0.75471115,0.016355656,-0.35742506,-0.3277363,0.40866032
attn_0_1_outputs,_,-0.11162749,0.19576028,0.17327766,0.27220586,-0.14510593,-0.112266414,-0.0010717071
attn_0_1_outputs,_,-0.8446954,-0.45330083,0.20978028,-0.10299107,-0.03613217,-0.2512003,0.21006814
attn_0_1_outputs,_,0.13240154,-0.18770449,0.2445312,0.5091901,-0.14095074,0.357786,-0.24337824
attn_0_1_outputs,_,0.45470202,-0.52185136,-0.22854267,0.3739153,-0.2491721,0.43026662,0.2900733
attn_0_1_outputs,_,-0.12634332,-0.05495995,0.12394364,-0.16537546,-0.01189497,0.8585697,-0.10554564
attn_0_1_outputs,_,0.6605911,0.70589006,0.060565736,0.33048695,0.47567755,0.42573455,-0.15793894
attn_0_1_outputs,_,0.02842861,0.044367213,-0.12145159,-0.30944765,0.38369146,-0.29731244,-0.15180665
attn_0_1_outputs,_,0.82921547,-0.38162816,0.74063987,-0.13353926,0.02754277,0.19443753,0.022750782
attn_0_1_outputs,_,0.64849913,-0.40613088,0.05948409,-0.6490843,0.5216309,0.71146697,0.87044895
attn_0_1_outputs,_,0.20903072,0.26341692,-0.108315654,-0.5906743,-0.20659524,0.74125046,0.013424986
attn_0_1_outputs,_,-0.0271887,-0.42721218,0.41824982,-0.91277057,-0.17280242,-0.41263497,0.3541161
attn_0_1_outputs,_,-0.28041154,0.36338985,-0.20502934,1.1273415,-0.52925783,0.27415046,-0.08917426
attn_0_1_outputs,_,0.8731547,0.6377671,-0.24169756,-0.0336092,-0.53719145,-0.26404893,0.06220397
attn_0_1_outputs,_,-1.222184,0.21925247,0.09547839,-0.3034683,0.13333686,0.3529763,0.34906963
attn_0_1_outputs,_,0.09109992,-0.20702514,-0.15002936,-0.14076014,0.48449746,0.4157733,0.58722126
attn_0_2_outputs,0,-0.09936247,-0.92800415,0.058462452,0.16977215,0.20043525,0.504838,0.67743826
attn_0_2_outputs,1,-0.29162097,0.98550797,-0.3908247,-0.14305462,-0.11102531,-0.34483647,-4.8679624
attn_0_2_outputs,2,-0.13276836,-1.0960218,1.0200495,-0.13976882,-0.10934723,0.082083285,-2.6238205
attn_0_2_outputs,3,-0.112038724,0.11056347,-0.05527938,0.32006514,0.28531244,-0.14027883,1.2667768
attn_0_2_outputs,4,-0.11636075,-0.21982221,-0.17703724,0.06765865,0.014476082,-0.02948237,0.9300814
attn_0_2_outputs,5,0.05210051,-0.067561656,0.033680413,0.21105857,0.22728132,-0.38324398,0.70371795
attn_0_2_outputs,<pad>,-0.3052528,-0.3777749,0.2456483,-0.20973937,-0.8634917,0.028800873,1.7043908
attn_0_2_outputs,<s>,-0.61586493,-2.063511,-1.0469267,-0.41412112,-0.1715639,-0.34348932,6.2374177
attn_0_2_outputs,_,0.5012498,0.17456257,0.4685599,0.16457841,-0.051863015,0.57557166,-0.7553737
attn_0_2_outputs,_,0.12742272,0.19535136,0.25280043,0.2699155,-0.017559404,0.9645243,-0.43981898
attn_0_2_outputs,_,-0.066104345,-0.0013354028,0.5105544,0.13997376,-0.44431478,0.2902435,-0.8120417
attn_0_2_outputs,_,0.31687024,0.24313349,0.4623469,0.544798,-0.1973943,0.8555945,-0.35402024
attn_0_2_outputs,_,0.18439007,0.39181665,0.009503973,0.31013346,-0.22571498,0.8916306,-0.3798234
attn_0_2_outputs,_,-0.18955539,0.058912124,0.62362766,-0.3428523,0.109688155,0.3100398,-0.30634427
attn_0_2_outputs,_,0.34191355,0.089074515,0.33846605,0.51555693,-0.4909335,0.6599817,-1.2767204
attn_0_2_outputs,_,0.023734007,0.07345555,0.009970884,-0.1331695,0.034455415,0.4066137,-0.20752051
attn_0_2_outputs,_,-0.25614747,0.14860803,0.18896583,0.14075498,-0.20798843,0.8888926,-0.14411105
attn_0_2_outputs,_,0.045771126,0.2614052,0.115671635,0.37231103,-0.32830447,0.7704032,0.09174679
attn_0_2_outputs,_,0.14030755,0.095732085,0.034776077,0.0673375,-0.2914299,0.6636462,-0.1892706
attn_0_2_outputs,_,0.41850716,0.49185523,0.21037158,-0.2500586,-0.7367235,0.437442,-0.39561024
attn_0_2_outputs,_,-0.057937756,-0.249965,-0.031134665,0.36092475,0.2036205,0.89316577,-0.2596143
attn_0_2_outputs,_,-0.46733707,0.24269062,-0.05230342,0.22496912,-0.5533405,0.27610466,-0.11596116
attn_0_2_outputs,_,0.29452354,0.2812924,0.6477246,0.11221117,-0.4161122,1.2326527,-0.09544522
attn_0_2_outputs,_,0.59954995,0.6938016,0.5811224,0.36220068,0.15936777,1.2027496,-0.26576284
attn_0_2_outputs,_,0.013725599,0.041870642,-0.0688891,0.3527511,-0.48280948,0.6867848,-0.25821406
attn_0_2_outputs,_,-0.13633624,-0.04705961,0.32054976,0.122679025,-0.2735988,0.87527084,-0.44226763
attn_0_2_outputs,_,-0.013439343,-0.18369544,0.042562433,-0.24222073,-0.27358785,0.6602283,0.4480112
attn_0_2_outputs,_,-0.18549679,-0.050956048,0.29433492,0.28476351,-0.067843735,0.11661339,-0.54278153
attn_0_2_outputs,_,0.44718617,0.23927578,-0.23067307,-0.23984861,-0.23292859,0.9678721,0.033058003
attn_0_2_outputs,_,-0.035251003,0.025289208,-0.120519236,-0.08555454,-0.030678837,0.27023506,0.4463575
attn_0_2_outputs,_,0.3056145,-0.60930854,-0.1566206,0.37873733,-0.4420214,-0.102331154,0.33431146
attn_0_2_outputs,_,0.22040577,-0.15409975,-0.35626027,0.36583441,-0.33665672,0.33174148,0.17465869
attn_0_2_outputs,_,-0.15219669,-0.30534092,-0.045091927,-0.2932143,-0.45867312,0.4349133,-0.08594959
attn_0_2_outputs,_,0.48541045,-0.63396454,0.4290953,0.104676984,-1.0607252,0.87920326,0.12799275
attn_0_2_outputs,_,0.25739974,-0.10476648,0.4686418,-0.17775136,-0.14138849,0.40039846,-0.60758454
attn_0_2_outputs,_,0.021522785,-0.48959577,-0.19947504,-0.14144571,-0.72042817,0.36689693,0.52729285
attn_0_2_outputs,_,-0.0250201,0.31979838,0.17126033,-0.7370336,-0.30985615,0.49128106,-0.41587943
attn_0_2_outputs,_,-0.1934635,0.053437833,-0.6837279,0.2109929,-0.36613756,-0.1481156,0.23710003
attn_0_2_outputs,_,-0.11734416,-0.5710002,-0.32800677,-0.06984282,-0.30389708,0.21326305,0.21631311
attn_0_2_outputs,_,-0.19157796,0.4519013,-0.5193655,-0.17450218,0.10952744,0.08036044,0.21045381
attn_0_2_outputs,_,0.5058909,-0.48276857,0.4905924,-0.26344517,-0.2997315,0.15693311,-0.59432966
attn_0_2_outputs,_,0.5773941,-0.040478844,-0.4386628,0.0018241258,-0.2792936,-0.4600027,0.285767
attn_0_2_outputs,_,1.1964148,-0.30926907,0.46293688,0.43952584,-0.18014105,-0.028940236,0.42909402
attn_0_2_outputs,_,0.46394864,0.22180769,-0.2340802,-0.17424238,0.516018,0.3899671,0.4439241
attn_0_2_outputs,_,0.37980014,0.18177317,-0.5600576,-0.34069225,0.0015183017,-0.07388038,0.21533002
attn_0_2_outputs,_,0.45083874,-0.028565884,-0.45522183,-0.1551825,0.56446475,-0.42263666,-0.02491709
attn_0_2_outputs,_,0.36264187,0.056953833,-0.2421769,0.058890183,-0.14972055,0.38484594,-0.09823551
attn_0_2_outputs,_,0.5913963,0.23281927,0.08844997,0.096614495,-0.13508265,-0.7653226,0.20705946
attn_0_2_outputs,_,0.33868334,0.50072074,0.25344747,0.677863,0.46248057,-0.07487155,0.028530693
attn_0_2_outputs,_,-0.05913739,0.09677546,0.01188129,-0.31125948,0.7537535,-0.019936288,-0.07572944
attn_0_3_outputs,0,0.494417,-0.10907608,0.5327658,0.025030153,-0.010427131,0.13587753,-2.4157822
attn_0_3_outputs,1,-0.023612177,0.9960457,-0.46649915,-0.062811986,-0.13258861,0.0670669,0.8628019
attn_0_3_outputs,2,0.7267558,0.20771365,0.2309448,0.52860165,0.06664319,0.49537387,-3.4681158
attn_0_3_outputs,3,0.44118717,0.29708606,0.522375,-0.25994253,-0.055959214,-0.04124842,0.27402505
attn_0_3_outputs,4,0.20267972,-0.1745804,-0.21096905,-0.34210423,0.08765032,-0.1196979,-1.0645614
attn_0_3_outputs,5,0.39672092,0.16060424,0.14134279,0.042814154,0.1973438,0.069780484,0.5929884
attn_0_3_outputs,<pad>,0.028195975,0.078219056,-0.15045665,-0.3108006,-0.5144447,-0.12955444,0.72867626
attn_0_3_outputs,<s>,-1.0602375,-0.6949527,0.11532387,-0.49009478,-0.6341589,-0.47984466,3.9053488
attn_0_3_outputs,_,0.8276579,0.47949526,0.24362859,-0.20682618,0.2452937,0.30510917,-0.74381876
attn_0_3_outputs,_,0.055440977,0.2504819,0.66908586,-0.26436725,-0.029939182,0.12668921,-0.7460106
attn_0_3_outputs,_,0.12142456,0.34962118,0.4258945,-0.55292445,0.38840514,0.19373749,-0.8340202
attn_0_3_outputs,_,0.14302903,0.37258935,0.23376043,0.1485784,-0.28774378,-0.14892529,-0.4238035
attn_0_3_outputs,_,0.41646737,0.78831744,0.32291198,0.13203996,0.5827832,-0.012170246,-0.2568885
attn_0_3_outputs,_,0.4360054,0.57138234,0.55774224,-0.46185547,0.34299105,0.10102409,-0.063778535
attn_0_3_outputs,_,0.77264035,0.54355425,-0.0053120637,-0.27119088,0.03646111,0.23517281,-0.56192243
attn_0_3_outputs,_,0.86322093,0.98613065,0.9616441,0.13118197,-0.08560071,0.5445262,0.120629124
attn_0_3_outputs,_,0.39751214,0.09086742,0.7970349,0.25339663,-0.50764185,0.100824244,-0.46287113
attn_0_3_outputs,_,0.3249721,0.55194247,0.4998007,-0.8082717,0.26604858,0.45768377,-0.73899937
attn_0_3_outputs,_,0.5119351,0.48362416,0.5051016,-0.45172542,0.07381974,0.49323773,-0.4240837
attn_0_3_outputs,_,0.40101835,0.5222951,0.27593824,-0.01892458,-0.21660358,0.19803485,0.030329252
attn_0_3_outputs,_,0.30106887,0.71820813,0.21602955,-0.10134562,0.056412343,-0.07486645,-0.3974099
attn_0_3_outputs,_,0.4923148,0.36408767,0.40112656,-0.07445301,0.2712981,0.3427219,-1.0693622
attn_0_3_outputs,_,0.3730217,-0.044562977,0.14736998,-0.07972991,0.0019847937,0.13041067,0.13078617
attn_0_3_outputs,_,0.60494775,0.09379083,0.6898657,0.23201181,-0.16624464,0.38358068,0.07642635
attn_0_3_outputs,_,0.3476918,0.365976,-0.2112401,-0.26665008,0.5656014,-0.12408534,0.24088542
attn_0_3_outputs,_,0.6425553,0.16732919,0.13713847,-0.5735983,-0.31796753,-0.018608533,-0.5426841
attn_0_3_outputs,_,0.16127282,-0.03413824,-0.09007031,-0.4306141,-0.56002945,0.046765447,0.47906518
attn_0_3_outputs,_,0.30871195,-0.3582326,0.1636243,-0.72432,-0.1475799,-0.41917065,-0.03262538
attn_0_3_outputs,_,0.28556833,0.61881536,-0.27489853,0.107633345,0.03935103,-0.12823285,0.21341234
attn_0_3_outputs,_,0.4031086,0.3141848,0.27319545,-0.20859578,-0.21445034,-0.066793464,0.18528035
attn_0_3_outputs,_,0.31561208,0.057201467,0.40579167,-0.14989896,-0.64504313,0.05281728,-0.046048023
attn_0_3_outputs,_,0.29803607,-0.1474504,0.80439633,-0.58184665,0.19623679,0.69109815,0.051735602
attn_0_3_outputs,_,0.3113261,-0.2993522,0.40828767,0.086956516,-0.2921856,-0.37762305,-0.021673588
attn_0_3_outputs,_,0.23725568,-0.44300306,0.25669786,-0.77200276,-0.59377116,0.011742117,-0.16238354
attn_0_3_outputs,_,-0.39450383,0.12559213,0.15982226,-0.12958549,-0.66425234,0.30266383,0.0015740552
attn_0_3_outputs,_,0.048816796,0.38888457,0.25725403,-0.03553148,0.39411363,0.3863686,0.5447244
attn_0_3_outputs,_,0.4430038,0.2630639,0.48122516,-0.24044012,0.45103034,-0.70968604,-0.381862
attn_0_3_outputs,_,-0.12136158,0.103114255,0.13663583,-0.21003474,0.24965851,-0.17565231,-0.41271678
attn_0_3_outputs,_,-0.022364462,0.10207629,0.23396303,0.3389725,0.2916479,0.15939254,-0.1694607
attn_0_3_outputs,_,0.6359952,-0.3842958,-0.41766906,0.4232855,-0.22051676,-0.14257306,0.23891926
attn_0_3_outputs,_,0.5825082,0.15065528,0.07294688,-0.47188166,-0.44071725,-0.07927962,0.27743715
attn_0_3_outputs,_,-0.6241622,0.5582946,-0.3700654,0.24595778,-0.3334012,0.5436339,0.08342311
attn_0_3_outputs,_,-0.028471269,0.25262251,0.68085885,-0.06844,0.23382157,0.21899143,0.17818595
attn_0_3_outputs,_,0.044356387,-0.36748108,0.22129199,-0.7926248,0.3599475,0.63514876,0.0920083
attn_0_3_outputs,_,0.7555561,0.3265249,0.5358813,-0.33437932,0.42496404,0.378615,-0.2837097
attn_0_3_outputs,_,-0.07262388,0.2838812,0.24676082,0.14977987,0.81797445,0.060400993,-0.29182762
attn_0_3_outputs,_,-0.7209075,-0.10952104,-0.67530304,1.1375364,-0.31651968,0.73851645,0.080057986
attn_0_3_outputs,_,0.33240274,-0.4362881,0.14732659,-0.31922862,0.048388913,-0.64066505,0.42246526
attn_0_3_outputs,_,0.12351384,0.27932054,-0.6448891,0.60124284,0.13204956,0.25664288,0.122839056
attn_0_3_outputs,_,0.06438547,-0.099663064,0.08871583,0.09452659,0.079515666,-0.079756945,0.40007588
attn_0_4_outputs,0,-0.25511956,-0.101252384,-0.2576594,-0.11588465,-0.065941714,-0.111927986,0.61588687
attn_0_4_outputs,1,0.40538096,0.37910077,0.02801038,0.26546708,0.1480938,-0.10697552,1.1893023
attn_0_4_outputs,10,-0.09986986,-0.079432,0.14837581,0.16142894,0.42340982,0.8053509,0.115120515
attn_0_4_outputs,11,-0.05244284,-0.32069615,-0.11765042,0.06781627,0.106349654,-0.075455636,0.23828629
attn_0_4_outputs,12,0.48961127,0.21440943,0.10551964,0.19907323,0.67431754,0.013325433,1.2748413
attn_0_4_outputs,13,0.5832774,0.08505151,0.12320101,0.47412613,0.6546577,0.421902,-1.421808
attn_0_4_outputs,14,-0.20166102,0.0914811,0.3382276,0.1238027,-0.099114016,0.12359534,-0.8217728
attn_0_4_outputs,15,0.1985001,0.29660484,0.26565018,0.24254906,-0.2570997,0.13448954,0.25931403
attn_0_4_outputs,16,-0.12937677,0.043184176,-0.11307136,0.27705234,0.03597161,0.025108652,-2.023857
attn_0_4_outputs,17,-0.14708212,0.6280417,0.24299727,0.29904968,0.107354484,0.23223309,-1.0440488
attn_0_4_outputs,18,0.052715145,0.094643004,0.31757998,0.36694205,0.24068166,0.030577295,0.5742081
attn_0_4_outputs,19,0.16503498,0.18777236,0.12886746,-0.20432623,-0.21646324,0.11342813,-0.01543804
attn_0_4_outputs,2,0.16712359,-0.31782502,-0.22794409,0.06958843,-0.29326686,-0.18895048,0.37399277
attn_0_4_outputs,20,0.64602154,0.92202646,0.7827831,0.08717611,-1.3124921,0.32648274,0.762827
attn_0_4_outputs,21,0.2247117,0.6469966,0.13872595,0.07763311,0.23876746,0.461316,1.3101885
attn_0_4_outputs,22,0.8027084,0.5143293,0.6600467,0.703108,-0.18094516,0.49575025,-0.9678103
attn_0_4_outputs,23,0.5504621,0.41042277,0.04885689,0.25644657,0.34358576,0.38036647,0.8180207
attn_0_4_outputs,24,0.43830132,0.3975547,0.25530055,0.3755207,0.26721975,-0.48443133,-0.7144211
attn_0_4_outputs,25,0.45488405,0.77336776,0.42858082,0.3031797,-0.05892832,0.2863571,-1.6941787
attn_0_4_outputs,26,1.2152427,0.032989915,-0.109856844,1.0590262,-0.997538,-1.0103064,0.5961163
attn_0_4_outputs,27,0.22179157,0.31523362,0.0947372,0.46472186,-0.54329556,0.018989367,-2.3307245
attn_0_4_outputs,28,0.06246545,0.23007041,0.328694,-0.019838916,-0.33213234,0.28360763,-1.5022339
attn_0_4_outputs,29,0.39587948,0.23282182,-0.44567353,0.24049291,-0.16279326,0.060972482,-0.11379984
attn_0_4_outputs,3,-0.25254554,-0.21576567,0.10495936,-0.22437865,-0.14400993,0.01286054,0.054068618
attn_0_4_outputs,30,-0.020743499,0.45578802,-0.15157947,0.21801493,0.105375566,-0.06931304,-1.0085334
attn_0_4_outputs,31,0.3071,0.30809298,0.49834582,0.25006682,0.06747577,-0.1487086,-1.3775573
attn_0_4_outputs,32,0.4420372,0.42938516,0.14361131,0.3028237,-0.3499811,0.2834915,-3.7765763
attn_0_4_outputs,33,-0.38878185,0.077537306,-0.38825697,0.22706358,-0.6092525,-0.14125924,-1.0059183
attn_0_4_outputs,34,0.15377456,0.2652017,-0.043167703,0.38563865,-0.5343368,-0.31674013,-2.2769945
attn_0_4_outputs,35,0.6052222,-0.05705696,0.67996,0.2338144,-0.36519995,0.044959657,-2.022613
attn_0_4_outputs,36,-0.3537321,-0.34836403,-0.30098382,-0.09777972,0.22674282,-0.17119724,-1.3422769
attn_0_4_outputs,37,0.26197463,0.3019695,0.20844278,-0.3191184,-0.49404812,-0.9289062,-1.8643916
attn_0_4_outputs,38,-0.21259087,0.5407236,0.5107574,0.12469659,-0.9638301,-0.15790212,-1.2790515
attn_0_4_outputs,39,-0.35036626,1.1445805,0.48971388,0.37725025,-0.36584723,-0.056758,0.5472582
attn_0_4_outputs,4,-0.075072035,0.12727459,-0.0573231,0.07551103,0.31677243,0.1327484,-0.26296467
attn_0_4_outputs,40,-0.3495513,-0.10922476,0.9773966,-0.37639773,0.5284092,0.046614695,-0.10258035
attn_0_4_outputs,41,-0.15959752,-0.23171371,-0.71697754,0.14017004,0.28487745,-0.3482742,-0.14511268
attn_0_4_outputs,42,-0.37275618,0.26275858,-0.1131961,-0.12132776,0.40750396,-0.16942269,-0.4126132
attn_0_4_outputs,43,-0.4194329,0.8284051,-0.0731314,-0.58029056,-0.19784217,0.38674518,-0.13833633
attn_0_4_outputs,44,0.62167937,0.2419894,-0.18804671,-0.27023777,-0.59333223,-0.16073586,0.043401897
