feature,value,0,1,2,3,4
attn_0_0_outputs,0,3.6660755,-1.7530969,-0.7980033,-1.3381631,0.3341286
attn_0_0_outputs,1,-1.8395314,2.2717917,-0.19401163,-0.0934779,-0.9556715
attn_0_0_outputs,2,-1.3027089,-1.0514781,3.3047965,-0.56714475,-0.6670135
attn_0_0_outputs,3,-1.4852147,-0.9667804,-2.0795414,2.6694705,-0.59471965
attn_0_0_outputs,4,0.5116658,-1.4152247,1.3515028,-0.70332336,2.0546052
attn_0_0_outputs,</s>,0.037868284,0.8078007,0.06263034,0.80087304,-0.09961413
attn_0_0_outputs,<pad>,-0.34857222,-0.48969814,-0.45700678,-0.55190104,-0.21694048
attn_0_0_outputs,<s>,-0.14899668,0.52813005,-0.6350327,0.21816996,0.9078702
attn_0_0_outputs,_,0.21528804,-0.17634535,-0.13874717,-0.10991263,0.17104983
attn_0_0_outputs,_,-0.71179223,-0.5139266,-0.15115833,0.3510821,0.54084516
attn_0_0_outputs,_,0.25238138,-0.09824898,0.29007825,-0.5679386,-0.25147024
attn_0_0_outputs,_,0.105499156,-0.06473744,0.548219,0.13533945,-0.70942914
attn_0_0_outputs,_,1.1069931,-0.22179984,0.0521782,0.43864596,0.19863734
attn_0_0_outputs,_,0.2544943,-0.47174627,0.2860209,-0.21881457,-0.27500373
attn_0_0_outputs,_,-0.19305547,-0.1761071,-0.15346068,0.32113123,-0.4461644
attn_0_0_outputs,_,0.09657697,-0.19759752,0.34436592,0.45374566,-0.1904702
attn_0_0_outputs,_,-0.071951754,1.2574412,0.03462243,-0.19451424,0.31807956
attn_0_0_outputs,_,-0.18899322,0.40455154,0.15109685,0.45280313,0.19231963
attn_0_0_outputs,_,0.72394353,-0.1251449,0.2641565,-0.28120783,-0.3730521
attn_0_0_outputs,_,-0.43095213,0.23967697,-1.086742,-0.3815257,-0.925097
attn_0_1_outputs,0,-0.5342568,-0.58031934,1.6712493,-0.11332522,2.7068005
attn_0_1_outputs,1,-0.4777179,0.7611699,-0.20983993,0.8118961,0.55899155
attn_0_1_outputs,2,0.6448244,0.9689224,-0.5721181,1.00281,1.6313845
attn_0_1_outputs,3,-1.3091376,-1.3295492,0.45096457,-0.11627742,1.8114029
attn_0_1_outputs,4,1.005531,-0.8970143,1.3353882,1.6666677,-0.50320745
attn_0_1_outputs,</s>,0.8264561,0.4160697,-0.37430975,-0.047809694,-1.09344
attn_0_1_outputs,<pad>,-0.042917117,-0.110645205,-0.32137135,0.27202818,-0.13084377
attn_0_1_outputs,<s>,0.43380916,0.10684797,-0.055485126,-0.23419994,-0.7350036
attn_0_1_outputs,_,-0.41484788,0.023686634,0.018095072,0.2799301,0.21095693
attn_0_1_outputs,_,0.19540475,-0.013672498,0.23909362,0.21834001,0.10310325
attn_0_1_outputs,_,0.017083947,-0.6407736,-0.016439857,0.044652443,-0.2958127
attn_0_1_outputs,_,-0.09338237,-0.24220926,-0.22995828,-0.6178706,-0.080045134
attn_0_1_outputs,_,0.2947718,0.23019186,0.9548985,0.33488864,-0.035165522
attn_0_1_outputs,_,0.2989235,-0.26479352,0.22609513,-0.56838816,0.0047130445
attn_0_1_outputs,_,-0.115077935,0.3595344,0.58714485,-0.5068599,-1.0123796
attn_0_1_outputs,_,-0.10159215,0.37430772,0.40695846,-0.0687427,-0.19536564
attn_0_1_outputs,_,-0.35520774,-0.2482957,-0.072194085,-0.5537654,-0.076198325
attn_0_1_outputs,_,0.58156884,0.18684825,-0.43932596,-0.6425718,1.1032807
attn_0_1_outputs,_,0.60539484,-0.10238677,-0.2028938,0.06840346,0.3264577
attn_0_1_outputs,_,0.70118874,0.18698238,0.07865254,1.3649255,-0.2597077
attn_0_2_outputs,0,-0.12462315,0.9257527,-0.57159424,0.99724376,1.8508663
attn_0_2_outputs,1,0.31105313,-2.1034296,-0.29528105,1.2789255,-0.72429043
attn_0_2_outputs,2,-0.18371415,1.1317201,-0.06487476,0.6676985,-1.1426213
attn_0_2_outputs,3,0.18139708,2.262961,0.61139345,-1.3341472,0.18197624
attn_0_2_outputs,4,2.745613,-0.3510847,-0.69624865,0.3852914,-0.65750873
attn_0_2_outputs,</s>,-1.4850482,-0.9688007,-1.5604727,2.0712266,2.4024527
attn_0_2_outputs,<pad>,0.3583149,0.8859702,-0.5041567,0.18941227,0.29660624
attn_0_2_outputs,<s>,0.77670175,0.32266292,0.57071,-0.7003815,-0.800093
