feature,value,0,1,2,3,4
attn_0_0_outputs,0,0.384351,0.27043304,0.08050744,0.17783996,0.33304292
attn_0_0_outputs,1,-0.580311,-0.11727449,-0.4280348,-0.49505016,-0.29459175
attn_0_0_outputs,2,-0.12390733,0.024752198,0.13583593,-0.13922934,0.051619183
attn_0_0_outputs,3,-0.09348206,0.033129074,-0.121432126,0.21913819,0.09705651
attn_0_0_outputs,4,-0.083520494,0.051485952,-0.079355314,-0.052437134,0.46979025
attn_0_0_outputs,</s>,-0.21167003,0.14170954,-0.14434378,-0.06333555,0.14225447
attn_0_0_outputs,<pad>,0.62161326,-0.46760002,-0.47439435,1.2231109,0.7574409
attn_0_0_outputs,<s>,0.2106745,0.3228686,0.14110315,0.24529488,0.43007535
attn_0_0_outputs,_,0.6047604,-0.40430734,-0.1740872,0.47171158,0.5678832
attn_0_0_outputs,_,0.4246775,-0.5480957,-0.18428141,-0.0023767457,0.42433727
attn_0_0_outputs,_,0.41852468,-0.5209031,-0.42225814,0.3288776,0.20587698
attn_0_0_outputs,_,0.5245897,0.044736866,-0.36963826,0.34424332,0.2589159
attn_0_0_outputs,_,0.5649592,-0.8326386,-0.025391623,0.44270885,0.88127625
attn_0_0_outputs,_,0.103942595,-0.5282362,-0.46655908,-0.13619925,-0.23242879
attn_0_0_outputs,_,0.64416635,-0.32155317,0.09544049,0.2242661,0.20629634
attn_0_0_outputs,_,0.4493948,-0.33930388,0.14542815,0.6388355,0.3856363
attn_0_0_outputs,_,0.60587674,-0.48731512,0.18883605,0.20702545,0.367101
attn_0_0_outputs,_,0.406828,-0.15945746,0.3403443,0.38236454,0.6997026
attn_0_0_outputs,_,0.08181644,-0.56403446,-0.078195885,0.009310895,-0.21521486
attn_0_0_outputs,_,0.32588995,-0.64391184,-0.12374882,0.058338393,0.08479957
attn_0_0_outputs,_,0.44557327,-0.46294564,-0.34615254,-0.0037465456,0.2089597
attn_0_0_outputs,_,0.28556,0.048479065,0.27804795,0.3247919,0.3722994
attn_0_0_outputs,_,-0.14661656,-0.513809,-0.393536,0.016254753,0.115535796
attn_0_0_outputs,_,0.41221583,-0.45936725,0.06356663,0.22967091,0.36582464
attn_0_0_outputs,_,0.18717453,-0.39741153,-0.09266094,0.13650586,0.14973217
attn_0_0_outputs,_,0.42970562,-0.29519063,0.048781447,0.44870317,0.14203045
attn_0_0_outputs,_,0.14141952,-0.2605543,0.09164193,0.27088344,0.1477618
attn_0_0_outputs,_,0.19837196,-0.43728498,-0.36293754,0.0022239198,0.6402819
attn_0_0_outputs,_,0.18652071,0.21323936,-0.1764798,-0.010690287,0.34930712
attn_0_0_outputs,_,0.009033249,-0.08141321,-0.23870333,-0.029240407,0.59827256
attn_0_0_outputs,_,0.46865138,-0.5376887,0.37051812,0.29230577,0.026805516
attn_0_0_outputs,_,0.06455465,-0.8662281,-0.17605993,0.20792946,-0.011017724
attn_0_0_outputs,_,0.19033013,-0.33623308,-0.1066222,0.21343105,0.019004438
attn_0_0_outputs,_,0.19613934,-0.31632972,-0.5863227,-0.14906101,0.12276977
attn_0_0_outputs,_,0.48525092,-0.024850087,-0.13546443,0.06774754,0.13663164
attn_0_0_outputs,_,0.055282447,-0.25669962,-0.12409947,-0.29714486,-0.36142945
attn_0_0_outputs,_,-0.102330185,-0.4270969,-0.8497548,-0.07195405,0.06563879
attn_0_0_outputs,_,-0.043228604,0.058297683,0.2958408,0.07534405,0.25739214
attn_0_0_outputs,_,0.67203796,-0.5407845,-0.52505183,-0.6275717,0.69991726
attn_0_0_outputs,_,-0.008829465,0.16413495,-0.17067923,0.87918377,0.041970816
attn_0_0_outputs,_,-0.76603514,0.10987657,0.4485093,-0.030474646,0.032082383
attn_0_0_outputs,_,0.045948535,-0.39137265,0.39390084,-0.5422315,-0.37769833
attn_0_0_outputs,_,-0.73268104,0.44776458,0.25810498,-0.013366085,-0.35422236
attn_0_0_outputs,_,-0.019545548,0.002192656,0.5799365,0.0031052541,0.3571101
attn_0_0_outputs,_,0.667505,-0.22552516,0.36057737,0.19110394,-0.3865192
attn_0_0_outputs,_,-0.032260153,-0.44560626,0.21364386,0.6923895,-0.32315484
attn_0_0_outputs,_,-0.1686842,0.8088221,0.222687,-1.0113796,-0.8698049
attn_0_0_outputs,_,0.15438582,0.0407848,0.21135844,-0.5781633,-0.22349025
attn_0_0_outputs,_,0.4706281,0.41093722,0.3934946,-0.37163824,0.7909868
attn_0_0_outputs,_,0.15537685,0.37914297,0.22590491,0.2737911,-0.3065001
attn_0_1_outputs,0,0.14089368,0.0466146,-0.051001426,0.43368137,0.17451999
attn_0_1_outputs,1,-0.20947482,0.051235285,-0.14097273,-0.17206424,-0.030400641
attn_0_1_outputs,2,0.035680838,-0.0011672265,0.43723336,0.13035329,0.40140632
