epoch,epoch_loss,split,loss,acc,sample_fn
0,1.5023723,train,1.0610305,0.6558926573441678,gumbel_soft
0,1.5023723,val,1.0864031,0.6570353314021145,gumbel_soft
0,1.5023723,test,0.78111875,0.7738102382524156,gumbel_soft
1,1.0164168,train,0.9784922,0.6590375967133656,gumbel_soft
1,1.0164168,val,1.006761,0.662259526108594,gumbel_soft
1,1.0164168,test,1.2619002,0.562633779431475,gumbel_soft
2,0.9650405,train,0.94990057,0.661331501665349,gumbel_soft
2,0.9650405,val,0.9716689,0.6645126148208671,gumbel_soft
2,0.9650405,test,1.6938401,0.5656644461781591,gumbel_soft
3,0.9342049,train,0.91954446,0.6692068100033264,gumbel_soft
3,0.9342049,val,0.9432489,0.6708509742751739,gumbel_soft
3,0.9342049,test,1.8445952,0.5710656344395767,gumbel_soft
4,0.90297323,train,0.89215195,0.676974119049779,gumbel_soft
4,0.90297323,val,0.90537727,0.6801109212904504,gumbel_soft
4,0.90297323,test,1.958798,0.5778171197663486,gumbel_soft
5,0.87959355,train,0.86890554,0.6887330819109827,gumbel_soft
5,0.87959355,val,0.8648018,0.690410755403699,gumbel_soft
5,0.87959355,test,2.343613,0.5871791794194723,gumbel_soft
6,0.86228925,train,0.86317235,0.6957443959167627,gumbel_soft
6,0.86228925,val,0.8506709,0.6996707024189754,gumbel_soft
6,0.86228925,test,2.096666,0.5901398307627678,gumbel_soft
7,0.8338287,train,0.8435117,0.6960986335929636,gumbel_soft
7,0.8338287,val,0.81712425,0.6979375572556884,gumbel_soft
7,0.8338287,test,2.3027992,0.5930404689031586,gumbel_soft
8,0.8199547,train,0.79604524,0.713153881710536,gumbel_soft
8,0.8199547,val,0.7636139,0.7175468568174503,gumbel_soft
8,0.8199547,test,2.0691886,0.6007421632759207,gumbel_soft
9,0.7884214,train,0.78946656,0.7110716553699408,gumbel_soft
9,0.7884214,val,0.7627922,0.7153680457550323,gumbel_soft
9,0.7884214,test,1.715987,0.5970813578987377,gumbel_soft
10,0.7828723,train,0.75373,0.7257638789889538,gumbel_soft
10,0.7828723,val,0.7141947,0.7314120181237466,gumbel_soft
10,0.7828723,test,1.506483,0.6094640820980616,gumbel_soft
11,0.7499581,train,0.7688508,0.7204071141293313,gumbel_soft
11,0.7499581,val,0.73218554,0.7234643095892446,gumbel_soft
11,0.7499581,test,1.5876756,0.6061533537378223,gumbel_soft
12,0.7434422,train,0.7180101,0.7360454115421002,gumbel_soft
12,0.7434422,val,0.6842858,0.7384188764267499,gumbel_soft
12,0.7434422,test,1.7728647,0.6068835143731621,gumbel_soft
13,0.71488637,train,0.70780987,0.7331207907276128,gumbel_soft
13,0.71488637,val,0.6803157,0.7354477704325435,gumbel_soft
13,0.71488637,test,2.0832965,0.5999919982396127,gumbel_soft
14,0.70182675,train,0.6925165,0.7396957875956334,gumbel_soft
14,0.70182675,val,0.6581329,0.7431231275842433,gumbel_soft
14,0.70182675,test,2.1195252,0.6021124647422433,gumbel_soft
15,0.67959166,train,0.6569497,0.7487720480553648,gumbel_soft
15,0.67959166,val,0.62648606,0.7527544628487954,gumbel_soft
15,0.67959166,test,2.465187,0.6019824361359499,gumbel_soft
16,0.6628911,train,0.6636475,0.7439639195966874,gumbel_soft
16,0.6628911,val,0.6404618,0.742726980118349,gumbel_soft
16,0.6628911,test,2.5137358,0.6052331512932845,gumbel_soft
17,0.6700613,train,0.6947849,0.748988046638414,gumbel_soft
17,0.6700613,val,0.6519831,0.751120354551982,gumbel_soft
17,0.6700613,test,2.9338267,0.60142231290884,gumbel_soft
18,0.66288626,train,0.65727043,0.7482752513143514,gumbel_soft
18,0.66288626,val,0.63150924,0.7501795043204833,gumbel_soft
18,0.66288626,test,2.653039,0.599551901418312,gumbel_soft
19,0.6396455,train,0.6353486,0.7537572953521425,gumbel_soft
19,0.6396455,val,0.61082107,0.7564188269083166,gumbel_soft
19,0.6396455,test,2.8780718,0.6011322490948009,gumbel_soft
20,0.62502795,train,0.62166786,0.7581204667297382,gumbel_soft
20,0.62502795,val,0.59799445,0.7575825100893808,gumbel_soft
20,0.62502795,test,2.842294,0.6049330852787613,gumbel_soft
21,0.6160445,train,0.60002685,0.7650151415006717,gumbel_soft
21,0.6160445,val,0.5704899,0.7675604743865904,gumbel_soft
21,0.6160445,test,2.75637,0.6002720598531677,gumbel_soft
22,0.6044694,train,0.60290843,0.7647991429176224,gumbel_soft
22,0.6044694,val,0.57375216,0.7664710688553814,gumbel_soft
22,0.6044694,test,2.885243,0.6040328872351918,gumbel_soft
23,0.60431075,train,0.59346277,0.7681773607565134,gumbel_soft
23,0.60431075,val,0.5695764,0.7685508430513258,gumbel_soft
23,0.60431075,test,2.8742363,0.6033827442037248,gumbel_soft
24,0.59737545,train,0.5759808,0.7729811692435298,gumbel_soft
