feature,value,0,1,2,3,4,5,<s>
attn_0_1_outputs,_,-0.23855644,0.07447207,-0.12491852,0.038874105,0.042747665,-0.31649423,0.012192295
attn_0_1_outputs,_,0.036560554,-0.1774963,-0.31198904,-0.35915127,0.2692018,-0.5669947,0.40293142
attn_0_1_outputs,_,0.074479125,-0.15674382,-0.91353935,-0.9754791,-0.17567375,-0.25896615,-0.13320883
attn_0_1_outputs,_,0.31815696,-0.10083557,0.19845021,-0.050866153,0.33767262,-0.0119710285,0.12048974
attn_0_1_outputs,_,-0.8843775,-0.12073942,-0.42574558,-0.2677451,-0.095902495,-0.4361187,0.48148704
attn_0_1_outputs,_,0.23180231,0.20837523,-0.0030613758,1.4162047,-0.5005211,-0.28068036,0.30891114
attn_0_1_outputs,_,-0.5095024,0.22759357,0.21032952,0.44809857,-0.8023411,0.18539855,0.5921331
attn_0_1_outputs,_,0.21408397,-0.8281856,0.1553253,0.053177714,-0.14389804,0.37270337,-0.087217756
attn_0_1_outputs,_,0.010283715,0.4411483,-0.21053635,0.03301451,0.07480842,-0.61877006,0.6363499
attn_0_1_outputs,_,-0.8016051,0.23782776,-0.04553305,0.9429503,-0.7275679,-0.52724844,-0.10263363
attn_0_1_outputs,_,-0.074906915,0.14495948,0.13440107,0.7805627,-0.18095,0.543213,0.5211065
attn_0_1_outputs,_,-0.30574438,0.4053454,0.11938109,-0.08734733,-0.39760423,-0.27348197,-0.030686311
attn_0_1_outputs,_,-0.4218044,0.13514139,-0.24612097,0.3425324,-0.36787573,-0.12650341,-0.21938601
attn_0_1_outputs,_,-0.2812196,-0.14078622,-0.09985963,0.3134973,-0.50433385,-0.14060628,0.91210055
attn_0_1_outputs,_,-0.011521662,0.617939,0.03837587,0.47396848,-0.49089432,-0.08755728,-0.3848756
attn_0_2_outputs,0,1.0795643,0.26598012,0.4534065,0.6442183,0.798931,0.661066,-8.610823
attn_0_2_outputs,1,0.1321241,-0.058763094,0.0479358,-0.3289794,0.007434888,0.16096917,-0.7777988
attn_0_2_outputs,10,0.22910938,-0.14538814,0.15139261,0.66552705,0.2673223,0.2172937,1.6117532
attn_0_2_outputs,11,0.72942847,0.99600196,0.8746586,-0.72691584,0.36331838,0.88410354,-0.16658005
attn_0_2_outputs,12,0.08227654,0.55294997,0.7435445,0.6264866,0.121936955,0.30429775,0.32799956
attn_0_2_outputs,13,-0.19370618,0.17517279,0.18409888,-0.4199697,-0.18287767,0.5538383,0.094992384
attn_0_2_outputs,14,0.20559981,-0.013865573,-0.18413103,0.45067546,0.044757504,0.028143816,1.4631836
attn_0_2_outputs,15,1.4914815,0.5195948,0.7341712,0.9818329,1.171423,1.2304994,-17.29352
attn_0_2_outputs,16,0.16211228,0.60010445,0.18776366,0.39483994,0.45167166,0.14235018,-0.8151283
attn_0_2_outputs,17,0.20996203,0.46628484,-0.251066,-0.4028185,-0.00026421726,0.24113035,0.50607663
attn_0_2_outputs,18,-0.36314556,0.38960472,-0.13240373,0.2947333,0.79479676,-0.58532625,-0.7406957
attn_0_2_outputs,19,-0.22255622,-0.11431708,-0.07220143,-0.45976257,0.44717908,-0.047104362,-0.98190606
attn_0_2_outputs,2,-0.34857088,-0.21321209,-1.3956867,0.705281,-0.18990254,-0.34519416,2.5968082
attn_0_2_outputs,20,-0.6054274,0.08778335,0.39493442,0.07398068,-0.0049435687,-0.09634615,0.84342086
attn_0_2_outputs,21,-0.066031955,0.0035043717,0.3890061,-0.35369864,-0.42525327,0.052761286,0.3270343
attn_0_2_outputs,22,0.17289811,-0.37575582,-0.45048246,-0.39889306,0.28862533,0.2693912,-0.45283526
attn_0_2_outputs,23,-0.056913964,0.17829712,-0.11073088,-0.2624771,0.5537209,-0.25867537,0.24631259
attn_0_2_outputs,24,-0.42166236,0.22131076,-0.06838956,-0.036395986,-0.103661016,-0.2517773,0.31341696
attn_0_2_outputs,25,0.6127165,-0.5482114,-0.105148695,-0.28805864,-0.3201822,0.37112883,0.7516565
attn_0_2_outputs,26,-0.00558869,0.45779645,-0.2967428,-1.0371025,-0.30684355,-0.46277496,-0.28680116
attn_0_2_outputs,27,-0.23652482,0.35429835,0.5053344,-0.46795267,0.45419428,0.8614146,0.5141624
attn_0_2_outputs,28,-0.26677927,0.25263092,-0.08127403,0.25427333,-0.23286957,0.42307243,0.3366429
attn_0_2_outputs,29,0.019577347,-0.235476,-0.12083519,0.32141232,0.3351037,-0.23784333,0.80600077
attn_0_2_outputs,3,-0.2713126,-0.27114123,-0.31827915,0.9299207,-0.43162054,-0.3529973,1.60834
attn_0_2_outputs,4,-0.179455,-0.88372123,-0.7250613,-0.84825844,-1.1531602,-0.9720968,5.444091
attn_0_2_outputs,5,-0.51256293,-0.096459314,-0.4209107,0.12858203,-0.3476401,0.31909224,0.12733799
attn_0_2_outputs,6,-0.4216675,0.53890675,-0.23393442,0.082070045,0.19516987,-0.048011772,1.1957805
attn_0_2_outputs,7,0.061593533,-0.0036946016,-0.041520406,0.49996388,0.22328524,-0.21962787,-0.099415414
attn_0_2_outputs,8,0.040672056,0.22971447,0.60745794,0.4539438,-0.019164668,0.1971094,0.37624523
attn_0_2_outputs,9,0.7011849,0.76559603,0.33293182,0.47050858,0.61120325,0.710478,0.90878695
attn_0_3_outputs,0,2.591526,-0.19354534,-0.025922874,0.17214113,-0.26519713,0.12782988,-4.6563644
attn_0_3_outputs,1,-1.1902564,0.800411,-0.07710794,-0.15778936,0.43189886,0.44170928,-5.2615166
attn_0_3_outputs,2,-0.5138094,-1.236428,0.71579057,-0.6017484,0.4041939,0.847554,-1.3768343
attn_0_3_outputs,3,0.5153338,-0.23429288,0.01943539,0.3745223,-0.3965157,0.13036111,0.8193503
attn_0_3_outputs,4,0.5661402,0.06514859,-0.036143314,0.41996065,-0.2821178,0.18783236,0.27289158
attn_0_3_outputs,5,-0.1110561,-0.67187625,-0.6278817,-0.33851874,-0.6807812,-0.63431734,3.9541767
attn_0_3_outputs,<pad>,0.1726048,-0.010703692,-0.20221654,-0.7201654,-0.14919433,0.56565416,0.9974736
attn_0_3_outputs,<s>,-1.3299818,-0.7890055,-0.5624809,-0.40381172,-0.47618115,-0.50730133,5.5087137
attn_0_3_outputs,_,0.027172513,0.16404212,-0.13328528,0.22770594,-0.06430791,0.57446915,-0.2009301
attn_0_3_outputs,_,0.7374666,0.7532049,-0.11876074,0.27475294,0.084412426,0.32980973,-0.52954143
attn_0_3_outputs,_,-0.26477805,0.12786478,-0.33336464,-0.03768641,-0.45157668,0.25023073,0.021648565
attn_0_3_outputs,_,-0.09937513,0.25998515,-0.12014083,-0.31204727,-0.1321512,0.4300908,0.027948104
attn_0_3_outputs,_,0.084229074,0.43360922,-0.06093631,0.05570804,-0.2749143,0.36626086,0.38778326
attn_0_3_outputs,_,0.09281103,0.0036473072,0.25481328,-0.39395213,-0.39216405,0.8567833,-0.18579245
attn_0_3_outputs,_,0.07661379,0.21766366,-0.36140734,-0.025468947,-0.062483635,-0.03980338,0.0016414596
attn_0_3_outputs,_,-0.044472888,-0.13991253,-0.20035501,-0.7355722,-1.0678719,0.20405911,-0.42815524
attn_0_3_outputs,_,-0.10244019,0.0912896,-0.031786073,-0.23810841,-0.15781969,-0.09690062,0.21817465
attn_0_3_outputs,_,-0.32157344,-0.12493496,0.22696212,-0.40074217,-0.31650376,0.20297801,-0.012804896
attn_0_3_outputs,_,-0.4500051,0.2009587,-0.0147512,-0.48150727,0.15082781,0.3847359,0.49511847
attn_0_3_outputs,_,-0.44088012,0.504764,-0.11418614,0.13082094,-0.52015805,-0.0858821,0.15088
attn_0_3_outputs,_,-0.52908313,-0.1736632,0.431278,0.24820147,-0.30298197,-0.38675094,0.22493747
attn_0_3_outputs,_,0.41745275,-0.6736666,0.0030237967,-0.1083814,0.578933,-0.4547741,-0.2379044
attn_0_3_outputs,_,0.2118213,-0.17968914,0.060166057,0.34951285,-0.08393358,-0.49011678,0.61555845
attn_0_3_outputs,_,-0.35037568,0.3549432,0.21800162,-0.04011059,0.5708278,-0.069806054,-0.09012404
attn_0_3_outputs,_,0.06529125,-0.14487089,-0.3282567,1.2693508,0.30807677,-0.54686666,-0.64314055
attn_0_3_outputs,_,0.5571241,-0.82611287,-0.25265974,0.30586278,0.34172893,-0.30457,0.6737251
attn_0_3_outputs,_,0.55681986,0.46757746,0.5077319,0.46886384,0.3770722,-0.23402853,0.06968815
attn_0_3_outputs,_,-0.16809012,-0.07753712,-0.10081874,0.24139613,-0.6072923,0.30559635,-0.103788644
attn_0_3_outputs,_,0.65171725,-0.10495704,0.14178441,0.28671584,0.1708278,-0.7885672,-0.3054051
attn_0_3_outputs,_,0.1944566,-0.6419607,0.007784564,0.80805653,-0.25926274,-0.78237975,-0.49021414
attn_0_4_outputs,0,0.11962819,0.16848303,0.4866376,0.3032862,0.3851731,0.80009514,-1.0176363
attn_0_4_outputs,1,-0.0026750911,1.2242585,0.085731894,0.31015372,0.24957086,-0.069179505,-1.4032701
attn_0_4_outputs,2,-0.28162363,-0.008102664,-0.27820456,0.23410904,-0.44567958,0.23501249,3.5655184
attn_0_4_outputs,3,-0.38658592,-1.3745788,0.36367953,0.023231464,1.5162721,0.777194,1.15949
attn_0_4_outputs,4,-0.13573235,-0.5432937,-0.29476622,0.2219713,0.2236917,0.27363166,-0.34402198
attn_0_4_outputs,5,0.4907649,-0.9547162,0.0247745,-0.2248779,-0.115979135,-0.013197939,0.74493086
attn_0_4_outputs,<pad>,-0.56186265,-0.41187662,-0.1941775,-0.17196704,0.1756591,0.21401331,-0.12173447
attn_0_4_outputs,<s>,0.1676426,-1.4719106,0.23535278,0.22320803,0.45924905,0.75573754,-0.83018416
attn_0_4_outputs,_,0.9416038,0.6625478,0.63451993,0.8771192,0.58909667,0.55298966,-0.3155612
attn_0_4_outputs,_,0.37907353,0.05471094,0.52012503,0.44610235,-0.39789462,0.5111501,-0.1357833
attn_0_4_outputs,_,0.44347307,0.38148373,0.014735417,0.12321206,0.10712234,0.6624173,-0.33342952
attn_0_4_outputs,_,0.30413693,-0.70709133,-0.20798467,0.43098462,-0.067318946,-0.123182446,-0.23041975
attn_0_4_outputs,_,-0.027120294,-0.09642549,-0.22133268,0.061104104,-0.4600186,-0.47646257,0.26028028
attn_0_4_outputs,_,-0.16753243,0.7856068,0.39311343,0.1999511,-0.284572,-0.015235315,0.016564999
attn_0_4_outputs,_,0.060905673,0.0015329467,0.25739783,0.16938639,-0.026190132,-0.41818953,-0.2839869
attn_0_4_outputs,_,-0.28405878,-0.15056342,-0.014864616,-0.062932484,-0.32249942,0.05835537,0.006609974
attn_0_4_outputs,_,-0.060610574,0.06741875,-0.012240931,0.14925136,0.095419474,0.030307673,-0.4976604
attn_0_4_outputs,_,-0.24089202,0.10848579,-0.16880344,-0.121547945,0.7943753,0.2273575,-0.34379864
attn_0_4_outputs,_,-0.3391515,-0.24749,-0.51622117,0.27932975,0.1023161,-0.011177522,0.018107554
attn_0_4_outputs,_,-0.6103495,-0.06489636,0.10485872,-0.31428823,0.08477843,-0.7213955,0.25895298
attn_0_4_outputs,_,0.29014516,0.053209826,0.13366127,0.26399827,-0.5035309,-0.10388448,0.0014895492
attn_0_4_outputs,_,0.2830942,-0.7478052,0.41264874,0.23543306,-0.32746828,-0.5732648,0.3916464
attn_0_4_outputs,_,0.06657936,-0.025913231,0.045350924,0.29909617,-0.18937568,0.27802894,-0.3392174
attn_0_4_outputs,_,0.25210634,0.48399848,-0.30063853,-0.03539835,-0.0835521,-0.28355736,-0.24267937
attn_0_4_outputs,_,-0.12757239,0.19386831,0.3433202,1.0899001,0.3126492,0.08338797,-0.1005058
attn_0_4_outputs,_,0.56490517,-0.4290798,0.52549046,0.05324415,-0.5472,-0.009567915,0.04440521
attn_0_4_outputs,_,-0.2501066,-0.056689043,0.17813292,0.09219977,0.14970171,-0.36048442,0.24019156
attn_0_4_outputs,_,0.4446965,0.25930077,-0.21769398,-0.13969624,-0.28728044,0.3316111,0.36813927
attn_0_4_outputs,_,-0.5276875,0.363203,0.25589493,0.26860142,-0.49225667,-0.09657855,0.7541082
attn_0_4_outputs,_,-0.5567603,0.5402468,0.00839452,0.77040124,-0.4851737,-0.18909246,0.19431178
attn_0_5_outputs,0,-0.14620508,0.16656278,-0.42686176,-1.2686247,0.33697346,-0.21381497,1.5987804
attn_0_5_outputs,1,-0.45648512,0.20028266,-0.10063783,-1.2960887,-0.06267487,-0.08831535,2.5206013
attn_0_5_outputs,2,0.25563285,0.32996377,-0.34617406,-0.2166092,0.2557707,0.112511314,0.7405041
attn_0_5_outputs,3,-0.19446844,0.2664732,-0.23937625,2.4054134,-0.0022532975,-0.2884749,-8.211123
attn_0_5_outputs,4,0.22252299,0.38329515,-0.3688656,-0.9710724,-0.06970801,-0.047199566,2.8376524
attn_0_5_outputs,5,0.58688456,0.5334706,0.06547665,-1.6239414,0.28586784,0.14531638,0.25637963
attn_0_5_outputs,<pad>,-0.5236627,-0.46501607,-0.28233638,-0.07845767,-0.40333083,-0.5335955,0.530964
attn_0_5_outputs,<s>,0.1391014,0.44858298,0.085851945,-1.5636337,0.21338408,0.111749195,2.357553
attn_0_5_outputs,_,0.14008926,0.5245484,0.32098028,0.8719849,0.2767197,0.30448785,-0.56220067
attn_0_5_outputs,_,0.2085136,0.26055053,0.33098003,0.6749555,0.24339344,0.5148187,-0.9836682
attn_0_5_outputs,_,0.15649976,0.16510122,0.027768144,0.5382427,-0.025397344,0.5378449,-0.9920574
attn_0_5_outputs,_,0.13533516,0.2919626,0.23999481,0.26845795,-0.008636881,0.047302097,0.24265973
attn_0_5_outputs,_,-0.2361965,-0.14341787,0.10912306,0.49284735,0.022253847,0.6565375,-0.40954334
attn_0_5_outputs,_,-0.059034806,0.32264394,-0.04904103,0.59302586,-0.33708182,0.3142416,-0.87372303
attn_0_5_outputs,_,-0.49532595,-0.084064186,-0.17480184,0.66246396,-0.4182498,0.0857194,0.26050267
attn_0_5_outputs,_,-0.70649064,0.2246948,-0.13323823,0.51224965,-0.07968344,-0.19232175,0.021500506
attn_0_5_outputs,_,-0.8719098,-0.25217852,0.1152051,0.43631893,0.024057955,0.39912495,0.045523375
attn_0_5_outputs,_,-1.0504603,0.1289291,0.15163371,0.8828635,-0.31256115,0.14595725,0.4034901
attn_0_5_outputs,_,-0.74910086,0.33969736,0.30370712,-0.0076338984,0.15342435,0.056008592,-0.13137819
attn_0_5_outputs,_,-0.29072797,-0.2856424,-0.1388765,0.18409342,0.20562786,0.44522074,0.19102922
attn_0_5_outputs,_,-0.16819948,-0.5389913,-0.071422376,0.020301351,0.27763987,-0.27267513,0.030373095
attn_0_5_outputs,_,0.065029696,-0.76646554,-0.34555644,-0.14911723,0.08671198,0.036019642,-0.35238385
attn_0_5_outputs,_,0.44737878,-0.13498117,0.22130617,-0.3165406,-0.5363786,0.6228131,0.38516694
attn_0_5_outputs,_,-0.09544919,0.39239395,0.3341658,0.0058228727,-0.2542743,-0.93285996,0.178942
attn_0_5_outputs,_,-0.24228185,-0.07958588,-0.032639943,0.33102438,0.63923794,0.9989238,0.101587586
attn_0_5_outputs,_,0.7490155,-0.2675628,0.035995536,0.3277201,0.23595574,-0.32551205,0.5692398
attn_0_5_outputs,_,0.7012216,0.6549288,0.06657555,-0.72696215,0.020419471,-0.6231102,0.4010538
attn_0_5_outputs,_,0.6468745,0.50622374,-0.6398199,-0.37313518,-0.37697935,0.01679508,0.66983974
attn_0_5_outputs,_,0.07445114,0.11878195,0.63267875,0.5563012,-0.4756218,-0.7744881,0.038846713
attn_0_5_outputs,_,-0.33915293,-0.19378398,0.36700526,0.114905596,-0.2915569,-0.3142368,0.38815486
attn_0_6_outputs,0,0.80470455,0.16979395,-0.13016978,-0.07598188,0.07148754,0.5355097,0.45740455
attn_0_6_outputs,1,0.18467139,1.2803944,0.010369564,-0.41503182,-0.11836617,-0.14014778,0.31638616
attn_0_6_outputs,2,0.18314224,-0.7375091,0.5551144,0.5117936,-0.32106206,0.0029485184,0.29710123
attn_0_6_outputs,3,0.21658811,-0.27527076,0.14530417,1.0734878,-0.09763811,0.08298593,-2.8056104
attn_0_6_outputs,4,0.34875667,-0.15090851,-0.045723192,-0.4063229,0.99222577,0.045621898,0.15731193
attn_0_6_outputs,5,0.2629256,-0.32781327,-0.18677095,-0.52764785,-0.32779905,-0.046999894,0.32214144
attn_0_6_outputs,<pad>,0.18779844,-0.3354109,-0.28270888,0.03441139,0.25052166,0.24164471,0.8151617
attn_0_6_outputs,<s>,0.73360145,0.26857293,0.54534847,-0.011587159,0.1909338,0.56301856,0.1549282
attn_0_6_outputs,_,-0.07916033,0.123513356,0.30002663,0.66455007,0.098205,-0.13226299,-0.30921954
attn_0_6_outputs,_,-0.1225027,0.23895738,-0.038323708,0.63962734,0.13622989,0.5598911,-0.2855156
attn_0_6_outputs,_,-0.030735508,0.24238276,-0.04527562,-0.018666742,-0.43814707,0.3041238,0.0018464959
attn_0_6_outputs,_,0.11912882,-0.6451532,-0.030793983,-0.057640392,0.19007693,-0.16608942,-0.3936916
attn_0_6_outputs,_,0.1277517,0.36704215,-0.29036522,0.76072705,-0.29169568,0.24207024,-0.7500128
attn_0_6_outputs,_,0.050270338,-0.83391726,0.31105343,0.6214772,0.13219872,0.3859999,0.04266103
attn_0_6_outputs,_,-0.2919915,0.07626884,0.018617569,0.19249685,0.15879819,0.13740778,-0.12865478
attn_0_6_outputs,_,-0.5718734,-0.56211644,0.14079738,-0.07972183,-0.16285343,-0.12388232,0.059195634
attn_0_6_outputs,_,-0.43424496,-0.26198032,-0.19635218,0.58568364,0.023744117,-0.1789267,-0.13407429
attn_0_6_outputs,_,0.23897077,-0.08823644,-0.18792763,0.030897358,0.45885882,-0.043009546,0.5191416
attn_0_6_outputs,_,-0.26995885,-0.21866147,-0.26318204,-0.0748013,0.047137294,-0.25584713,-0.561464
attn_0_6_outputs,_,-0.095088944,-0.3377152,-0.2740361,0.39600578,-0.60980093,-0.27860492,-0.03054794
attn_0_6_outputs,_,0.6035553,0.046517935,-0.31017834,-0.08749673,-0.48141223,-0.37185353,-0.37435463
attn_0_6_outputs,_,-0.20341426,-0.12220128,0.8010595,0.45820358,0.06372259,-0.38820717,0.2031642
attn_0_6_outputs,_,0.5118452,-0.11769033,0.010151484,-0.0440898,0.856474,0.35219136,0.050288226
attn_0_6_outputs,_,0.22992906,0.5385009,0.42107728,0.3738438,0.34810957,-0.64397603,0.1890176
attn_0_6_outputs,_,-0.2136468,-0.0056109843,0.1516686,-0.061290253,0.41886625,-0.027856989,-0.12618545
attn_0_6_outputs,_,0.36986706,-0.2796901,-0.120829105,0.43800792,-0.54857916,-0.15913048,-0.2266685
attn_0_6_outputs,_,0.15283503,0.18224174,0.21517462,-0.5877756,0.51695704,0.25099283,-0.04483805
attn_0_6_outputs,_,-0.714095,0.44601256,-0.017365526,0.08709494,-0.24351747,-0.051328365,0.78194463
attn_0_6_outputs,_,-0.24078844,0.21304312,0.8304468,-0.16722299,-0.5125768,-0.5519771,-0.21723692
attn_0_6_outputs,_,0.7554447,-0.050468907,-0.24317877,0.22310235,-0.9642425,-0.78623384,0.44016713
attn_0_7_outputs,0,0.8128027,0.3199794,0.12654899,0.30209786,0.23851652,-0.1431277,-0.1969404
attn_0_7_outputs,1,-0.06245986,0.5501859,-0.25185147,-0.196499,-0.13539307,-0.25499973,0.011182533
attn_0_7_outputs,2,0.035863083,0.0034578633,0.74862784,-0.23780951,-0.07312222,-0.12879051,0.015086664
attn_0_7_outputs,3,0.0044399556,0.05254653,-0.2546969,0.60231984,-0.05636108,-0.266877,-1.4087514
attn_0_7_outputs,4,0.071140334,0.097752914,-0.014600432,0.059935704,1.0434189,-0.11888916,-0.4502078
attn_0_7_outputs,5,-0.023266183,0.31585088,0.018617045,0.18823354,0.17026202,-0.092674635,-0.17635022
attn_0_7_outputs,<pad>,-1.4121363,1.4310781,0.5002394,0.4507837,-0.6257947,-1.4998125,0.6529517
attn_0_7_outputs,<s>,-0.34239292,-0.34295008,-0.5724058,0.266564,0.23274016,0.1753181,0.7047074
attn_0_7_outputs,_,0.11178867,1.8990871,0.3039817,0.037416793,-0.12613466,-0.690287,-0.3235543
attn_0_7_outputs,_,0.18127257,0.41229048,-0.14569546,-0.059363354,0.21561025,0.08630007,-0.081039146
attn_0_7_outputs,_,0.95631284,1.45645,0.40776503,0.29854512,-0.1359686,-0.7688624,-0.32608265
attn_0_7_outputs,_,-0.111940764,0.3451349,0.27640423,-0.21138033,0.15485531,0.23374216,0.065742396
attn_0_7_outputs,_,-0.2994333,-0.017810067,-0.2369976,-0.10336348,0.24931593,-0.07729168,-0.40446663
attn_0_7_outputs,_,0.11684916,1.7940404,-0.30676752,-0.09526017,0.43933803,-0.719874,-0.29044923
attn_0_7_outputs,_,-0.19836007,0.3346093,-0.5634054,0.033581436,0.47348744,-0.6388929,-0.028999668
attn_0_7_outputs,_,0.10562962,0.80970705,0.2665697,-0.34585774,-0.2163339,0.32988632,0.281532
attn_0_7_outputs,_,-0.7951114,-0.25246036,-0.28894255,0.41504326,0.48938543,0.26317206,-0.022565765
attn_0_7_outputs,_,-0.5558226,0.34102756,0.8044401,0.37786222,0.5519575,0.8760755,-0.3903841
attn_0_7_outputs,_,-0.81714046,-0.1348865,-0.6285258,0.094770975,-1.0113586,1.1912091,0.044898216
attn_0_7_outputs,_,-0.9813331,0.53317285,-0.18673654,1.001093,-0.023423996,1.0978318,0.22092134
attn_0_7_outputs,_,-0.4974363,-0.24678466,0.10014436,0.115640044,-0.17979968,0.21057191,0.1631017
attn_0_7_outputs,_,0.19936524,0.40924707,0.17176136,0.095770024,-0.13493311,-0.5032804,-0.5363367
attn_0_7_outputs,_,0.28518745,-0.6504918,0.12092704,0.030281037,0.07583618,-0.26821536,0.19239214
attn_0_7_outputs,_,-0.025440173,-0.22711742,-0.25648457,0.19821376,0.46803588,-0.36326572,0.37912965
attn_0_7_outputs,_,-0.49609026,-0.17661,0.031836294,1.0464219,-0.24607448,-0.19771202,0.94809246
attn_0_7_outputs,_,0.5892998,-0.29195684,0.40310252,-0.06698427,-0.29525664,-0.60913295,0.02991943
attn_0_7_outputs,_,-0.6833426,0.13966078,-0.4293241,0.11765966,-0.3344216,0.08735283,-0.6204261
attn_0_7_outputs,_,-0.32529956,-0.38446522,-0.36795536,1.1579299,-0.24555892,-0.55598736,0.51944685
