feature,value,0,1,2,3,4
attn_0_0_outputs,0,-1.2028292,-1.0410382,-0.020756984,0.6935344,0.34636143
attn_0_0_outputs,1,-2.0028853,-1.019946,0.12773995,1.0324503,0.6361733
attn_0_0_outputs,2,-1.5476304,-1.3218769,0.02139124,1.2836727,0.9296309
attn_0_0_outputs,3,-2.8754618,-1.5122551,0.18156457,1.7908918,0.31027177
attn_0_0_outputs,4,-3.1736813,-1.9075414,-0.19774577,1.3494093,1.9898344
attn_0_0_outputs,</s>,-3.0251026,-3.2178335,-0.936654,0.80063564,2.1202362
attn_0_0_outputs,<pad>,-0.77521926,-0.07748077,0.0012545477,0.40934888,0.18885873
attn_0_0_outputs,<s>,-2.1228611,-0.12885134,-1.0351454,-0.8905029,3.1258533
attn_0_0_outputs,_,0.4005023,-0.11497438,-0.06677154,-0.5054143,0.21010742
attn_0_0_outputs,_,1.1020393,0.2919895,0.30657795,-0.7215027,0.55471367
attn_0_0_outputs,_,0.7980839,0.7256549,0.34748456,-1.2367059,-0.50007224
attn_0_0_outputs,_,0.10277094,0.06531863,0.394701,-0.8316146,-0.5209659
attn_0_0_outputs,_,1.1833022,-0.4753604,0.21231923,-0.1997336,-1.0206909
attn_0_0_outputs,_,0.17506571,0.07957022,0.25787467,-0.45603046,-0.97432375
attn_0_0_outputs,_,0.8052379,0.29167894,0.8668472,0.425394,-1.2962418
attn_0_0_outputs,_,0.096320376,0.19053648,0.54177237,-0.5898624,-1.3255737
attn_0_0_outputs,_,0.37708384,0.29395685,1.1184486,-0.7752968,-2.0906303
attn_0_0_outputs,_,1.5620825,-0.21994375,1.5558903,0.6218337,-1.9336449
attn_0_0_outputs,_,0.49119622,0.08622265,1.2065187,0.60845685,-3.4317944
attn_0_0_outputs,_,0.15199304,0.11602579,0.8981568,2.3940473,-3.4219968
attn_0_0_outputs,_,-0.19130184,0.03971097,-0.17707928,0.1236703,0.06271816
attn_0_0_outputs,_,-0.12919302,0.34427193,-0.11850005,0.51839244,0.21810243
attn_0_0_outputs,_,-0.21604125,1.245697,0.66276526,0.01017101,-0.47299302
attn_0_0_outputs,_,-0.5407468,0.21471176,-0.29519325,-0.4171985,1.0421093
attn_0_0_outputs,_,-0.39740467,-0.13330185,0.80140686,0.62177396,0.8687676
attn_0_0_outputs,_,-0.807732,-0.13849732,0.6188347,0.061619345,-0.15252434
attn_0_0_outputs,_,-0.17760336,0.3079895,0.35063067,0.4950948,0.7311059
attn_0_0_outputs,_,-0.30080906,0.4632294,0.2126022,-0.0061165504,-0.13619976
attn_0_0_outputs,_,0.81707853,-0.19417453,-0.49594745,0.17272852,0.32962734
attn_0_0_outputs,_,0.12945116,0.4764287,-0.32536983,0.12953489,-0.20999631
attn_0_1_outputs,0,4.0928516,-3.070394,-1.7745215,1.6977804,1.276208
attn_0_1_outputs,1,-1.6055397,-0.9277294,-0.22468314,1.3462788,0.8146446
