epoch,epoch_loss,split,loss,acc,sample_fn
0,1.3107446,train,1.2299079,0.4719792157279813,gumbel_soft
0,1.3107446,val,1.2102334,0.4685413241166404,gumbel_soft
0,1.3107446,test,1.0269573,0.5582961883536202,gumbel_soft
1,1.2129568,train,1.2048991,0.4669563499901244,gumbel_soft
1,1.2129568,val,1.1898401,0.4622328109794973,gumbel_soft
1,1.2129568,test,1.011434,0.556010343448197,gumbel_soft
2,1.2040732,train,1.2030207,0.4747838769960042,gumbel_soft
2,1.2040732,val,1.1750244,0.47234992114358576,gumbel_soft
2,1.2040732,test,1.0447054,0.5621464083661923,gumbel_soft
3,1.169642,train,1.1514816,0.4885093969826342,gumbel_soft
3,1.169642,val,1.1344515,0.49308748028589644,gumbel_soft
3,1.169642,test,1.0363499,0.5394022515572319,gumbel_soft
4,1.1516184,train,1.137358,0.48318570625503277,gumbel_soft
4,1.1516184,val,1.1168122,0.48132612999563773,gumbel_soft
4,1.1516184,test,1.077938,0.5209583404765986,gumbel_soft
5,1.137449,train,1.1634387,0.47571673832783845,gumbel_soft
5,1.137449,val,1.1332319,0.4727358142344217,gumbel_soft
5,1.137449,test,1.1272432,0.5410952054403109,gumbel_soft
6,1.1324811,train,1.1460847,0.46963946580774546,gumbel_soft
6,1.1324811,val,1.1212745,0.4732894869299688,gumbel_soft
6,1.1324811,test,1.0625603,0.5085362020686897,gumbel_soft
7,1.1312356,train,1.1260713,0.49561676719488296,gumbel_soft
7,1.1312356,val,1.1120605,0.4873829737257139,gumbel_soft
7,1.1312356,test,1.0781482,0.509021944111092,gumbel_soft
8,1.1311694,train,1.1666093,0.461632659262523,gumbel_soft
8,1.1311694,val,1.1550908,0.45832354618972515,gumbel_soft
8,1.1311694,test,1.1012249,0.5466740956626093,gumbel_soft
9,1.1376492,train,1.1108327,0.4884638174387335,gumbel_soft
9,1.1376492,val,1.0848398,0.48647696386027317,gumbel_soft
9,1.1376492,test,1.0961438,0.542102405851763,gumbel_soft
10,1.1337402,train,1.1442918,0.4578829821176256,gumbel_soft
10,1.1337402,val,1.1494299,0.45243448206436027,gumbel_soft
10,1.1337402,test,1.0850084,0.5072432710440596,gumbel_soft
11,1.0988805,train,1.0760673,0.5137179233959799,gumbel_soft
11,1.0988805,val,1.0595181,0.5170631857991342,gumbel_soft
11,1.0988805,test,1.0172086,0.5304945996914109,gumbel_soft
12,1.1009594,train,1.1217426,0.49743387167839076,gumbel_soft
12,1.1009594,val,1.0865885,0.49786919902016713,gumbel_soft
12,1.1009594,test,1.0830646,0.525944339676553,gumbel_soft
13,1.0896757,train,1.0863606,0.49958522615050366,gumbel_soft
13,1.0896757,val,1.0365075,0.500268447367538,gumbel_soft
13,1.0896757,test,1.074069,0.5359234813417909,gumbel_soft
14,1.1002392,train,1.0886834,0.4795332654704569,gumbel_soft
14,1.1002392,val,1.0653784,0.4732055971276132,gumbel_soft
14,1.1002392,test,1.1335622,0.5399022801302932,gumbel_soft
15,1.0875325,train,1.0706961,0.4935748036281317,gumbel_soft
15,1.0875325,val,1.047777,0.48620851649273517,gumbel_soft
15,1.0875325,test,1.10093,0.5444382536144923,gumbel_soft
16,1.1003226,train,1.0806957,0.4987708716328112,gumbel_soft
16,1.1003226,val,1.0393218,0.4997483305929331,gumbel_soft
16,1.1003226,test,1.1448425,0.5356377507286131,gumbel_soft
17,1.0652661,train,1.0809399,0.4906212491833665,gumbel_soft
17,1.0652661,val,1.0519288,0.4872990839233583,gumbel_soft
17,1.0652661,test,1.0257846,0.5331876107206126,gumbel_soft
18,1.0693625,train,1.0436183,0.5203087254440207,gumbel_soft
18,1.0693625,val,1.01481,0.5216100130868092,gumbel_soft
18,1.0693625,test,1.0220841,0.5274729984570546,gumbel_soft
19,1.0650033,train,1.1421456,0.48588097661769397,gumbel_soft
19,1.0650033,val,1.1210679,0.48365826650112415,gumbel_soft
19,1.0650033,test,1.250985,0.5654180238870793,gumbel_soft
20,1.0914971,train,1.0985136,0.49654355125419714,gumbel_soft
20,1.0914971,val,1.0583926,0.4965940740243616,gumbel_soft
20,1.0914971,test,1.1459775,0.549417109549117,gumbel_soft
21,1.0533738,train,1.0511034,0.5122624166274176,gumbel_soft
21,1.0533738,val,1.0225341,0.5157209489614443,gumbel_soft
21,1.0533738,test,1.1280078,0.5411809246242643,gumbel_soft
22,1.0324917,train,1.0189381,0.5342074476974734,gumbel_soft
22,1.0324917,val,1.0072911,0.5359887252105634,gumbel_soft
22,1.0324917,test,1.0371872,0.5418452482999029,gumbel_soft
23,1.0263885,train,1.0073355,0.5296494933074036,gumbel_soft
23,1.0263885,val,0.9785297,0.5293949867454112,gumbel_soft
23,1.0263885,test,1.0635313,0.5443168181038917,gumbel_soft
24,1.0207862,train,1.0502888,0.5008432215621629,gumbel_soft
24,1.0207862,val,1.0398821,0.4995469950672796,gumbel_soft
24,1.0207862,test,1.0761555,0.5534244813989371,gumbel_soft
25,1.0235165,train,1.0259722,0.5326243182059891,gumbel_soft
25,1.0235165,val,1.001492,0.5373645179691957,gumbel_soft
25,1.0235165,test,1.0084032,0.5429453111606377,gumbel_soft
26,1.0055945,train,1.0331202,0.5294367887692004,gumbel_soft
26,1.0055945,val,1.0079494,0.5319284587765511,gumbel_soft
26,1.0055945,test,1.0905665,0.5392093833933368,gumbel_soft
27,1.0139017,train,1.0031966,0.53399170452301,gumbel_soft
27,1.0139017,val,0.97788,0.5342438173215663,gumbel_soft
27,1.0139017,test,1.0401338,0.5556246071204068,gumbel_soft
28,1.001471,train,1.0130088,0.5362585271730047,gumbel_soft
28,1.001471,val,1.0152225,0.5294117647058824,gumbel_soft
28,1.001471,test,1.030244,0.5437953597348419,gumbel_soft
29,1.001834,train,0.99357986,0.5397499202357982,gumbel_soft
29,1.001834,val,0.9715794,0.5402167712492869,gumbel_soft
29,1.001834,test,1.122591,0.5466812389279387,gumbel_soft
30,0.994455,train,1.0121992,0.5292727024111579,gumbel_soft
30,0.994455,val,1.0019622,0.5313076742391195,gumbel_soft
30,0.994455,test,1.0092742,0.5423809931996114,gumbel_soft
31,1.0106134,train,1.0454906,0.521369209498777,gumbel_soft
31,1.0106134,val,1.0194026,0.5248817153786786,gumbel_soft
31,1.0106134,test,1.0778987,0.5423952797302704,gumbel_soft
