epoch,epoch_loss,split,loss,acc,sample_fn
0,1.5158473,train,1.0084293,0.6407091423275268,gumbel_soft
0,1.5158473,val,1.0079408,0.6439194422927963,gumbel_soft
0,1.5158473,test,1.7348863,0.3133476409317168,gumbel_soft
1,0.86434335,train,0.72664374,0.7608165593288814,gumbel_soft
1,0.86434335,val,0.7380941,0.7579137619416473,gumbel_soft
1,0.86434335,test,2.5295172,0.481212849871344,gumbel_soft
2,0.6064118,train,0.49014992,0.8361938258989045,gumbel_soft
2,0.6064118,val,0.50312155,0.8383165504776658,gumbel_soft
2,0.6064118,test,4.583526,0.5894749261211052,gumbel_soft
3,0.4195715,train,0.35867897,0.8779557498989995,gumbel_soft
3,0.4195715,val,0.3781227,0.8716757035889491,gumbel_soft
3,0.4195715,test,5.9493546,0.607880040900255,gumbel_soft
4,0.3287608,train,0.28602755,0.9071864825685021,gumbel_soft
4,0.3287608,val,0.29595596,0.9092693002840175,gumbel_soft
4,0.3287608,test,7.042747,0.5929750441026101,gumbel_soft
5,0.277567,train,0.25922298,0.9061503362722498,gumbel_soft
5,0.277567,val,0.2698335,0.9057061709269301,gumbel_soft
5,0.277567,test,8.748213,0.6576289088396238,gumbel_soft
6,0.24312983,train,0.22189607,0.9252429953183298,gumbel_soft
6,0.24312983,val,0.22612098,0.9212238574748257,gumbel_soft
6,0.24312983,test,10.3037615,0.6956582806162005,gumbel_soft
7,0.22174405,train,0.23165002,0.9114736566933624,gumbel_soft
7,0.22174405,val,0.22600338,0.9128324296411051,gumbel_soft
7,0.22174405,test,10.649765,0.6379484701731519,gumbel_soft
8,0.2057113,train,0.20166546,0.9261698234273629,gumbel_soft
8,0.2057113,val,0.20436798,0.9240382132713658,gumbel_soft
8,0.2057113,test,11.7916975,0.6706181107228334,gumbel_soft
9,0.18705894,train,0.1778493,0.9375103971101975,gumbel_soft
9,0.18705894,val,0.18621498,0.9327782081074103,gumbel_soft
9,0.18705894,test,12.708376,0.7020629908873333,gumbel_soft
10,0.16812462,train,0.16393723,0.9392499821763826,gumbel_soft
10,0.16812462,val,0.16323861,0.9390395042602634,gumbel_soft
10,0.16812462,test,12.974866,0.6595896490892952,gumbel_soft
11,0.16201901,train,0.15577452,0.9419211483162623,gumbel_soft
11,0.16201901,val,0.15449217,0.9394784404854118,gumbel_soft
11,0.16201901,test,14.098621,0.6730058316572469,gumbel_soft
12,0.1497594,train,0.14470531,0.9476080705339955,gumbel_soft
12,0.1497594,val,0.14227946,0.9475987606506584,gumbel_soft
12,0.1497594,test,14.876964,0.697967347213951,gumbel_soft
13,0.14514342,train,0.15261865,0.938054611563963,gumbel_soft
13,0.14514342,val,0.14133841,0.9439323521817712,gumbel_soft
13,0.14514342,test,15.534848,0.6461959391889615,gumbel_soft
14,0.14480934,train,0.13963261,0.9441811830129043,gumbel_soft
14,0.14480934,val,0.12801379,0.9504647560030983,gumbel_soft
