feature,value,0,1,2,3,4
attn_0_0_outputs,0,0.5651013,0.27080905,0.3415496,-0.08705007,0.17514735
attn_0_0_outputs,1,0.28404716,0.75342196,0.53857374,0.08726137,0.21885921
attn_0_0_outputs,2,0.26841062,0.36989313,0.6897129,-0.028281674,0.18153118
attn_0_0_outputs,3,0.06919349,0.16849132,0.121377476,0.081557184,0.10173622
attn_0_0_outputs,4,-0.29137352,-0.22790915,-0.19409616,-0.56167626,0.044155132
attn_0_0_outputs,</s>,0.15969187,0.2055713,0.15643047,-0.16912371,0.10896927
attn_0_0_outputs,<pad>,-0.21026364,0.3484005,-0.6206502,0.25370714,-0.10345124
attn_0_0_outputs,<s>,-0.10167927,-0.06675001,-0.015711803,-0.3940628,-0.105090395
attn_0_0_outputs,_,0.04299061,0.2689602,-0.5579742,0.04653223,0.3563448
attn_0_0_outputs,_,0.13604073,0.46036732,-0.4221535,0.043734115,0.25363538
attn_0_0_outputs,_,-0.017076196,0.050875958,-0.15145507,0.025350813,0.0684356
attn_0_0_outputs,_,-0.06689815,0.018510977,-0.25119537,0.20699422,0.1254855
attn_0_0_outputs,_,-0.044568136,0.111824155,-0.13254769,-0.0088232225,0.15757918
attn_0_0_outputs,_,-0.114620045,0.55772316,-0.54089564,0.10398787,-0.12085243
attn_0_0_outputs,_,-0.15444916,0.13384388,-0.49961287,-0.076193616,0.023393784
attn_0_0_outputs,_,-0.28688738,0.26319975,-0.39403954,-0.15940374,-0.14469501
attn_0_0_outputs,_,-0.0598626,0.41516128,-0.07749019,0.15306076,0.0521097
attn_0_0_outputs,_,-0.18936214,0.2661555,-0.085385546,0.34493303,-0.011788708
attn_0_0_outputs,_,0.18047422,0.69240093,0.14035228,0.44884792,-0.06443071
attn_0_0_outputs,_,-0.14314485,0.28057808,-0.27280793,0.020142265,0.007877169
attn_0_0_outputs,_,0.10047584,0.42333382,-0.014079703,0.3082276,-0.06402528
attn_0_0_outputs,_,0.1598693,0.36027354,0.06832793,0.31536978,0.105382316
attn_0_0_outputs,_,-0.41772693,0.13449727,-0.711382,-0.5401819,-0.11518789
attn_0_0_outputs,_,-0.038527958,0.26674828,-0.5286337,0.14806439,-0.2617802
attn_0_0_outputs,_,-0.16695334,0.23515779,-0.24720691,-0.17542231,-0.15478292
attn_0_0_outputs,_,0.3106272,0.5120406,-0.024512589,0.01689426,0.44739985
attn_0_0_outputs,_,-0.24383935,0.48666254,0.122696325,-0.23730655,-0.18839478
attn_0_0_outputs,_,-0.42802936,0.53994024,-0.2631638,0.30099958,0.33142018
attn_0_0_outputs,_,-0.2019821,0.43223742,-0.13188647,-0.49896047,-0.26577976
attn_0_0_outputs,_,-0.275201,0.24185546,-0.6001465,-0.31749228,-0.51482403
attn_0_0_outputs,_,-0.11522644,0.31476113,-0.08906551,0.0048566055,0.06639453
attn_0_0_outputs,_,0.05349456,0.46889138,-0.2823303,0.31951624,0.12205182
attn_0_0_outputs,_,-0.075028636,0.07162329,0.01786323,-0.060328692,0.09606392
attn_0_0_outputs,_,0.2693519,0.5821466,0.19418716,0.16639662,0.3129037
attn_0_0_outputs,_,0.006708936,0.24584015,-0.49675575,-0.3121504,-0.07689694
attn_0_0_outputs,_,-0.0017705003,0.3359766,-0.5740223,-0.22060364,0.054247748
attn_0_0_outputs,_,0.03613238,-0.0150932195,0.21222809,-0.09349953,0.11037715
attn_0_0_outputs,_,0.34276736,-0.7175811,-0.3500897,-0.23343082,0.19417031
attn_0_0_outputs,_,-0.3368526,0.82811844,-0.19775733,-0.09188154,0.20790458
attn_0_0_outputs,_,-0.36041066,-0.59797484,0.73266244,-1.0886774,-0.04094661
attn_0_0_outputs,_,0.32891008,0.26473832,0.5934011,-0.5506871,0.31858248
attn_0_0_outputs,_,-0.41629955,-0.5763715,1.1061686,-0.18299632,-0.56429094
attn_0_0_outputs,_,0.56057656,-0.57935137,-0.6360938,0.08408726,0.6237083
attn_0_0_outputs,_,-0.1191013,-0.8216341,0.058385294,0.2934558,0.2537166
attn_0_0_outputs,_,-0.6291732,-0.075098924,0.31306076,-0.3088,0.13809109
attn_0_0_outputs,_,0.14848457,-0.45671397,0.19423288,-0.24704076,0.047680628
attn_0_0_outputs,_,-0.22893031,-0.2750429,-0.005584582,0.91305584,0.3447069
attn_0_0_outputs,_,0.43461648,0.1670803,-0.01789088,0.39652973,1.6091338
attn_0_0_outputs,_,0.15882437,-0.21204028,-0.15880823,0.53224534,0.5166129
attn_0_0_outputs,_,0.2961272,-0.2397777,0.7295903,0.03712447,0.1448616
attn_0_1_outputs,0,1.1749943,-0.26369783,0.052922867,-0.000717445,0.21906452
attn_0_1_outputs,1,-0.23984654,0.022600627,0.018329933,-0.06360133,0.060979627
attn_0_1_outputs,2,-0.027280517,-0.09109759,0.43714008,0.1390654,0.27669457
attn_0_1_outputs,3,-0.13518989,-0.107154146,0.092365906,0.2880633,0.22803393
attn_0_1_outputs,4,-0.13434662,-0.106299534,0.10620756,0.059607334,0.5424155
attn_0_1_outputs,</s>,-0.14121962,-0.18874043,-0.05170485,0.028761948,0.22040936
attn_0_1_outputs,<pad>,0.11852182,-0.7535408,0.50359595,0.43487203,0.15608032
attn_0_1_outputs,<s>,-0.012977168,-0.08289256,0.20826262,0.2282398,0.36248374
attn_0_1_outputs,_,-0.31187966,-0.5167095,-0.009816789,-0.16501197,0.43264532
attn_0_1_outputs,_,0.07849895,-0.61760926,-0.032129597,0.24631049,0.14834975
attn_0_1_outputs,_,0.49644512,0.024464596,0.59843343,0.55346096,0.40840256
attn_0_1_outputs,_,-0.2293842,-0.58032686,-0.44034302,0.09502511,-0.18933456
attn_0_1_outputs,_,-0.004472579,-0.31877503,0.030511623,0.05972977,0.28764033
attn_0_1_outputs,_,-0.23951967,-0.3985184,0.13954206,0.37685153,0.51847965
attn_0_1_outputs,_,-0.18157235,-0.28538406,-0.048228707,0.3454852,0.111086175
attn_0_1_outputs,_,-0.2542529,-0.40528363,0.17813914,0.19371726,0.4919461
attn_0_1_outputs,_,0.2931022,-0.052677855,0.19740987,0.3538772,0.4446095
attn_0_1_outputs,_,-0.042921536,-0.42689794,-0.27991682,0.31391606,0.31981102
attn_0_1_outputs,_,0.09840182,-0.3888327,0.36776537,0.12594178,0.27027568
attn_0_1_outputs,_,-0.35262138,-0.75827545,-0.022328516,0.08217711,0.0013301627
attn_0_1_outputs,_,-0.29403916,-0.3932859,0.23025173,-0.0048546265,-0.059879117
attn_0_1_outputs,_,-0.21973938,-0.5380931,-0.07128441,0.2153916,-0.045384742
attn_0_1_outputs,_,0.061885733,-0.026030183,0.44266224,0.6848551,0.72189474
attn_0_1_outputs,_,0.23404388,-0.4454633,0.029318167,0.18386361,0.24803942
attn_0_1_outputs,_,0.0012171061,-0.12769622,0.21450303,0.5778834,0.5702888
attn_0_1_outputs,_,-0.13750818,-0.24054398,-0.287001,0.32651207,0.14131887
attn_0_1_outputs,_,-0.17624745,0.21363087,-0.16894272,0.2696612,0.14992186
attn_0_1_outputs,_,-0.28678942,-0.3215124,0.39083064,0.12762475,-0.25698262
attn_0_1_outputs,_,-0.14301075,-0.15258107,0.17010309,0.029276691,-0.27071014
attn_0_1_outputs,_,-0.43080047,-0.6477042,-0.50295365,-0.45142886,-0.2522297
attn_0_1_outputs,_,0.057482455,-0.1273637,0.28924516,-0.5027144,-0.103455566
attn_0_1_outputs,_,-0.045869827,-0.703212,-0.20793428,-0.11263682,0.3141125
attn_0_1_outputs,_,-0.0941088,-0.45428452,-0.061407596,-0.4434216,0.32780504
attn_0_1_outputs,_,-0.3038621,-0.019577274,0.51117235,-0.26362494,0.43580955
attn_0_1_outputs,_,-0.004348912,-0.41169614,0.16485067,0.39003083,0.50564176
attn_0_1_outputs,_,0.2046995,-0.82782096,0.2545965,0.03784712,-0.08722846
attn_0_1_outputs,_,0.13462873,-0.072636835,0.42453822,-0.21471798,0.5855177
attn_0_1_outputs,_,0.43935797,-0.58385205,-0.12316186,0.20921107,-0.13394813
attn_0_1_outputs,_,-0.41847363,-0.36453837,0.13652585,0.40738785,0.11478812
attn_0_1_outputs,_,0.08622513,-0.44412097,-0.12232796,0.70486,0.00075572135
attn_0_1_outputs,_,1.1122326,-0.031478353,0.97666895,-0.6910354,-0.52776635
attn_0_1_outputs,_,-0.25095427,0.104264066,-0.1668862,0.30685285,-0.22290659
attn_0_1_outputs,_,0.65546215,-1.0438646,-0.008174673,0.39736453,0.34072047
attn_0_1_outputs,_,-0.42423716,0.07353086,0.27195626,0.9695716,-0.16506085
attn_0_1_outputs,_,-0.09988212,-0.29926556,-0.7842157,-0.33229563,0.092900895
attn_0_1_outputs,_,0.2551033,0.62433803,0.4473365,0.35179386,0.4474829
attn_0_1_outputs,_,0.32258743,-0.16555953,-0.028164528,-0.16415554,0.015044151
attn_0_1_outputs,_,-0.13237935,-0.029669961,0.123244904,0.42227378,-0.611445
attn_0_1_outputs,_,0.101034515,0.097800404,-0.12380788,0.88798636,-0.28857556
attn_0_1_outputs,_,0.22712323,-0.1414856,1.0375067,-0.9570112,-0.58345425
attn_0_2_outputs,0,0.6499752,-0.2777911,0.12562652,-0.004483125,-0.07815809
attn_0_2_outputs,1,0.47555193,0.20343952,0.35628214,0.11093721,0.09978795
attn_0_2_outputs,2,0.50651,-0.036642004,0.6728639,0.14852332,0.17982969
attn_0_2_outputs,3,0.14735748,-0.45118862,-0.044636894,0.111587316,-0.2558411
attn_0_2_outputs,4,0.34921783,-0.18636823,0.18625791,0.059118997,0.40111265
attn_0_2_outputs,</s>,0.056459904,-0.37354425,0.10805846,-0.14261289,-0.14553088
attn_0_2_outputs,<pad>,-0.5323483,-0.5238394,0.14228183,0.32741874,0.09323876
attn_0_2_outputs,<s>,0.28349334,-0.33211365,0.21661806,-0.01756136,-0.036315557
attn_0_2_outputs,_,0.31706706,-0.32563785,0.19432807,0.10149942,0.064972274
attn_0_2_outputs,_,-0.008525429,-0.9464834,0.33740726,0.04970927,0.5824842
attn_0_2_outputs,_,0.12996213,-0.80914116,0.19365671,0.0048917006,0.13191496
attn_0_2_outputs,_,-0.15172593,-0.55238086,0.30898142,0.18373837,0.49568272
attn_0_2_outputs,_,0.9269239,-0.38642487,0.6182085,0.20880683,0.65480345
attn_0_2_outputs,_,-0.15307124,-1.083639,-0.28824243,0.08444432,0.25060824
attn_0_2_outputs,_,0.08574579,-0.78789276,0.3270672,0.102979876,0.63107413
attn_0_2_outputs,_,0.14592889,-0.8619711,-0.1564622,-0.106866635,0.37554607
attn_0_2_outputs,_,0.4757643,-0.90742594,0.6529093,0.39943257,0.15662861
attn_0_2_outputs,_,-0.5149923,-0.49248138,-0.12544203,0.23939428,0.19757119
attn_0_2_outputs,_,-0.048791997,-0.4720224,0.44613037,0.4965784,-0.20386638
attn_0_2_outputs,_,0.21412002,-0.7618826,0.69093585,0.32094264,0.30707464
attn_0_2_outputs,_,-0.50166255,-0.49288827,-0.051773936,0.19544494,-0.19884628
attn_0_2_outputs,_,0.14698952,-0.79236066,0.22702159,0.42441663,0.52059174
attn_0_2_outputs,_,0.3376582,-0.9053687,0.58747464,-0.09880692,0.42813933
attn_0_2_outputs,_,-0.24823923,-0.37432894,-0.2394806,-0.14302923,-0.21037176
attn_0_2_outputs,_,-0.34288448,-0.9898923,0.2729595,0.06960798,0.5340451
attn_0_2_outputs,_,0.27023503,-0.31679997,0.10900475,-0.06823978,-0.0094706025
attn_0_2_outputs,_,-0.3630016,-0.6329069,-0.1777238,0.24477072,-0.1436228
attn_0_2_outputs,_,0.12623376,-0.50010574,0.04705777,-0.082832545,0.5624549
attn_0_2_outputs,_,-0.41869745,-0.3417633,0.4778226,-0.148053,-0.107628636
attn_0_2_outputs,_,0.40062556,-0.24624664,-0.19698836,-0.38685334,-0.5425405
