feature,value,0,1,2,3,4
attn_0_0_outputs,0,-1.9123816,-2.3457503,-0.114092484,0.4246106,0.35698852
attn_0_0_outputs,1,-0.9151104,0.39355546,0.23083062,-0.23042518,-0.44523174
attn_0_0_outputs,2,-1.4269606,-0.094773,-0.05594722,-0.29206914,-0.62548006
attn_0_0_outputs,3,-1.3575679,-1.7208555,0.40134087,0.9006706,0.7753232
attn_0_0_outputs,4,-1.2344217,0.07018636,0.023425318,-0.045110162,0.12735283
attn_0_0_outputs,</s>,-1.0456039,0.05048271,0.88977396,0.8194727,0.26231322
attn_0_0_outputs,<pad>,0.10216608,-0.8582567,-0.1726631,0.52292246,0.58224684
attn_0_0_outputs,<s>,-1.3537327,-0.7237467,-0.104695834,0.3949798,0.175874
attn_0_0_outputs,_,0.29912022,0.57504857,0.0672934,0.9787613,-0.5402623
attn_0_0_outputs,_,-0.6025024,0.26693895,-0.30142626,0.008174274,0.0037374601
attn_0_0_outputs,_,-0.490185,0.3229716,0.15473968,-0.6865532,-0.7059118
attn_0_0_outputs,_,0.4176433,0.6533175,0.23091398,0.07399747,-0.8019312
attn_0_0_outputs,_,0.8515282,0.35342622,-0.6276305,0.08424034,-0.50660115
attn_0_0_outputs,_,0.81948185,0.6991174,-0.101400666,-0.37661433,-0.40748346
attn_0_0_outputs,_,1.4789544,0.37959385,0.2395659,-0.51049674,-1.2521626
attn_0_0_outputs,_,1.083777,0.9057729,0.08530389,0.059546772,-0.10986572
attn_0_0_outputs,_,0.35918617,0.6554706,-0.8962028,-0.20081952,-0.3278422
attn_0_0_outputs,_,0.49508786,0.5977094,0.36519474,-0.037441876,0.008384369
attn_0_0_outputs,_,0.9103496,0.09618113,-0.00017598308,0.53307796,-0.6444077
attn_0_0_outputs,_,0.6159488,0.9115179,0.20735288,0.34926668,-0.663785
attn_0_0_outputs,_,0.04113429,-0.6557155,0.9646919,-0.29569656,-0.49678132
attn_0_0_outputs,_,0.82817924,0.14133433,-0.12376363,-0.3947076,-0.374954
attn_0_0_outputs,_,0.9152801,0.062844194,0.26065308,-0.27664715,-0.045062315
attn_0_0_outputs,_,0.35076076,0.09358052,0.32997286,0.37677068,-0.8118564
attn_0_0_outputs,_,0.63444865,-0.7800509,-0.035249077,0.22018892,-0.35320276
attn_0_0_outputs,_,0.7224501,-0.026680384,-0.22574084,-0.42019045,-0.40755618
attn_0_0_outputs,_,-0.068485126,-0.16067663,0.37297752,-0.47663313,-0.94897383
attn_0_0_outputs,_,0.026811758,0.1571024,0.4367177,-0.60924184,-0.81703943
attn_0_0_outputs,_,-0.78941715,-0.297475,-0.3435183,0.8894395,-0.6312193
attn_0_0_outputs,_,-0.19027308,0.23299395,1.1990819,-0.5922551,-0.16510333
attn_0_0_outputs,_,0.106382795,-0.35076174,-0.11952559,0.5375146,-0.07434293
attn_0_0_outputs,_,0.8141379,0.34578854,0.15079035,0.46088666,0.008911459
attn_0_0_outputs,_,0.20902316,-0.31434456,0.8429801,-0.049840093,-0.10061573
attn_0_0_outputs,_,0.21408136,0.023979716,0.23535858,-0.14458635,0.34338963
attn_0_0_outputs,_,-0.46345505,0.1532129,-0.27076927,-0.47957194,0.44049263
attn_0_0_outputs,_,-0.93798214,-0.08923906,0.026474997,-0.24974176,-0.38698602
attn_0_0_outputs,_,0.049485143,0.09156212,0.23634407,0.40553254,0.38852292
attn_0_0_outputs,_,-0.1822635,0.18647215,-0.9423372,0.69496024,-0.06462988
attn_0_0_outputs,_,-0.4646084,0.626092,-0.26261726,0.3789518,-0.38760823
attn_0_0_outputs,_,-0.2537043,0.20996097,0.45881248,-0.10468165,0.43870762
attn_0_1_outputs,0,1.61596,0.5316682,-0.003831329,0.35526788,-0.12654947
attn_0_1_outputs,1,-2.2026365,-0.77262217,-1.1028225,0.23175584,0.36864412
attn_0_1_outputs,2,-1.1266922,-1.036972,1.552422,-0.25456685,-0.7378369
attn_0_1_outputs,3,-1.5216204,-1.4802064,0.08205165,0.7301926,0.5655131
attn_0_1_outputs,4,-0.56579477,0.14128946,-1.0014681,0.6489174,1.5639143
attn_0_1_outputs,</s>,-1.3632185,-1.362,0.8577352,0.61021197,0.40377358
attn_0_1_outputs,<pad>,-0.5616972,-0.40673172,-0.67966825,0.7836063,1.186742
attn_0_1_outputs,<s>,-1.2032089,-1.5222745,-2.285849,1.2250803,1.4766387
attn_0_1_outputs,_,0.26709887,0.829538,-0.048846908,0.14250666,0.036001988
attn_0_1_outputs,_,-0.024568679,0.18468693,-0.39518708,-0.3793145,-0.74199134
attn_0_1_outputs,_,1.2022439,0.22914022,-0.107338116,-0.055687327,0.37138113
attn_0_1_outputs,_,0.24426752,0.44759315,0.04828484,-0.9327687,0.12318388
attn_0_1_outputs,_,0.5379462,0.3212151,0.19556181,-0.44536123,0.33639535
attn_0_1_outputs,_,0.679305,-0.81102556,-0.16067779,0.2270249,-0.34782887
attn_0_1_outputs,_,0.9696804,0.7800394,0.27858528,0.16821894,-0.3023662
attn_0_1_outputs,_,0.79299486,-0.22082886,-0.08374794,-0.059315585,-0.26330832
attn_0_1_outputs,_,0.7684424,0.33285376,0.10625494,-0.9920218,-0.02189534
attn_0_1_outputs,_,1.7795398,0.11570221,-0.010886044,-0.7076728,-0.8257304
attn_0_1_outputs,_,1.1565167,-0.048463073,-0.08921725,-0.27625716,-0.92654747
attn_0_1_outputs,_,1.2622954,0.13792212,0.17218186,-0.40499365,-1.0216111
attn_0_1_outputs,_,0.68595725,-0.57611305,0.13814129,-0.6209089,-0.50855225
attn_0_1_outputs,_,0.66111255,0.31392214,-0.26189685,-0.31745103,-0.2954262
attn_0_1_outputs,_,0.4078446,0.10183475,0.009026916,0.13974603,-0.27587724
attn_0_1_outputs,_,0.31519523,-0.5228545,0.1833164,-0.36402988,-1.1695784
attn_0_1_outputs,_,0.388588,0.25077382,-0.67060477,-0.21734917,-0.8612326
attn_0_1_outputs,_,-0.9066723,0.50122213,0.5746968,-0.5794758,-0.54561114
attn_0_1_outputs,_,-0.6203985,0.40440908,1.1299193,0.18610373,-1.100797
attn_0_1_outputs,_,-0.40304932,0.050251286,0.49268124,0.523015,-0.41687
attn_0_1_outputs,_,-0.82196033,0.35120487,0.7955105,-0.3352222,-0.34389898
attn_0_1_outputs,_,-0.94439876,-0.20822075,1.2464643,0.28444698,-0.008931649
attn_0_1_outputs,_,-0.92560977,0.30956694,-0.45709255,-0.42016748,-0.468595
attn_0_1_outputs,_,-0.08019475,-0.47469434,0.29949966,0.53790903,0.2609779
attn_0_1_outputs,_,-0.26512262,1.1423004,0.7038568,0.11885242,-0.74055344
attn_0_1_outputs,_,0.7559276,-0.7795038,0.09663261,-0.47202423,0.06118245
attn_0_1_outputs,_,-0.45258966,0.1073627,-0.44743142,0.20408848,0.49210292
attn_0_1_outputs,_,0.40755957,0.52878076,-0.09008257,-0.4311688,-0.6202316
attn_0_1_outputs,_,-0.9960592,-0.22021972,-0.12256663,0.20243137,0.15287791
attn_0_1_outputs,_,-0.035962056,-0.31040314,0.2529961,0.056574736,0.55471486
attn_0_1_outputs,_,0.30020675,0.59072,-0.20399424,-0.23072758,-0.1622482
attn_0_1_outputs,_,-0.8162007,0.31378806,0.35775948,-0.46638757,0.44155723
attn_0_2_outputs,0,-0.8135887,-0.51551807,0.61446375,0.015747953,0.22603768
attn_0_2_outputs,1,-0.7327358,0.16092403,1.0156188,0.5002117,0.6917961
attn_0_2_outputs,2,-1.2293211,-0.28844598,1.1963756,-0.107860126,-0.07040933
attn_0_2_outputs,3,-1.7035422,-1.072982,0.44501632,0.6555213,0.45428053
attn_0_2_outputs,4,-2.3195045,-1.4757526,-0.04269895,-0.016576855,1.430751
attn_0_2_outputs,</s>,-2.5350356,0.22922248,0.386736,0.4225342,1.946998
attn_0_2_outputs,<pad>,-0.5540341,-0.492455,0.13126056,-0.18062834,0.8302068
attn_0_2_outputs,<s>,1.4257208,1.9533199,0.25459272,-0.22087334,0.829593
attn_0_2_outputs,_,0.050845012,-0.6389587,-0.72786474,-0.5778619,0.6246656
attn_0_2_outputs,_,0.6564517,-0.38621885,1.3027313,-0.87274194,0.46348006
attn_0_2_outputs,_,-0.23500314,-0.1776183,0.43727228,-1.3116208,0.92434746
attn_0_2_outputs,_,0.78396696,0.23596942,0.41469848,-0.80927193,-0.89516145
attn_0_2_outputs,_,0.30393428,-0.6739005,0.9105217,-0.14898902,0.103519484
attn_0_2_outputs,_,0.4217809,0.16744004,0.8817259,-0.62362945,0.07853466
attn_0_2_outputs,_,0.20174517,0.07720493,-1.0263246,-0.67708987,0.29306275
attn_0_2_outputs,_,0.5314828,0.7257265,-0.3170442,-0.7499632,0.82626593
attn_0_2_outputs,_,0.7632126,0.00869596,-0.5033293,-0.31751397,0.413598
attn_0_2_outputs,_,0.7627537,-0.45010278,0.87486076,-1.3468056,0.96354663
attn_0_2_outputs,_,1.1090318,0.30654028,0.14186259,-0.18773274,-0.8843465
attn_0_2_outputs,_,-0.0138831455,0.4731975,0.16782719,-1.2019657,0.4870245
attn_0_2_outputs,_,1.5942768,0.09996308,0.95976216,-1.0925732,0.9328601
attn_0_2_outputs,_,0.65710175,-0.07211898,1.0838323,0.034191098,-0.8164055
attn_0_2_outputs,_,0.625521,0.7994543,0.534388,-1.3723121,0.1163911
attn_0_2_outputs,_,0.6003006,1.4480219,0.44969165,-0.8000421,0.037117373
attn_0_2_outputs,_,0.30720526,0.994491,0.8360782,-0.6418258,0.0078069814
attn_0_2_outputs,_,-0.20087998,0.1022998,1.0477642,-0.83140695,-0.23853002
attn_0_2_outputs,_,0.1835884,0.39944142,0.6898457,-0.27793935,-0.62069327
attn_0_2_outputs,_,0.05233844,0.326855,0.8051588,0.72210294,-0.32898712
attn_0_2_outputs,_,-0.6999509,0.7847483,0.22599296,0.09520114,-0.8809834
attn_0_2_outputs,_,-0.48526216,-0.02506272,0.41942033,-0.2813351,-0.0017200011
attn_0_2_outputs,_,-0.18390186,0.43685156,0.8899212,-0.21238719,-0.30934572
attn_0_2_outputs,_,0.52704525,-0.09332779,-0.044496704,0.115823515,0.4021908
attn_0_2_outputs,_,-0.25579125,-0.54670495,1.0341647,0.40025207,0.43221545
