feature,value,0,1,2,3,4
attn_0_0_outputs,0,-1.1271654,-0.7251337,-0.08407947,0.26147982,0.798534
attn_0_0_outputs,1,-1.4778292,-0.87453926,-0.021338003,0.4442973,0.9315898
attn_0_0_outputs,2,-1.7299834,-0.8859473,0.10893199,0.413913,0.8260653
attn_0_0_outputs,3,-1.6948062,-0.96557176,-0.0236731,0.6991018,0.7783901
attn_0_0_outputs,4,-1.7869284,-1.0564842,-0.1982748,0.43909207,1.4806345
attn_0_0_outputs,</s>,-2.1251056,-1.3172257,0.1450109,0.6123449,0.88594824
attn_0_0_outputs,<pad>,0.25052094,0.39659232,-0.48977587,0.68163526,-0.22363915
attn_0_0_outputs,<s>,-2.2056596,-1.1073725,-0.030716218,0.36584184,0.7339748
attn_0_0_outputs,_,-0.5207768,0.59863406,-1.1820595,1.3441156,-1.1576568
attn_0_0_outputs,_,-0.15207094,0.0140723875,0.16469057,1.1841658,-1.0926229
attn_0_0_outputs,_,-0.9196107,0.02620053,-0.8923072,1.3978021,-0.3603353
attn_0_0_outputs,_,-0.28394005,0.043990087,-0.59933686,0.5125228,-0.98152184
attn_0_0_outputs,_,-0.69655186,-0.5757354,-0.3631846,-0.24653238,-0.7115982
attn_0_0_outputs,_,0.5591971,-0.22615959,-0.28105065,0.11676196,-1.0013827
attn_0_0_outputs,_,0.07249908,0.37853965,0.57087225,-0.25843582,-0.43451726
attn_0_0_outputs,_,0.87516594,0.7000317,-0.28474212,0.30700973,-0.56837654
attn_0_0_outputs,_,0.2668642,0.7961697,0.22111781,-0.0023866685,-1.243396
attn_0_0_outputs,_,0.3809564,0.9818379,-0.02267192,-0.15600362,-0.3212832
attn_0_0_outputs,_,0.9855758,0.22918026,0.35882887,-0.02867936,-0.45273355
attn_0_0_outputs,_,0.32397422,0.4274057,0.4012529,0.16647813,-0.61566466
attn_0_0_outputs,_,-0.40280858,0.8131435,-0.13610168,0.7874363,-1.2363201
attn_0_0_outputs,_,0.4337088,0.83994186,-0.39619958,-0.24633811,-0.8584739
attn_0_0_outputs,_,0.7276274,-0.7863111,0.1979721,0.511751,-0.45726508
attn_0_0_outputs,_,-0.36946028,-0.61961025,-0.14809495,0.60984737,-1.2422585
attn_0_0_outputs,_,0.66776246,0.21923853,1.0540525,0.44332486,-0.7933467
attn_0_0_outputs,_,-0.110846125,0.3528151,0.21063751,0.0008474717,-0.46886256
attn_0_0_outputs,_,0.71329,0.4338806,-0.3416378,0.94905174,-0.7919707
attn_0_0_outputs,_,0.30687794,0.061300505,1.3425936,0.87669414,-0.76534563
