epoch,epoch_loss,split,loss,acc,sample_fn
0,0.62400925,train,0.3808387,0.8421736842105263,gumbel_soft
0,0.62400925,val,0.38785705,0.8382105263157895,gumbel_soft
0,0.62400925,test,0.4120598,0.8078141025641026,gumbel_soft
1,0.3197059,train,0.25210267,0.9035894736842105,gumbel_soft
1,0.3197059,val,0.2615558,0.8986973684210526,gumbel_soft
1,0.3197059,test,0.27575442,0.8784166666666666,gumbel_soft
2,0.2263309,train,0.21246548,0.9201921052631579,gumbel_soft
2,0.2263309,val,0.21967193,0.9170394736842106,gumbel_soft
2,0.2263309,test,0.23265876,0.9063525641025642,gumbel_soft
3,0.19367096,train,0.18138555,0.9311,gumbel_soft
3,0.19367096,val,0.18976404,0.9274868421052631,gumbel_soft
3,0.19367096,test,0.16543867,0.9386858974358975,gumbel_soft
4,0.1759205,train,0.16574714,0.938321052631579,gumbel_soft
4,0.1759205,val,0.17228383,0.9352236842105263,gumbel_soft
4,0.1759205,test,0.15415308,0.9460320512820513,gumbel_soft
5,0.16409467,train,0.14786038,0.9448131578947369,gumbel_soft
5,0.16409467,val,0.15074658,0.9429868421052632,gumbel_soft
5,0.16409467,test,0.13513623,0.9514294871794872,gumbel_soft
6,0.1462906,train,0.16857444,0.9368473684210527,gumbel_soft
6,0.1462906,val,0.17664361,0.93425,gumbel_soft
6,0.1462906,test,0.1588926,0.9437115384615384,gumbel_soft
7,0.14754519,train,0.14757425,0.9456131578947369,gumbel_soft
7,0.14754519,val,0.15122788,0.943078947368421,gumbel_soft
7,0.14754519,test,0.18082637,0.9301794871794872,gumbel_soft
8,0.13908294,train,0.14183459,0.9454894736842105,gumbel_soft
8,0.13908294,val,0.14397357,0.9446052631578947,gumbel_soft
8,0.13908294,test,0.1441463,0.9577307692307693,gumbel_soft
9,0.13287714,train,0.13670696,0.9499894736842105,gumbel_soft
9,0.13287714,val,0.14154609,0.9470526315789474,gumbel_soft
9,0.13287714,test,0.3326123,0.8508333333333333,gumbel_soft
10,0.13700195,train,0.13864668,0.9471052631578948,gumbel_soft
10,0.13700195,val,0.14142033,0.9436973684210527,gumbel_soft
10,0.13700195,test,0.20121579,0.9325448717948718,gumbel_soft
11,0.12769142,train,0.11646404,0.9573789473684211,gumbel_soft
11,0.12769142,val,0.11938245,0.9547894736842105,gumbel_soft
11,0.12769142,test,0.2912246,0.8862051282051282,gumbel_soft
12,0.12072163,train,0.12923138,0.9538263157894736,gumbel_soft
12,0.12072163,val,0.13270402,0.9530526315789474,gumbel_soft
12,0.12072163,test,0.15400183,0.9446602564102564,gumbel_soft
13,0.113137305,train,0.10967219,0.9605815789473684,gumbel_soft
13,0.113137305,val,0.11559318,0.95775,gumbel_soft
13,0.113137305,test,0.3023404,0.8969038461538461,gumbel_soft
14,0.11869915,train,0.14429593,0.94755,gumbel_soft
14,0.11869915,val,0.1338873,0.95025,gumbel_soft
14,0.11869915,test,0.4443266,0.8496794871794872,gumbel_soft
