epoch,epoch_loss,split,loss,acc,sample_fn
0,1.6156485,train,1.5324984,0.29803578542601283,gumbel_soft
0,1.6156485,val,1.3679429,0.3174779319041614,gumbel_soft
0,1.6156485,test,2.4991162,0.15721015043306488,gumbel_soft
1,1.4886969,train,1.3885452,0.3585081322640431,gumbel_soft
1,1.4886969,val,1.2431939,0.37298865069356874,gumbel_soft
1,1.4886969,test,2.2958882,0.21771767208630907,gumbel_soft
2,1.1124167,train,0.827458,0.644237264649334,gumbel_soft
2,1.1124167,val,0.7205251,0.6382597730138714,gumbel_soft
2,1.1124167,test,1.984648,0.38343716760370766,gumbel_soft
3,0.70343924,train,0.5641599,0.7508487346924636,gumbel_soft
3,0.70343924,val,0.46146744,0.7777301387137453,gumbel_soft
3,0.70343924,test,1.6509495,0.4144760168160867,gumbel_soft
4,0.5431787,train,0.5124623,0.7363856026882373,gumbel_soft
4,0.5431787,val,0.47087663,0.7290037831021438,gumbel_soft
4,0.5431787,test,1.3786538,0.538266727447703,gumbel_soft
5,0.48031822,train,0.3640221,0.838636481734883,gumbel_soft
5,0.48031822,val,0.300143,0.8472635561160151,gumbel_soft
5,0.48031822,test,1.2956865,0.5148558982930659,gumbel_soft
6,0.3168248,train,0.2944964,0.8722437773890149,gumbel_soft
6,0.3168248,val,0.2595335,0.8615636822194199,gumbel_soft
6,0.3168248,test,1.0406513,0.6586942207364636,gumbel_soft
7,0.2565169,train,0.22549988,0.9135849514142691,gumbel_soft
7,0.2565169,val,0.18623869,0.9222698612862548,gumbel_soft
7,0.2565169,test,0.9772296,0.7455908423238616,gumbel_soft
8,0.2212271,train,0.21816501,0.9176337623196439,gumbel_soft
8,0.2212271,val,0.1716181,0.9298360655737705,gumbel_soft
8,0.2212271,test,0.96988094,0.689216431140151,gumbel_soft
9,0.17325203,train,0.14210948,0.9305120121940658,gumbel_soft
9,0.17325203,val,0.1264764,0.9327616645649432,gumbel_soft
9,0.17325203,test,0.6869756,0.7081801144709517,gumbel_soft
10,0.1306313,train,0.11553921,0.9377479084752222,gumbel_soft
10,0.1306313,val,0.10453045,0.9309709962168978,gumbel_soft
10,0.1306313,test,0.6874899,0.7415995542724003,gumbel_soft
11,0.10733658,train,0.10676129,0.943589454904474,gumbel_soft
11,0.10733658,val,0.088488296,0.9453972257250945,gumbel_soft
11,0.10733658,test,0.7180551,0.7307906599807527,gumbel_soft
12,0.094018176,train,0.0734712,0.9746375556440857,gumbel_soft
12,0.094018176,val,0.060696695,0.9762673392181589,gumbel_soft
12,0.094018176,test,0.5841704,0.7760624018639518,gumbel_soft
13,0.0731148,train,0.062473625,0.9777553565551764,gumbel_soft
13,0.0731148,val,0.050257463,0.9807566204287516,gumbel_soft
13,0.0731148,test,0.46290657,0.8725624271893836,gumbel_soft
14,0.06110144,train,0.07264497,0.9783529350631355,gumbel_soft
14,0.06110144,val,0.045543883,0.9884741488020177,gumbel_soft
14,0.06110144,test,0.5165027,0.820949197183812,gumbel_soft
15,0.05675244,train,0.08262579,0.9680641920565362,gumbel_soft
15,0.05675244,val,0.06419584,0.9736443883984868,gumbel_soft
15,0.05675244,test,0.5185278,0.8339563389555792,gumbel_soft
16,0.053267945,train,0.048148256,0.9851125006495418,gumbel_soft
16,0.053267945,val,0.03675647,0.989281210592686,gumbel_soft
16,0.053267945,test,0.37645146,0.8890746087220787,gumbel_soft
17,0.042153746,train,0.039871916,0.9899191103874734,gumbel_soft
17,0.042153746,val,0.032771934,0.9905422446406053,gumbel_soft
17,0.042153746,test,0.4157251,0.8931975890188928,gumbel_soft
18,0.043331884,train,0.046753805,0.9862513640378986,gumbel_soft
18,0.043331884,val,0.038442582,0.9872887767969735,gumbel_soft
18,0.043331884,test,0.34089527,0.8876361241959175,gumbel_soft
19,0.037981782,train,0.036349032,0.9875244660765939,gumbel_soft
19,0.037981782,val,0.029974362,0.9880958385876418,gumbel_soft
19,0.037981782,test,0.3266901,0.9255533606847997,gumbel_soft
20,0.030558594,train,0.027300129,0.9923007638612232,gumbel_soft
20,0.030558594,val,0.02303026,0.9921815889029004,gumbel_soft
20,0.030558594,test,0.30916986,0.902152661702882,gumbel_soft
21,0.028624509,train,0.02872692,0.9936214989693936,gumbel_soft
21,0.028624509,val,0.022297692,0.9946784363177806,gumbel_soft
21,0.028624509,test,0.37717402,0.9373246213847947,gumbel_soft
22,0.025888959,train,0.025766497,0.9913177905184211,gumbel_soft
22,0.025888959,val,0.019176343,0.9928625472887768,gumbel_soft
22,0.025888959,test,0.25455907,0.948265207921795,gumbel_soft
23,0.023892157,train,0.02450526,0.9930888746470823,gumbel_soft
23,0.023892157,val,0.02104665,0.9927868852459016,gumbel_soft
23,0.023892157,test,0.37823206,0.8842526465076229,gumbel_soft
24,0.024988422,train,0.024847027,0.9913914052621551,gumbel_soft
24,0.024988422,val,0.01772039,0.9930138713745271,gumbel_soft
24,0.024988422,test,0.2982076,0.8990730891961708,gumbel_soft
25,0.022351101,train,0.020896208,0.9932794069249823,gumbel_soft
25,0.022351101,val,0.017459664,0.9938461538461538,gumbel_soft
25,0.022351101,test,0.25537482,0.90565770146381,gumbel_soft
26,0.019764727,train,0.01961424,0.9953059775171912,gumbel_soft
26,0.019764727,val,0.014669389,0.9965952080706179,gumbel_soft
26,0.019764727,test,0.20524092,0.9520741528643063,gumbel_soft
27,0.020384684,train,0.018352099,0.995158748029723,gumbel_soft
27,0.020384684,val,0.014609522,0.9957377049180328,gumbel_soft
27,0.020384684,test,0.27977198,0.9161019095375577,gumbel_soft
28,0.017657496,train,0.018262066,0.9935305631094867,gumbel_soft
28,0.017657496,val,0.015069801,0.9937704918032787,gumbel_soft
28,0.017657496,test,0.3183494,0.8884566681861926,gumbel_soft
29,0.016876673,train,0.017920159,0.9951500874716367,gumbel_soft
29,0.016876673,val,0.013504662,0.9964943253467844,gumbel_soft
29,0.016876673,test,0.23032746,0.9392594843742086,gumbel_soft
30,0.020950137,train,0.018413834,0.9927164706493686,gumbel_soft
30,0.020950137,val,0.015008917,0.993266078184111,gumbel_soft
30,0.020950137,test,0.2534712,0.8692599908828446,gumbel_soft
31,0.01799051,train,0.016214611,0.9934656089238391,gumbel_soft
31,0.01799051,val,0.012867194,0.9940226986128625,gumbel_soft
31,0.01799051,test,0.18887576,0.9085346705161323,gumbel_soft
32,0.014698685,train,0.01345737,0.9975880345729479,gumbel_soft
32,0.014698685,val,0.010324029,0.9977049180327869,gumbel_soft
32,0.014698685,test,0.19807236,0.9472420604771311,gumbel_soft
33,0.01593382,train,0.014027791,0.9974191536902638,gumbel_soft
33,0.01593382,val,0.010665203,0.9975283732660782,gumbel_soft
33,0.01593382,test,0.1791498,0.952681963227473,gumbel_soft
34,0.013672087,train,0.012948343,0.9953189683543208,gumbel_soft
34,0.013672087,val,0.01360125,0.9931651954602774,gumbel_soft
34,0.013672087,test,0.1591456,0.9322392746796333,gumbel_soft
35,0.014313574,train,0.013073293,0.9952670050058026,gumbel_soft
35,0.014313574,val,0.011023017,0.9952585119798234,gumbel_soft
35,0.014313574,test,0.20045643,0.9221293623056274,gumbel_soft
36,0.012846567,train,0.013140334,0.9963668958827707,gumbel_soft
36,0.012846567,val,0.01048428,0.9971500630517024,gumbel_soft
36,0.012846567,test,0.15863672,0.9456111026693005,gumbel_soft
37,0.013102151,train,0.016859619,0.9949812065889526,gumbel_soft
37,0.013102151,val,0.012632215,0.9965952080706179,gumbel_soft
37,0.013102151,test,0.22371311,0.9272349693562275,gumbel_soft
38,0.013703723,train,0.01270301,0.9967912632290025,gumbel_soft
38,0.013703723,val,0.009894857,0.9972257250945775,gumbel_soft
38,0.013703723,test,0.14896475,0.9539279744719648,gumbel_soft
