feature,value,0,1,2,3,4
attn_0_1_outputs,_,0.46091914,-0.3607139,-1.0100663,0.5219514,1.7474413
attn_0_1_outputs,_,0.69273484,0.15652698,-0.13263024,-0.15761492,-0.0649514
attn_0_1_outputs,_,1.651945,-0.07634286,-1.263315,0.44911602,-0.3492827
attn_0_1_outputs,_,1.5001448,-0.08771787,-0.80473727,0.13741356,0.73587036
attn_0_1_outputs,_,1.2094961,-0.123981535,-1.9190636,0.95913404,-1.2523255
attn_0_1_outputs,_,1.4528252,0.1550111,-0.071216926,-0.5419082,-0.4188373
attn_0_1_outputs,_,0.42517695,-0.440116,0.26839495,0.7751241,-1.8384506
attn_0_1_outputs,_,1.0934796,-0.076622695,-0.7789813,-0.6715937,0.35395354
attn_0_1_outputs,_,0.5240226,-0.10141946,1.0753284,-2.1761217,0.88190293
attn_0_1_outputs,_,0.79828787,0.43459803,1.8542265,-1.9936699,-0.47863567
attn_0_1_outputs,_,0.073192246,0.6440371,1.8394223,0.27028936,-2.6643064
attn_0_1_outputs,_,0.8248513,0.605277,1.6439854,-0.2648471,-1.2602711
attn_0_1_outputs,_,-0.20070377,0.8841082,1.5081913,-0.72944,-1.2881733
attn_0_1_outputs,_,-0.028262636,0.42219144,2.098975,1.1370859,-4.0088825
attn_0_1_outputs,_,-1.3776817,1.0487342,2.527604,1.8932269,-3.1131911
attn_0_1_outputs,_,-0.52278423,0.7247054,2.5034885,1.2261243,-3.8039007
attn_0_1_outputs,_,-1.3719592,1.7853627,2.7804363,0.15246958,-3.1272597
attn_0_1_outputs,_,0.8046104,0.59199,-0.6543791,0.60614914,0.41641223
attn_0_1_outputs,_,-0.21638793,-0.15630458,0.3283432,0.3579877,-0.16510808
attn_0_1_outputs,_,-0.13236241,0.013428911,-0.1546576,-0.16225356,-0.4598798
attn_0_1_outputs,_,-0.44575724,0.043099474,-0.14483623,-0.24082316,-0.3764167
attn_0_1_outputs,_,-0.73121387,-0.33146963,-0.2508887,-0.71274996,0.074090704
attn_0_1_outputs,_,-0.3803266,-0.30364898,0.08401572,0.09604994,0.13577606
attn_0_1_outputs,_,0.56758136,-0.29327357,-0.7983509,0.1444268,0.2502325
attn_0_1_outputs,_,-0.38047978,-0.4436193,-0.34247342,-0.6422395,-0.6883094
attn_0_1_outputs,_,-0.625345,0.13260405,-0.30133522,-0.7853536,0.075049154
attn_0_1_outputs,_,-0.38624606,0.42249006,0.5075717,0.7827804,-0.17686123
attn_0_2_outputs,0,-1.3423165,-0.36347058,0.35479665,0.22777255,-0.04137268
attn_0_2_outputs,1,-1.674089,-0.24397874,0.2714959,0.4428301,0.2598552
attn_0_2_outputs,2,-0.38893816,-0.09809261,0.44301063,0.48137143,0.5274987
attn_0_2_outputs,3,-2.2841976,-0.5899363,0.29954478,1.0220307,0.18917207
attn_0_2_outputs,4,-1.4381093,-0.65897506,0.008990922,0.22030368,0.5485184
attn_0_2_outputs,</s>,-1.9075012,-0.33649105,0.33754906,0.86725086,0.905703
attn_0_2_outputs,<pad>,-0.08286395,-0.19855443,-1.5215384,-1.7778844,-1.4341668
attn_0_2_outputs,<s>,-2.4459445,-0.84600365,0.4292175,0.15246493,1.1658478
attn_0_2_outputs,_,-3.2634094,-0.32375085,0.38521045,0.5384898,0.62031263
attn_0_2_outputs,_,-2.4912703,0.018524334,-0.15927772,0.78938377,-0.2413666
attn_0_2_outputs,_,-2.860596,0.46351367,1.0930316,0.9536932,1.419936
attn_0_2_outputs,_,-3.333576,-0.23325324,-0.032611538,-0.07071459,0.30151156
attn_0_2_outputs,_,-2.1015534,0.56371677,0.8684532,1.5194252,1.6953479
attn_0_2_outputs,_,-2.3576136,0.44083264,0.050878648,0.1020472,-0.5405602
attn_0_2_outputs,_,-2.1422503,-0.013778618,-0.6001431,0.12749457,-0.03021633
attn_0_2_outputs,_,-1.4202265,-0.22508864,-0.5753589,-0.04668202,-0.16653638
attn_0_2_outputs,_,-1.6981485,0.08402003,0.19449218,0.42017975,0.2983662
attn_0_2_outputs,_,-3.018664,-0.40507495,-0.559297,-0.63046265,0.031444278
attn_0_2_outputs,_,-2.3254583,-0.59790283,-0.54640925,0.011194368,-0.04622066
attn_0_2_outputs,_,-2.531284,0.33659488,-0.27767074,0.6817729,0.6037751
attn_0_2_outputs,_,-1.7964475,0.54047704,-0.6716327,-0.3017775,0.12410095
attn_0_2_outputs,_,-1.9130131,0.04187416,0.062210407,0.8643806,0.09625208
attn_0_2_outputs,_,-2.4659262,-0.57461894,-0.07061185,0.022655474,0.35952082
attn_0_2_outputs,_,-2.1599,-0.4358267,0.3357957,0.633788,0.50159895
attn_0_2_outputs,_,-2.3343892,0.2930615,-0.38538778,0.5590657,0.5632772
attn_0_2_outputs,_,-1.0243684,0.015618772,0.17779976,1.2003635,1.0987829
attn_0_2_outputs,_,-1.7507194,-0.6627236,0.17372844,0.33546057,1.0838903
attn_0_2_outputs,_,-2.6929924,-0.41766918,-0.23983148,0.64516866,0.8140208
attn_0_2_outputs,_,-1.2258111,0.0044504893,1.1663507,0.8870854,1.5233467
attn_0_2_outputs,_,-2.0891595,-0.033110093,-0.7634767,1.0246344,0.4738572
attn_0_2_outputs,_,-0.92235106,-0.6297643,-0.19127816,-0.15852378,0.18702339
attn_0_2_outputs,_,-2.0309904,-0.67442024,0.7639368,0.30156294,0.30740944
attn_0_2_outputs,_,-1.6007329,0.61134225,-0.07893562,1.534997,-0.5631083
attn_0_2_outputs,_,-2.0831869,0.1534392,0.06298344,1.2450588,1.1390423
attn_0_2_outputs,_,-1.0868709,0.20884359,0.018693116,0.8832414,1.9837004
attn_0_2_outputs,_,-1.1984988,0.22602876,0.04087798,1.1735753,1.3750602
attn_0_2_outputs,_,-2.172379,-0.419567,-0.23479864,0.31542897,-1.1494267
attn_0_2_outputs,_,-0.45667824,0.46089578,-0.03300378,1.4619799,2.8257346
attn_0_2_outputs,_,-1.1994853,0.6211633,0.19420102,1.2814623,0.23822857
attn_0_2_outputs,_,-0.6385504,0.56755996,1.5330778,-0.1815381,-1.8459396
attn_0_2_outputs,_,0.23525925,0.82777137,-0.18770826,-0.07908895,-0.3906524
attn_0_2_outputs,_,-0.9160568,0.30313906,-0.47464174,0.69437075,-0.52397513
attn_0_2_outputs,_,0.77798855,0.1304134,0.2712819,0.41202757,0.102832615
attn_0_2_outputs,_,0.3292724,-0.11695101,0.46333453,-0.20553178,-0.09720902
attn_0_2_outputs,_,-0.60874236,0.5889943,0.5362003,-0.3362052,0.5635906
attn_0_2_outputs,_,-0.17928132,-0.043120764,0.26256046,-0.31858572,-0.2522522
attn_0_2_outputs,_,-0.015303624,0.1992073,-0.6671716,-0.63390195,0.10787443
attn_0_2_outputs,_,0.51995844,0.8799443,0.45442933,0.65432996,-0.6032266
attn_0_2_outputs,_,-0.037792698,-0.15702794,-0.012978862,0.62478155,0.3939785
attn_0_2_outputs,_,0.39387646,-0.26083833,0.8687458,0.0605202,0.056677338
attn_0_3_outputs,0,-0.56126237,-0.19882867,0.114007674,0.31842774,0.515584
attn_0_3_outputs,1,-1.5291203,-0.086836636,0.3922718,0.34790763,0.5583812
attn_0_3_outputs,2,-1.1105686,-0.3760455,0.54204893,0.49259344,0.62301177
attn_0_3_outputs,3,-1.5450397,-0.5094098,0.17042707,0.7489961,0.6950779
attn_0_3_outputs,4,-1.153351,-0.40525737,0.3979656,0.71000206,0.97522557
attn_0_3_outputs,</s>,-0.86124873,-0.493912,0.7855138,0.8302303,1.2819554
attn_0_3_outputs,<pad>,-2.2005548,-1.1639183,1.6010814,-1.1205657,-1.3147842
attn_0_3_outputs,<s>,0.013051692,0.19270727,0.5429456,0.26308486,1.0237696
attn_0_3_outputs,_,-2.0055494,-1.6586444,0.9229211,1.2709107,-0.36839005
attn_0_3_outputs,_,-1.3797055,-1.5027943,0.39888257,-1.1245902,-1.059663
attn_0_3_outputs,_,-0.8297695,-0.7520673,1.0403488,-1.7331275,1.5291137
attn_0_3_outputs,_,-0.9246024,-1.0052423,0.6093444,-1.8658903,-1.3068222
attn_0_3_outputs,_,-1.0861892,-0.942159,0.894051,-1.5813388,-1.5288025
attn_0_3_outputs,_,-1.1145291,-0.72256285,0.95328254,-1.4218085,1.3948748
attn_0_3_outputs,_,-1.2838049,-1.3168472,0.61137384,-1.7144998,-1.4719744
attn_0_3_outputs,_,-0.45853254,-1.1939169,0.6982463,-1.1381713,-0.23464796
attn_0_3_outputs,_,-1.3372614,-1.5703708,-0.27643085,0.95465297,-0.80002344
attn_0_3_outputs,_,-0.96116596,-1.4295975,0.56327206,-1.886627,-1.5344163
attn_0_3_outputs,_,-1.6099334,-2.5486312,0.9944405,-1.3464673,-1.5141044
attn_0_3_outputs,_,-1.4811094,-0.9856762,0.84218824,-1.79884,-1.5862556
attn_0_3_outputs,_,-1.4727148,1.3696979,0.42535642,-1.7972748,0.3827116
attn_0_3_outputs,_,-1.5429794,-0.044207737,1.1374921,-1.3674761,2.000878
attn_0_3_outputs,_,-1.2295007,-1.1582778,0.5069744,-1.5909966,1.3578867
attn_0_3_outputs,_,-1.2883526,0.66849107,1.2283597,-1.6177737,-1.467841
attn_0_3_outputs,_,-0.89672154,-0.33612332,1.3156505,-0.5534603,-1.9210738
attn_0_3_outputs,_,-1.4834534,-0.95724595,1.1178387,-1.3429068,-1.6613398
attn_0_3_outputs,_,-0.6038635,-1.6816612,0.41258746,-0.97861874,1.1855938
attn_0_3_outputs,_,-1.7720433,-0.53089994,0.9075682,-1.2233139,0.7374565
attn_0_3_outputs,_,-0.69406015,-1.2173879,1.1582286,-1.3996536,1.5345026
attn_0_3_outputs,_,-0.88063437,-0.8307187,0.87210846,-1.4797499,0.6345108
attn_0_3_outputs,_,-0.84806657,-0.33966076,1.7114227,-1.3367922,0.88318485
attn_0_3_outputs,_,-1.6251947,1.4516279,2.6767688,-0.20381907,0.46718127
attn_0_3_outputs,_,-1.7844679,-0.30514133,1.4923064,-1.1176039,0.88945496
attn_0_3_outputs,_,-1.4668151,-0.54267484,2.4906533,1.2482604,-0.023850137
attn_0_3_outputs,_,-0.32609954,-1.0139966,1.9732407,1.6513238,-1.8217415
attn_0_3_outputs,_,-2.5691695,-0.69120693,2.0974593,-1.9416219,0.046783533
attn_0_3_outputs,_,-1.7514558,1.4921899,1.8265258,-0.96804005,0.82839656
attn_0_3_outputs,_,-0.08878886,-1.0451127,2.1019075,-1.4522002,0.88282233
attn_0_3_outputs,_,-2.0517294,1.4913136,0.119353384,-1.9661535,0.26803362
attn_0_3_outputs,_,-1.5906953,1.7409633,0.6179529,-0.18927534,-0.9783696
attn_0_3_outputs,_,0.28352097,-0.13372728,-0.6004715,-0.16289936,0.065105386
attn_0_3_outputs,_,0.1386087,0.24374205,-0.38602322,1.2078793,-0.37828812
attn_0_3_outputs,_,-0.24860615,0.047204163,-0.5191613,0.21538326,-0.009165825
attn_0_3_outputs,_,-0.8532079,-0.023200441,-0.06890015,-0.16443387,-0.046980735
attn_0_3_outputs,_,0.80280566,0.56046784,0.1526072,0.035203043,0.09469478
attn_0_3_outputs,_,0.17588902,0.11436275,-0.14020757,0.6399493,-0.44403338
attn_0_3_outputs,_,-0.26914585,0.23218587,0.39739478,-1.1278783,0.38531518
attn_0_3_outputs,_,-0.4689451,0.467821,-0.7268836,0.4379698,-0.033734113
attn_0_3_outputs,_,-0.089808285,0.7146106,-0.11248018,0.4799604,0.99700713
attn_0_3_outputs,_,-0.09232846,-0.53608036,0.16480544,-0.5988011,0.46860927
attn_0_4_outputs,0,-0.74304354,-0.9336607,-0.12907457,0.4322908,0.8214735
attn_0_4_outputs,1,-2.1785374,-0.6690034,0.027416116,0.2028812,-0.0533888
attn_0_4_outputs,2,-0.9120389,0.88202643,1.3767617,0.11439293,-0.56126136
attn_0_4_outputs,3,-2.7321687,-0.37975892,0.2050916,0.99938905,0.71592635
attn_0_4_outputs,4,-1.684268,-1.009217,0.057367336,1.0092899,1.3694918
attn_0_4_outputs,</s>,-3.259542,0.071936004,0.8865559,1.1408828,0.93821365
attn_0_4_outputs,<pad>,-0.8198495,-0.15511791,0.107631706,0.6159274,0.5625233
attn_0_4_outputs,<s>,-0.75683445,-0.34002605,0.09404451,0.91820294,0.793094
attn_0_4_outputs,_,0.9032525,-0.74073887,0.09223979,0.46168613,-0.12967436
attn_0_4_outputs,_,0.13542153,0.9829688,-0.10444228,-0.7464907,-0.22370943
attn_0_4_outputs,_,0.34954628,-0.005069878,-0.6828398,-0.34281728,0.4755462
attn_0_4_outputs,_,0.08067459,0.69993246,0.8658201,0.16734348,0.2917779
attn_0_4_outputs,_,0.5234241,0.39609793,0.09776835,-0.46728814,0.41297537
attn_0_4_outputs,_,0.2588098,-0.10818345,0.46784088,-0.14699955,-0.45368314
attn_0_4_outputs,_,0.8176155,0.48795462,0.33926985,0.41301152,0.37385628
attn_0_4_outputs,_,0.4475962,0.0041904626,-0.34711802,-0.27191138,-0.017173829
attn_0_4_outputs,_,0.7266803,0.29055545,-0.9297849,0.47031343,0.0071838517
attn_0_4_outputs,_,0.27997077,-0.07748811,0.088691674,-0.38720262,-0.14887713
attn_0_4_outputs,_,0.14877981,0.2935134,0.31447935,0.5706231,-0.050255645
attn_0_4_outputs,_,0.83662945,-0.4644,0.19457677,0.11292229,0.044261247
attn_0_4_outputs,_,0.49853212,0.07756264,-0.6493455,-0.4633972,-0.7384846
attn_0_4_outputs,_,-0.049450334,0.115513936,0.3377743,-0.20487949,-0.44502997
attn_0_4_outputs,_,0.34448907,0.7520875,-0.1546752,-0.17934437,-0.20419021
attn_0_4_outputs,_,0.05779847,-0.24942765,0.29251733,0.328693,-0.5950596
attn_0_4_outputs,_,0.4383095,0.059914187,0.67156893,-0.26609904,-0.53202116
attn_0_4_outputs,_,-0.046171468,-0.32289532,0.09954621,-0.292824,-0.61940485
attn_0_4_outputs,_,-0.12109411,0.043889027,0.21987164,-0.79464227,-0.87268734
attn_0_4_outputs,_,-0.39343888,0.3315928,0.7276418,-0.44470888,-0.95466036
attn_0_4_outputs,_,0.45858294,0.2044372,0.3779665,-0.6840031,-0.43153444
attn_0_4_outputs,_,0.35845244,-0.08002438,0.9744364,0.1320922,-0.9270803
attn_0_4_outputs,_,0.24192713,0.6761923,0.6570893,0.18886285,-0.9055456
attn_0_4_outputs,_,-0.2785092,0.07214711,0.57921094,0.344357,-1.493334
attn_0_4_outputs,_,0.2996152,0.319219,0.9994809,0.45239678,-0.9688218
attn_0_4_outputs,_,0.05231446,0.2378255,1.2308458,-0.15761866,-1.5374784
attn_0_4_outputs,_,-0.10810301,0.35972932,1.2721716,-0.35929257,-1.2012361
attn_0_4_outputs,_,-0.6016006,0.42338476,1.3440003,-0.02779673,-1.1555703
attn_0_4_outputs,_,0.051641375,0.38365647,1.2758104,-0.077366024,-1.0619103
attn_0_4_outputs,_,-0.3560382,0.27627385,1.1098977,-0.33138448,-0.35550627
attn_0_4_outputs,_,-0.2259157,1.1598232,1.6927332,-0.3313872,-1.4192616
attn_0_4_outputs,_,-0.93736887,0.34962747,1.1793044,0.034269687,-0.3266042
attn_0_4_outputs,_,0.66296947,-0.44775632,0.21382499,0.48545578,-0.3341378
attn_0_4_outputs,_,-0.36263567,0.22780445,-0.22533631,1.0257272,0.35781655
attn_0_4_outputs,_,-0.07125616,0.11134529,0.3036623,0.7865748,0.056297265
attn_0_4_outputs,_,-0.5307698,0.040066622,-0.6435039,0.46321476,0.10992406
attn_0_4_outputs,_,-0.71033275,0.50434226,-0.03440461,-0.17515166,0.58700776
attn_0_4_outputs,_,-0.10644726,0.5855638,-0.3679209,0.20211783,-0.15924048
attn_0_4_outputs,_,0.35808426,-0.16567925,0.19948444,-0.039864987,0.5714968
attn_0_4_outputs,_,-0.21768147,0.48682466,0.14390011,0.18475634,-0.5101065
attn_0_4_outputs,_,0.46491575,-0.07069388,-0.08169819,-0.03540722,-0.49918154
attn_0_4_outputs,_,-0.38748443,-0.25802225,-0.4610465,-0.1933956,-0.3182391
attn_0_5_outputs,0,-0.68918747,-0.6244141,0.8657387,0.18171477,0.94011784
attn_0_5_outputs,1,-2.619108,-0.7779989,0.40993488,-0.2972875,-0.2376327
attn_0_5_outputs,2,-1.048602,0.35382494,1.5670683,0.662719,0.7321487
attn_0_5_outputs,3,-1.7123631,-0.49601543,0.793391,0.47893342,0.5959207
attn_0_5_outputs,4,-1.8359737,-0.82332623,0.60291237,0.12607637,0.5549536
attn_0_5_outputs,</s>,-1.7295521,-0.24608324,0.6884166,0.6286711,0.35280904
attn_0_5_outputs,<pad>,-1.9969404,-0.7427952,-1.2295704,2.0804553,-0.7061942
attn_0_5_outputs,<s>,-1.2439561,-0.38196567,0.74333787,0.17850468,0.5810706
attn_0_5_outputs,_,-1.6130693,1.0851992,-1.8489925,1.4276704,-1.4386551
attn_0_5_outputs,_,-0.85479236,1.5707481,-1.4722486,1.9229742,-1.4076866
attn_0_5_outputs,_,-0.75498706,1.3823644,-1.2055069,1.4444187,-1.6117
attn_0_5_outputs,_,-0.6374568,1.1370617,-1.7624016,1.1072348,-1.552002
attn_0_5_outputs,_,-0.7480523,1.0978365,-1.5777261,1.44587,-1.3399479
attn_0_5_outputs,_,-1.5242937,0.8342436,-1.719335,0.74147624,-1.9194001
attn_0_5_outputs,_,-1.0451946,1.322996,-1.4904255,0.73825586,-2.1486232
attn_0_5_outputs,_,-1.4050863,0.7772284,-0.77875286,1.2261021,-2.3722053
attn_0_5_outputs,_,-0.7902685,2.205156,-1.3965371,1.0240018,-2.1387942
attn_0_5_outputs,_,-0.7626572,1.2772868,-1.7426836,1.1586936,-1.6266029
attn_0_5_outputs,_,-1.2919886,1.5286334,-1.459132,1.479965,-1.7877724
attn_0_5_outputs,_,-1.2817646,0.9824759,-1.2389568,0.7668516,-1.4480144
attn_0_5_outputs,_,-1.1114546,1.3910552,-0.9736759,1.6689479,-2.0478892
attn_0_5_outputs,_,-0.57910424,1.9794681,-0.6291327,0.70439273,-2.4217389
attn_0_5_outputs,_,-1.2172848,-0.8683199,-1.240994,0.57271534,-1.8207767
attn_0_5_outputs,_,-0.551385,-0.16135658,-0.6506652,1.0473604,-2.1066303
attn_0_5_outputs,_,-0.73066974,0.7706194,-1.4419572,1.2185038,-2.2830641
attn_0_5_outputs,_,-0.9939847,1.535873,-1.363137,2.0287228,-1.6918873
attn_0_5_outputs,_,-2.1087058,1.1068652,-1.0438049,2.072989,-2.471306
attn_0_5_outputs,_,-1.4346598,-0.92687184,-1.7486763,2.2455723,-2.3116424
attn_0_5_outputs,_,-0.6624669,0.80344033,-1.1601689,1.3528478,-2.5921628
attn_0_5_outputs,_,-0.71684104,1.4912139,-0.48278868,0.8677752,-1.9454832
attn_0_5_outputs,_,-1.2591493,-0.6537889,-1.0564826,1.5884112,-2.5847921
attn_0_5_outputs,_,-0.66907215,1.6679931,-0.6068152,1.3754662,-2.6717713
attn_0_5_outputs,_,0.49238876,-1.2702614,-0.30295604,2.1517324,-2.5323915
attn_0_5_outputs,_,-1.3153719,-0.60570645,-0.71209043,1.8562593,-2.8909519
attn_0_5_outputs,_,-0.15191849,-1.272892,-0.6948626,1.8089557,-2.9268813
attn_0_5_outputs,_,-1.6881658,2.1984851,-0.5444,0.7041814,-3.3268526
attn_0_5_outputs,_,-1.6820576,2.1497803,-0.18621838,0.95593,-0.56355685
attn_0_5_outputs,_,-0.1510002,0.3121152,-0.5472223,2.1185932,-2.9557335
attn_0_5_outputs,_,-1.5452154,0.47826192,-0.041187096,1.6907563,-1.3192861
attn_0_5_outputs,_,-0.9474779,0.60832113,-0.040714376,-0.6169818,-0.64293766
attn_0_5_outputs,_,0.014539295,0.22098723,-0.98645175,0.08720595,-1.2869483
attn_0_5_outputs,_,0.78010976,-0.41278818,-0.27820003,-0.2747181,-0.103096984
attn_0_5_outputs,_,0.8344514,0.13043268,-0.4187302,0.3939737,-0.33134264
attn_0_5_outputs,_,1.0546588,0.6767167,0.2929449,-0.083320856,0.41848114
attn_0_5_outputs,_,0.32892495,0.5202713,-0.4029565,-0.365347,-0.4975257
attn_0_5_outputs,_,0.099276885,-0.114276476,-0.1583923,1.4472748,0.13778977
attn_0_5_outputs,_,-0.023283172,0.26685712,0.43377072,0.70281106,0.16867276
attn_0_5_outputs,_,0.2906422,0.84695596,-0.47059005,0.43169308,-0.0070306193
attn_0_5_outputs,_,0.27758193,0.061762933,-0.37319368,0.03141073,0.07285848
attn_0_5_outputs,_,0.2524377,0.49732292,-0.16629471,0.2117508,-0.3211664
attn_0_6_outputs,0,-0.3339524,0.03072203,0.61306226,0.8281846,0.13130166
attn_0_6_outputs,1,-1.0702186,-0.2792821,0.70000625,0.5394248,0.1611201
attn_0_6_outputs,2,-2.8492687,-0.54149294,0.76708955,0.8679326,0.6654667
attn_0_6_outputs,3,-2.0937932,-0.53822064,0.52888006,0.72014207,0.23991522
attn_0_6_outputs,4,-1.7593473,-1.0338469,0.21956088,0.56180054,0.65685284
attn_0_6_outputs,</s>,-0.767281,0.4104074,0.9363899,0.96510154,0.37244388
attn_0_6_outputs,<pad>,-1.6232902,-0.5137226,-0.3465385,1.3751341,1.3532852
