feature,value,1,10,11,12,13,14,2,3,4,5,6,7,8,9
attn_0_0_outputs,0,5.9883733,-18.091173,-18.816256,-17.441935,-18.213356,-15.742764,5.6601167,5.946929,1.6037852,-4.6237893,-8.524283,-11.187814,-14.329402,-16.966768
attn_0_0_outputs,1,3.1903079,-13.818927,-14.517533,-11.823154,-11.640256,-10.294328,6.51864,7.6938033,4.621003,-0.5301445,-3.6621702,-6.0292964,-9.541062,-12.071841
attn_0_0_outputs,10,4.6275973,-13.512681,-14.717257,-13.541556,-14.080282,-12.120266,7.771515,8.943917,5.624287,0.16928874,-3.2093556,-5.768025,-9.58262,-12.5763855
attn_0_0_outputs,11,9.651325,-16.134726,-17.636286,-16.735678,-17.810675,-17.43146,9.973361,10.380837,6.1768465,0.112533994,-3.7648044,-6.8760786,-10.981441,-14.385167
attn_0_0_outputs,12,9.248749,-16.440077,-17.802893,-17.504051,-18.684317,-17.897758,9.620781,10.051926,5.814386,-0.2648475,-4.128287,-7.1646013,-11.184769,-14.630772
attn_0_0_outputs,13,4.743538,-12.558439,-13.537826,-13.003288,-12.334428,-10.766785,7.799092,9.232499,6.0431995,0.77255535,-2.436754,-4.932956,-8.374781,-11.37573
attn_0_0_outputs,14,5.490853,-13.887042,-14.359371,-13.352762,-12.871737,-13.077705,8.855363,9.956208,6.585638,1.0938045,-2.3347824,-5.178332,-8.748227,-11.909247
attn_0_0_outputs,15,5.6113133,-12.952411,-14.5864525,-12.728742,-14.219954,-13.126894,9.31807,10.522163,6.9868636,1.4844896,-2.162605,-4.9618325,-8.349574,-11.355456
attn_0_0_outputs,16,5.582403,-13.212042,-13.870421,-13.497311,-11.722322,-11.492607,9.373692,10.604585,7.123786,1.6000395,-1.9842393,-4.727278,-8.162156,-11.053836
attn_0_0_outputs,17,6.1982193,-12.349961,-14.193017,-11.742441,-11.711226,-11.280799,10.066022,11.332282,7.7551656,2.1777568,-1.3483118,-4.32675,-7.7985816,-10.656804
attn_0_0_outputs,18,7.0268188,-13.278614,-12.567476,-13.024424,-13.124007,-13.726823,11.098947,12.127315,8.396168,2.7198746,-1.007651,-4.1298237,-7.5286946,-10.783824
attn_0_0_outputs,19,7.648269,-11.912991,-12.84337,-13.213343,-13.738796,-11.901556,11.127801,12.29406,8.967734,3.1475148,-0.4460619,-3.4952242,-7.0332975,-10.565083
attn_0_0_outputs,2,3.329387,-12.641547,-13.829312,-12.137559,-11.36773,-9.821925,6.7553144,8.104494,4.932277,-0.12838171,-3.3638554,-5.4783134,-8.899419,-11.411455
attn_0_0_outputs,20,8.203092,-11.603173,-12.521519,-12.143213,-13.359776,-10.625727,11.818634,12.989908,9.460349,3.6634836,0.03841395,-2.7715893,-6.843126,-9.98744
attn_0_0_outputs,21,8.921891,-11.457771,-13.33979,-9.965977,-11.235668,-11.4456625,11.836661,13.328591,9.776699,3.9244537,0.37950823,-2.3658931,-6.3923516,-9.090386
attn_0_0_outputs,22,8.701019,-10.783141,-12.907845,-10.879217,-11.910131,-8.874849,12.670782,13.861812,10.013947,4.2602854,0.60996383,-2.21296,-6.0810614,-9.298776
attn_0_0_outputs,23,7.658218,-10.10115,-11.787871,-10.456125,-11.476338,-9.197047,12.596307,13.836157,10.513067,4.578852,1.1461345,-1.6226399,-5.7356477,-8.915821
attn_0_0_outputs,24,8.155292,-9.59047,-11.675277,-9.737418,-12.153106,-10.189175,13.193102,14.435765,10.887946,5.127579,1.5599754,-1.375108,-5.041674,-8.296525
attn_0_0_outputs,25,8.913172,-9.386748,-10.661014,-11.524266,-10.981772,-9.370976,14.093531,14.377488,11.078577,5.4274354,1.6744324,-1.1593026,-4.8744555,-8.52026
attn_0_0_outputs,26,9.195298,-8.854097,-9.511087,-8.816506,-8.805548,-8.708738,14.101121,15.495163,11.814187,6.4117904,2.706508,-0.07220136,-3.8075225,-7.1479187
attn_0_0_outputs,27,9.094076,-8.045589,-9.752812,-7.578436,-9.92875,-8.120528,13.241539,15.281717,11.911918,6.258765,2.7708445,0.09162065,-3.4215276,-7.251313
attn_0_0_outputs,28,7.051926,-7.1572495,-9.501951,-7.995943,-8.66042,-6.0617394,12.88407,14.655004,11.78758,6.3381305,2.9687326,0.3176715,-3.2647395,-5.9868774
attn_0_0_outputs,29,7.553173,-6.0029984,-7.8171206,-5.5850267,-6.0521994,-3.4849012,12.766144,12.949864,10.558863,5.8390427,2.889226,0.646898,-2.6602554,-5.6895533
attn_0_0_outputs,3,3.7707202,-12.429675,-13.166077,-11.588158,-12.378391,-10.720646,6.688586,7.920364,4.819674,-0.16715148,-3.2150695,-5.743059,-8.997992,-11.302392
attn_0_0_outputs,30,1.6902051,-0.8756966,-0.97660595,-0.36942482,-0.9496882,-0.023834588,0.12948038,0.44060782,-0.19745508,0.9897943,0.44780844,-0.41807118,-0.8190507,-0.7976401
attn_0_0_outputs,31,0.8990937,-1.0886486,-0.90985,-0.48459366,-0.4160448,-0.44816864,0.7301693,0.24109635,0.8388733,0.42078295,0.5702992,-0.2652965,-0.820668,-1.0707362
attn_0_0_outputs,32,1.2064346,-1.2117559,-1.0626594,-0.8370862,-0.75693184,-1.0555065,0.16431351,0.6419789,0.1868788,0.36103782,0.8557217,0.13549745,-0.3194647,-1.1483332
attn_0_0_outputs,33,1.2046416,-1.1275024,-0.7354029,-0.3971747,-0.5369749,-0.4169809,0.3257345,-0.01762202,0.23226447,0.28121415,0.31284872,-0.40075397,-0.84517825,-1.2287675
attn_0_0_outputs,34,1.503816,-0.8062738,-0.7968161,-0.08327851,-0.90086824,-0.9274321,0.21151862,-0.16940679,-0.16590185,-0.121659584,0.023453308,-0.16083896,-0.31946123,-1.3843321
attn_0_0_outputs,35,0.55609834,-1.131035,-0.9538217,-1.2384319,-0.543992,-0.372988,0.02924822,0.49612412,0.5842155,0.14843187,0.4305042,-0.43866783,-0.3290311,-1.2417557
attn_0_0_outputs,36,1.3799235,-0.73297113,-0.94133115,-0.83036697,-0.84010667,-0.8478254,0.26970127,0.62283546,0.5347074,0.93608266,0.39635217,-0.02948714,-0.31100902,-1.0287127
attn_0_0_outputs,37,1.4491609,-0.92141515,-0.61616015,-0.7805084,-0.3428234,-0.56449425,-0.09617894,0.7096225,0.31104538,0.15122266,-0.11471939,0.0815648,-0.62854797,-0.8052136
attn_0_0_outputs,38,0.9207125,-0.9621519,-0.4136452,-0.48506668,-0.9734405,-0.70250446,0.23014002,0.40429017,0.11636897,0.5788193,0.32709023,-0.3136374,-0.55122715,-1.2783163
attn_0_0_outputs,39,1.2399014,-0.9182756,-0.8994366,-0.15990825,-0.8605627,-0.18980548,0.5232465,0.6239404,0.75781894,0.646511,0.32065514,-0.1603767,-0.80924463,-0.78629404
attn_0_0_outputs,4,3.267365,-12.983897,-14.662919,-11.449818,-11.87485,-9.750032,6.958301,8.160832,5.0745645,-0.22212158,-3.2983751,-5.554976,-8.99019,-11.604865
attn_0_0_outputs,5,3.0672724,-13.162261,-13.982572,-11.488247,-12.389438,-10.966426,6.788228,7.917353,4.79882,-0.19883266,-3.366485,-5.6008315,-9.052393,-11.75927
attn_0_0_outputs,6,3.158838,-13.619152,-14.236197,-12.478882,-12.643694,-10.638339,6.57143,7.7542043,4.6738605,-0.4005312,-3.6247325,-5.89374,-9.40425,-12.249637
attn_0_0_outputs,7,4.3672705,-13.956115,-15.357177,-13.714733,-14.811655,-12.241395,5.721873,7.232826,4.1471,-0.93173254,-4.126396,-6.6890097,-9.878308,-12.998065
attn_0_0_outputs,8,8.615887,-16.46837,-17.904781,-16.865086,-17.839859,-18.148182,8.754053,9.456415,5.5535007,-0.3510194,-4.299543,-7.367681,-11.289567,-14.629944
attn_0_0_outputs,9,11.09657,-15.256365,-16.71417,-16.159706,-16.63153,-17.283506,11.417459,11.762295,7.5609536,1.3758229,-2.686296,-5.90512,-9.970835,-13.441104
attn_0_1_outputs,0,7.2996187,-14.138896,-15.070613,-13.257194,-14.546328,-19.137033,10.332308,10.348965,5.4799023,0.23351887,-3.6066422,-6.3838468,-10.087815,-12.91342
attn_0_1_outputs,1,7.341905,-14.518135,-14.315515,-14.32318,-18.324993,-20.1782,10.364033,10.350306,5.5356655,0.22988223,-3.6305282,-6.3968344,-10.163645,-12.764042
attn_0_1_outputs,2,7.6472287,-13.911848,-14.587534,-13.469393,-14.266285,-13.673205,10.52222,10.524333,5.7065253,0.39083505,-3.3544533,-6.1578984,-9.946187,-12.7266655
