feature,value,0,1,2,3,4,5,<s>
attn_0_2_outputs,3,0.3216999,0.0110426815,-0.22623307,-0.30030832,0.3419778,0.25291735,1.2119884
attn_0_2_outputs,4,0.7684254,0.30053464,0.12721513,-0.3420309,-0.22616388,0.15433377,0.66122454
attn_0_2_outputs,5,-0.014515678,-0.30234912,0.15617864,0.042646952,-0.39718083,0.038178522,0.64603066
attn_0_2_outputs,<pad>,-0.39166343,0.06733814,-0.4391626,-0.75921214,-0.32085794,-0.006566143,0.8227288
attn_0_2_outputs,<s>,-5.023231,-0.023868829,0.008620732,-0.598266,-0.39721823,-0.4667757,7.6589227
attn_0_2_outputs,_,0.40564826,0.48067576,-0.071390055,-0.28163484,0.24409881,0.5317462,-1.1945106
attn_0_2_outputs,_,0.2906213,0.32841215,-0.38984996,-0.83021945,-0.3429728,0.03061279,-0.76766497
attn_0_2_outputs,_,0.1286022,0.7699043,-0.023528608,-0.10494701,-0.29072967,0.21111362,-0.15848811
attn_0_2_outputs,_,0.22925124,0.05227624,0.011467257,-0.1704173,-0.071881935,0.4643366,-0.38124084
attn_0_2_outputs,_,0.6532988,0.28788817,0.49553433,0.13134499,0.07132251,0.7465601,-0.16295245
attn_0_2_outputs,_,0.4195927,-0.105334036,0.099313684,-0.28055725,0.15698202,0.6665473,-0.71746415
attn_0_2_outputs,_,0.33560047,0.13083515,0.3537408,-0.13122895,0.07987574,0.33942473,0.21564579
attn_0_2_outputs,_,-0.012974412,1.0526496,-0.3354783,-0.2818827,0.49592388,0.702127,-0.2691006
attn_0_2_outputs,_,-0.33270764,0.44916996,-0.28925705,-0.73362607,-0.3835868,0.45170936,-0.09923791
attn_0_2_outputs,_,0.06080706,0.28182456,-0.70222676,-0.70066726,0.29930276,0.23020235,0.27502492
attn_0_2_outputs,_,-0.29865733,-0.060467485,-0.3649463,0.11898799,0.31912026,-0.10072437,0.28831434
attn_0_2_outputs,_,0.20669723,0.576235,0.26907244,-0.10952158,0.14697857,0.2563524,0.20278932
attn_0_2_outputs,_,0.01262039,-0.0566249,-0.026730375,-0.19038126,0.10854093,-0.20593408,0.27347708
attn_0_2_outputs,_,-0.13032386,0.2046233,0.9069996,-0.57415897,-1.6338744,-0.30338165,0.87143975
attn_0_2_outputs,_,0.30460212,0.45882466,0.8598208,0.094583444,-0.54936844,-0.22703612,-0.90220416
attn_0_2_outputs,_,-0.027071303,-0.4895711,0.6085767,-0.3210552,0.45374152,-0.09960966,-0.36594838
attn_0_2_outputs,_,0.0087711625,-0.07392433,0.36080322,-0.10111916,0.03405105,-0.06515752,-0.33016238
attn_0_2_outputs,_,-0.04409256,0.57809067,0.54875255,-0.28327364,-0.76599574,0.50128925,0.6277401
attn_0_2_outputs,_,0.44411498,-0.183356,-0.4736291,-0.4580311,-0.29465175,-0.1388234,-0.25033695
attn_0_2_outputs,_,-0.22613941,-0.21927759,0.6128011,0.33734903,-0.30690157,-0.7397189,0.2878445
attn_0_2_outputs,_,0.48797014,0.26386204,0.46547607,-0.1715337,0.34463063,0.122911856,-0.42659503
attn_0_2_outputs,_,0.4120485,-0.2744305,0.49176806,-0.2641801,0.5255753,0.3357483,-0.1783619
attn_0_3_outputs,0,0.02046188,0.032358248,-0.88403916,0.051090814,0.4101142,0.7256892,1.8200381
attn_0_3_outputs,1,-0.123052284,0.8683632,-1.5085198,-0.2528585,-0.18089753,-0.24774957,0.3480003
attn_0_3_outputs,2,0.15612848,-0.01284816,2.3114793,0.11689745,0.38673848,0.5367739,-5.149268
attn_0_3_outputs,3,0.25235242,0.042336706,0.12933718,0.11886021,0.24168749,0.44611582,1.9179928
attn_0_3_outputs,4,-0.4457197,-0.6258487,-0.30262995,-0.76175404,-0.4801315,-0.0148876095,2.0705578
attn_0_3_outputs,5,0.41105345,-0.5607887,-0.90654594,0.04412939,0.51594365,0.44211578,2.1116107
attn_0_3_outputs,<pad>,-0.8920611,-0.73402494,-0.75942194,-0.6608798,-0.4692115,-0.55468446,0.28758937
attn_0_3_outputs,<s>,-0.1954044,-0.82104987,-2.0677648,-0.48006853,-0.1405995,0.1553307,7.5156546
attn_0_3_outputs,_,0.36148077,0.87497616,-0.06890919,-0.38667956,-0.0134637095,0.03418967,-0.34303305
attn_0_3_outputs,_,0.6098196,0.22312802,0.060120698,-0.09846757,0.2790686,0.12213927,-0.4527299
attn_0_3_outputs,_,0.11404888,0.025156971,-0.11600916,-0.35549474,0.6012674,-0.4116235,-0.4975754
attn_0_3_outputs,_,0.104618646,0.5015151,-0.41428173,-0.42628223,0.8768504,0.9559635,-0.44107053
attn_0_3_outputs,_,-0.23513423,0.5408114,-0.4148693,0.16020763,0.96626306,-0.14853518,-0.5358821
attn_0_3_outputs,_,0.11503707,0.34143052,0.15503758,-0.50403696,0.72245455,0.046427857,-0.033882204
attn_0_3_outputs,_,-0.206999,0.46546257,0.24015942,-0.18956695,0.16397184,-0.4458196,-0.7642678
attn_0_3_outputs,_,0.3278279,0.40224716,-0.11627014,-0.1052268,1.314109,0.31231406,-0.3604764
attn_0_3_outputs,_,-0.06416011,0.4906571,-0.7067362,-0.28721035,0.28834048,-0.27278313,-0.081736036
attn_0_3_outputs,_,0.011820095,-0.27536878,-0.00055642705,-0.14847152,0.047967616,0.33174074,-0.28753543
attn_0_3_outputs,_,-0.2454801,0.6078361,-0.32052967,-0.28082746,0.2985821,0.21304294,-0.0070488495
attn_0_3_outputs,_,-0.12441171,-0.34114805,0.18512326,-0.33538407,-0.27255797,-0.097658604,0.07739943
attn_0_3_outputs,_,-0.059890334,0.17438638,1.0819592,-0.73513055,-0.5953787,-0.2748795,-0.031092469
attn_0_3_outputs,_,0.1933559,-0.23063506,1.1596564,0.017818723,-0.47643742,0.39010072,-0.02357219
attn_0_3_outputs,_,0.44460073,0.35474145,1.6532689,0.42553034,-1.4152745,-0.5528449,0.3990814
attn_0_3_outputs,_,0.49847165,-0.21916418,1.5612189,0.025325714,-0.015128702,-0.00083694345,0.1706386
attn_0_3_outputs,_,-0.36334744,-0.015564679,0.19512516,0.1830736,-0.22041078,0.27375963,-0.3608863
attn_0_3_outputs,_,-0.19153494,-0.01876387,1.4312385,-0.19066207,-0.5923102,-0.5481674,-0.18797839
attn_0_3_outputs,_,0.4949637,0.33662182,-0.75940126,0.27714074,-0.12165435,0.24441825,0.1338301
attn_0_3_outputs,_,0.2289079,0.026343308,1.4352788,0.08295282,-0.33154133,0.2296215,0.1294971
attn_0_3_outputs,_,0.094353646,0.53317916,1.49657,0.18068916,-0.038476076,0.073832326,0.42165405
attn_0_3_outputs,_,0.9347512,-0.73296446,0.5393216,-0.24859542,-0.022833575,0.039126024,0.38973925
attn_0_4_outputs,0,-0.4266725,-0.39541945,-0.10058532,-0.25375053,-0.5731151,0.40205857,0.22460285
attn_0_4_outputs,1,-0.2424356,0.06741375,-0.52811134,0.35529453,-0.1416574,-0.36365047,1.4592286
attn_0_4_outputs,2,-0.25778022,0.088582225,0.68365246,0.07201656,0.31611893,-0.06225172,-4.0990663
attn_0_4_outputs,3,0.60016143,0.65679926,0.112385884,1.4848822,0.41907778,0.45426276,-1.0424315
attn_0_4_outputs,4,-0.42513353,-0.14137824,-0.12799847,-0.21139851,-0.032553453,-0.0088995,1.0150609
attn_0_4_outputs,5,0.055517573,0.06697096,-0.53443635,0.5423519,0.18769602,-0.5128744,-2.3268993
attn_0_4_outputs,<pad>,-0.23992144,-0.21782503,-0.20320204,-0.2511028,-0.279951,-0.061506044,1.1482509
attn_0_4_outputs,<s>,0.12673451,0.30768284,-0.96961844,-0.26240432,0.13218632,-0.11538927,1.9170154
attn_0_4_outputs,_,0.61795354,0.6764272,0.2569077,0.040238816,0.08943877,-0.38124284,-0.31315088
attn_0_4_outputs,_,0.14836875,0.10952896,-0.10668365,0.03835473,0.33527905,0.27691442,-0.415769
attn_0_4_outputs,_,0.1253597,0.42828664,0.098288134,0.20913295,-0.24088135,0.92899466,0.036679424
attn_0_4_outputs,_,0.07192924,-9.350668e-05,0.03493874,-0.35720137,-0.46146497,0.060923398,-0.1023834
attn_0_4_outputs,_,0.20681156,0.42320698,-0.5416763,-0.35719723,0.41971344,0.12169543,-0.040207673
attn_0_4_outputs,_,-0.5816935,-0.117608145,-0.06819315,-0.05003608,-0.41276127,0.13725722,0.112622395
attn_0_4_outputs,_,-0.0969767,0.15129988,0.04731249,-0.49482137,0.42790994,0.40136337,0.005393493
attn_0_4_outputs,_,0.5865364,0.19117214,0.04915529,-0.050976343,-0.2271297,-0.04097002,-0.20361733
attn_0_4_outputs,_,0.34098268,-0.34582973,-0.2756353,-0.47754666,0.17686552,0.3544793,0.21532027
attn_0_4_outputs,_,-0.32127845,-0.19303736,-0.37443334,-0.16234703,0.5112488,0.13184983,0.1335654
attn_0_4_outputs,_,-0.0055522835,0.2650515,0.3312242,-0.02683839,0.16474855,-0.16350915,0.14142692
attn_0_4_outputs,_,-0.33019605,-0.52987367,0.2688585,0.2963497,0.12684104,-0.19640346,0.66900337
attn_0_4_outputs,_,0.31826928,0.011411923,0.502085,-0.33402115,-0.98435175,0.13666062,0.7944477
attn_0_4_outputs,_,0.06816155,0.24467227,1.0298816,-0.66191936,-0.1933194,0.114970535,-0.024798552
attn_0_4_outputs,_,0.28617117,-0.034566768,1.0560948,0.37500206,0.35217905,-0.3468716,0.6864618
attn_0_4_outputs,_,-0.37883052,0.22847646,0.94405115,-0.08148693,0.69173676,-0.20130664,-0.5554501
attn_0_4_outputs,_,0.3670824,0.24390246,0.16939983,0.6841998,-0.45392483,0.19013356,-0.10266994
attn_0_4_outputs,_,-0.101137005,-0.56635445,0.87531656,-0.55049205,-0.2276536,-0.08984763,0.11406237
attn_0_4_outputs,_,0.2019025,-0.110313304,0.20442939,0.31829494,0.74085903,0.28715724,-0.28090477
attn_0_4_outputs,_,0.0029882393,-0.16097969,1.4569345,0.56113994,-0.0061625983,-0.21732576,0.30644923
attn_0_4_outputs,_,0.59121966,0.2764821,0.40669495,-0.6113691,-0.5916706,-0.14432736,-0.0059672343
attn_0_4_outputs,_,0.18717003,-0.08570787,0.07640325,-0.6871524,0.36253083,0.47043073,-0.07448259
attn_0_5_outputs,0,-0.12029272,-0.25900087,-0.070692055,0.106392205,-0.07785222,0.16249503,0.15724176
attn_0_5_outputs,1,0.45585066,0.29058325,0.17891975,-0.26330537,-0.2334312,-0.008136456,0.31213665
attn_0_5_outputs,10,0.40091762,0.59284115,0.14787659,0.3665442,-0.27213758,0.1456531,0.007056071
attn_0_5_outputs,11,0.12467379,0.7379304,-0.0524498,-0.45941645,0.10819154,0.09500834,-0.53312075
attn_0_5_outputs,12,0.6477548,0.24028592,0.39469692,0.057429176,0.43551904,0.4286192,0.025526375
attn_0_5_outputs,13,0.6040443,0.96952796,0.60338527,0.7461867,-0.55464965,0.15626575,0.24796048
attn_0_5_outputs,14,-0.011249158,0.046025094,-0.023568397,0.34833822,0.45229843,0.32198542,0.21934593
attn_0_5_outputs,15,-0.7664472,-0.19260484,0.6844319,0.4105455,-0.18244313,0.27701098,-0.2252884
attn_0_5_outputs,16,0.5419733,0.15306525,-0.26351625,-0.34064028,0.9643715,-0.32885584,-0.67481244
attn_0_5_outputs,17,0.006022017,1.1175591,0.3797485,-0.38246882,0.7878605,-0.56942225,-0.28868657
attn_0_5_outputs,18,0.6917451,0.17789467,0.7428876,-0.51858133,0.09189268,0.061605014,0.05993134
attn_0_5_outputs,19,-0.40029156,0.9728571,-1.317362,0.114740916,0.078736566,0.034416333,-1.5187427
attn_0_5_outputs,2,-0.04622106,-0.050604377,-0.014482012,-0.073043495,-0.002820335,-0.20201239,0.83752376
attn_0_5_outputs,20,-0.00059638097,-0.112556055,0.21555889,0.5452704,-0.74547994,0.006441394,0.44885528
attn_0_5_outputs,21,0.19540122,0.11976184,0.50462735,0.28135067,-0.43320125,0.96246016,-0.17939074
attn_0_5_outputs,22,-0.30529347,-0.48762017,0.19643648,0.2950792,0.04937877,0.3445247,0.0755359
attn_0_5_outputs,23,-0.10769546,0.54357874,0.4820645,0.4838286,0.95382607,0.4410584,0.29600996
attn_0_5_outputs,24,-0.2775351,-0.3205053,0.4935857,0.040766332,0.47355944,0.46453536,0.6395613
attn_0_5_outputs,25,0.10499196,-0.5725293,0.37387425,-0.1580444,-0.26605013,0.576204,0.5282661
attn_0_5_outputs,26,-0.3526703,-0.9397856,-0.37750867,0.17338604,0.26898378,0.05328651,0.3404916
attn_0_5_outputs,27,-0.4951638,-0.046467505,0.18688026,0.6768756,-0.08887493,0.9062538,-0.20823707
attn_0_5_outputs,28,-0.69431746,-0.4029029,-0.1477203,-0.57006025,-0.034669183,-0.5341408,-0.34479678
attn_0_5_outputs,29,-0.31241047,-0.015820319,-0.17812733,-0.7371769,0.68140405,0.17152397,-0.40286076
attn_0_5_outputs,3,0.041455254,-0.17434436,0.21299681,0.06574733,-0.29230222,-0.30698457,0.22869465
attn_0_5_outputs,4,0.3942834,0.059323803,-0.84225863,0.1110612,0.43331116,0.2404755,-0.81561345
attn_0_5_outputs,5,0.31410939,-0.029838193,0.3061335,-0.6770281,0.27277514,-0.44572398,-0.23926978
attn_0_5_outputs,6,-0.30947825,0.40622544,0.6476671,0.54226243,-0.14397551,0.6052519,0.44296458
attn_0_5_outputs,7,0.30403522,0.33514535,-0.16451274,-0.27107224,-0.03489709,-0.037007425,0.18734427
attn_0_5_outputs,8,0.23187391,0.10793077,1.0313082,0.005686401,0.33753467,0.57802445,0.133099
attn_0_5_outputs,9,-0.02427466,0.68278676,0.3020796,0.10196224,-0.5609618,-0.15243085,-0.1752986
attn_0_6_outputs,0,0.3528294,-0.1973363,-0.26627865,0.03711163,0.14659823,0.12980358,0.21656643
attn_0_6_outputs,1,-0.14412203,-0.022832092,-0.3115599,-0.2600803,-0.035598546,-0.12763368,-0.5663673
attn_0_6_outputs,2,-0.059932005,-0.33953857,1.0801458,-0.05813565,0.16332892,-0.049580343,-0.28556433
attn_0_6_outputs,3,0.18518479,-0.038650256,0.03848593,0.52238256,0.20069334,0.31771156,-0.025413793
attn_0_6_outputs,4,0.08926265,-0.13691927,0.06909948,0.17181021,0.45363882,0.026822982,-0.8621624
attn_0_6_outputs,5,-0.093673475,-0.27876237,-0.19936165,-0.11841559,0.060352676,0.15457529,-0.7439867
attn_0_6_outputs,<pad>,-0.33362046,-0.20661734,0.22545661,-0.06073249,0.2626339,0.09074829,0.75148314
attn_0_6_outputs,<s>,-0.14405496,-0.16007085,0.44769207,0.16688234,0.0047124648,-0.122092485,0.56787956
attn_0_6_outputs,_,0.13801189,0.82473665,0.43160954,0.15254943,0.3954363,0.47595578,-0.52179694
attn_0_6_outputs,_,0.065627545,0.043770213,0.16672559,0.266253,0.32489395,0.43671593,-0.37549332
attn_0_6_outputs,_,-0.039464623,0.0021982312,0.06499089,-0.14427659,0.47997016,-0.002724921,-0.20958467
attn_0_6_outputs,_,-0.20505233,-0.015250856,0.20563161,0.10421562,0.5136363,0.5098414,-0.1586938
attn_0_6_outputs,_,0.3528616,-0.051371075,0.018278578,0.36689416,0.5502379,0.46643567,0.15857364
attn_0_6_outputs,_,-0.016650664,-0.24473588,0.20708159,-0.03697441,0.3490427,0.31754324,-0.48269007
attn_0_6_outputs,_,-0.13312064,-0.033790424,0.26978058,-0.0075219637,0.27013573,0.4119627,0.6804509
attn_0_6_outputs,_,0.36443478,0.19044128,0.2432468,0.34056824,0.41444406,0.019686498,-0.0791854
attn_0_6_outputs,_,-0.74981266,0.34248295,0.18493262,0.2021994,0.3965579,0.242816,0.014448531
attn_0_6_outputs,_,-0.333983,-0.16141798,-0.53240377,0.3001527,0.071589485,0.62126094,-0.087725565
attn_0_6_outputs,_,-0.40666252,-0.16187516,-0.16207942,0.20431027,-0.19332908,-0.2516381,0.57953477
attn_0_6_outputs,_,-0.37519458,-0.08493052,-0.3352629,0.14009255,-0.33702743,-0.034631316,0.39113706
attn_0_6_outputs,_,0.1900249,0.4997293,-0.33492014,-0.35851872,-1.1304214,-0.5087388,0.49148655
attn_0_6_outputs,_,-0.49840528,0.5022197,0.6840425,-0.041937172,-0.9753419,0.3244888,0.40871623
attn_0_6_outputs,_,0.48247567,-0.409074,0.29092982,0.25674126,-0.40409753,-0.6459091,-0.086273745
attn_0_6_outputs,_,0.25058994,0.17965975,0.32724008,0.11590545,0.486191,-0.24537349,0.05814369
attn_0_6_outputs,_,0.12418982,-0.0201611,0.05349606,-0.66159594,0.13993019,0.2430818,-0.4235351
attn_0_6_outputs,_,0.59327745,-0.14890704,0.7067985,0.499815,-1.1506869,-0.17806444,-0.4977574
attn_0_6_outputs,_,-0.286506,0.68463194,-0.49689364,0.48253265,1.1426543,-0.06735977,0.03597775
attn_0_6_outputs,_,0.07841674,-0.13475372,1.2220585,-0.37095538,-0.011840519,-0.32346323,0.23886436
attn_0_6_outputs,_,-0.3315466,0.50704837,0.28893554,-0.7293707,0.0033542067,-0.038882043,0.42429644
attn_0_6_outputs,_,0.4363146,-0.2151213,0.5703147,-0.32973245,-0.19404502,-0.49897975,0.31686965
attn_0_7_outputs,0,-0.2677163,-0.66162163,-0.26210538,-0.6103997,-0.4884794,-0.8332935,5.092964
attn_0_7_outputs,1,0.078355916,-0.21972418,-0.81192863,-0.1990388,0.06878386,-0.63282615,4.9081388
attn_0_7_outputs,2,-0.0730481,-0.44293252,-0.5781555,-0.2303208,-0.5625731,-0.15913282,4.811392
attn_0_7_outputs,3,0.48289698,0.49345598,-0.07391188,0.36548483,0.37971902,0.41963917,3.5429955
attn_0_7_outputs,4,-0.43367288,-0.46197605,0.099178,-0.04970407,-0.35033393,-0.021437274,4.9908504
attn_0_7_outputs,5,-0.021359792,-0.14269239,-0.13975988,0.075101316,-0.08565919,0.7285375,-3.137158
attn_0_7_outputs,<pad>,-0.22920865,-0.17539608,0.34087723,-0.7089482,-0.27703294,0.4720376,0.99755377
attn_0_7_outputs,<s>,-0.1906888,-0.42320243,0.046982627,0.067759,-0.45188257,-0.59377426,3.5988657
attn_0_7_outputs,_,-0.42196703,0.1832797,0.36026195,0.18785286,0.22386341,0.7587188,-0.54525375
attn_0_7_outputs,_,-0.21514939,-0.4105524,0.5298949,-0.117489666,0.39300334,0.39442432,-0.19675623
attn_0_7_outputs,_,0.0915417,0.16241871,0.5816411,0.40927485,-0.10480216,0.1069617,-0.20225875
attn_0_7_outputs,_,-0.26652914,0.42696917,0.34751338,0.13591179,0.10640922,0.54446703,0.07104011
attn_0_7_outputs,_,-0.47353116,-0.1601784,0.30515483,-0.08855608,0.08174079,0.32088858,-0.20654206
attn_0_7_outputs,_,-0.31651843,-0.26074034,0.48094293,0.03266142,0.2515475,0.23863451,-0.07531694
attn_0_7_outputs,_,-0.3036676,-0.00202084,-0.0007783621,0.08061857,-0.17168173,-0.055861864,-0.16252373
attn_0_7_outputs,_,-0.013528801,-0.44490352,0.14262661,-0.07781307,-0.21824561,0.23780711,-0.12019222
attn_0_7_outputs,_,-0.09568259,0.35590905,0.24231546,-0.54120827,-0.16641869,-0.18038754,0.10251843
attn_0_7_outputs,_,-0.52633923,0.39291015,0.34530446,0.106968366,0.0739723,0.15435112,-0.2791463
attn_0_7_outputs,_,-0.02403718,-0.103251494,0.06838377,0.42904165,-0.09011252,0.047496423,-0.10262619
attn_0_7_outputs,_,-0.22458178,0.12750868,0.45234752,-0.023403514,0.083955884,0.15622796,0.06704232
attn_0_7_outputs,_,0.3050257,0.2842725,0.14086011,-0.16505545,0.5786212,0.57551426,0.44139025
attn_0_7_outputs,_,0.5953402,0.30252382,0.94468135,0.2532704,-0.6348136,-0.5554861,0.03962225
attn_0_7_outputs,_,0.51434916,0.056209203,0.71748215,0.24209382,-0.40857,-1.042475,-0.24170373
attn_0_7_outputs,_,0.42482924,0.38415343,0.9679466,-0.046598163,0.093735255,0.24111064,-0.11751522
attn_0_7_outputs,_,0.34659982,0.21905398,-0.4047778,-0.75606894,-0.10293373,-0.32972854,-0.41634345
attn_0_7_outputs,_,0.43393058,0.01563394,0.30345258,-0.04773264,-0.26012293,0.13555062,-0.18210821
attn_0_7_outputs,_,1.1275089,-0.30712554,-1.2637476,0.33545476,0.34372783,0.14523011,-0.8088878
attn_0_7_outputs,_,0.22749747,-0.18019332,0.1080073,0.058032785,-0.02918507,0.08824666,-0.010514707
attn_0_7_outputs,_,0.20236008,-0.2749568,0.37449285,0.07671005,-0.019799972,0.027895518,0.06448281
