feature,value,0,1,2,3,4
attn_0_0_outputs,0,-1.001932,-1.0280116,-0.27213,0.92693025,-0.070587285
attn_0_0_outputs,1,-0.7090331,-0.37302402,-0.16845153,0.72208536,0.13391536
attn_0_0_outputs,2,-1.7756996,-1.4194086,0.12647708,1.0689871,0.46429676
attn_0_0_outputs,3,-2.105963,-0.8692476,-0.114182994,1.2943027,1.024628
attn_0_0_outputs,4,-2.1060677,-1.3061618,-0.4086974,0.36774853,0.8264649
attn_0_0_outputs,</s>,-0.3900149,-0.09582763,0.25696388,1.4452041,1.0879594
attn_0_0_outputs,<pad>,-0.4501886,-0.70099247,0.11336652,-0.010251596,0.11297695
attn_0_0_outputs,<s>,-2.0568445,-1.5408244,-0.30188137,0.7442637,0.2317009
attn_0_0_outputs,_,0.09228912,0.001830235,-0.5408303,0.64535457,-0.6634155
attn_0_0_outputs,_,0.61918867,0.1971161,-0.62647605,0.4377022,-0.65486014
attn_0_0_outputs,_,0.528545,0.26734486,-0.2498476,-0.043291997,-1.2302474
attn_0_0_outputs,_,1.1505688,0.49485433,-0.77535385,0.3108538,-1.2468758
attn_0_0_outputs,_,0.369015,0.6448714,0.30112538,0.4028848,-0.9677053
attn_0_0_outputs,_,0.5853725,0.7539896,-0.32002136,0.8843974,-0.79129404
attn_0_0_outputs,_,0.3997934,0.8271948,-0.055034764,0.58341384,-0.6482641
attn_0_0_outputs,_,1.4034026,0.59927326,0.009650471,0.61508477,-0.8213445
attn_0_0_outputs,_,1.4644877,0.57809514,-0.08620456,0.8961212,-0.6684282
attn_0_0_outputs,_,0.64603055,-0.010459689,0.67610466,1.3297845,-1.0664358
attn_0_0_outputs,_,0.49473244,0.27993914,0.08724525,0.2896438,-1.4762644
attn_0_0_outputs,_,0.14364979,0.36765325,0.19102615,0.9035098,-1.5175546
attn_0_0_outputs,_,0.28459144,-0.6385419,0.33656448,0.005477445,-0.28664088
attn_0_0_outputs,_,-0.1819447,0.9751545,-0.07874148,0.5233959,0.10266622
attn_0_0_outputs,_,0.14933147,-0.31162038,0.18646188,0.23037495,0.9503648
attn_0_0_outputs,_,-0.44853643,-0.47616464,0.20263727,-0.26176116,-0.104078755
attn_0_0_outputs,_,-0.15211271,-0.51605093,0.086941354,0.10808269,-0.32415622
attn_0_0_outputs,_,-0.38209122,0.20584883,-0.6133133,0.5549039,0.16870253
attn_0_0_outputs,_,-0.2422665,0.27715552,0.4063052,0.27777004,0.0394581
attn_0_0_outputs,_,-0.0044032414,0.052971948,-0.2312385,0.3805394,0.14413485
attn_0_0_outputs,_,-0.11603737,-0.8068424,0.82820255,0.4170173,-0.13652994
attn_0_0_outputs,_,0.45519274,-0.21583374,0.21973532,-0.39061457,-0.2222243
attn_0_1_outputs,0,-1.1495787,-1.138794,-0.36700055,0.25066626,0.15736248
attn_0_1_outputs,1,-1.5812708,-0.81302536,-0.14918143,0.41902453,0.28073332
attn_0_1_outputs,2,-1.4330546,-0.95933294,0.4937959,0.49886853,0.15735447
attn_0_1_outputs,3,-2.4362392,-1.2911154,0.35862437,1.5312557,0.49783623
attn_0_1_outputs,4,-2.9890256,-1.8177325,-0.18596661,0.81222713,1.7251098
attn_0_1_outputs,</s>,-2.2328398,-2.3071427,0.05843004,0.77766496,1.8737249
attn_0_1_outputs,<pad>,-0.9750692,-0.120688215,0.05416479,0.42342812,0.881555
attn_0_1_outputs,<s>,-1.0136743,0.33330348,2.5223525,0.47286594,-1.3301444
attn_0_1_outputs,_,0.93399173,0.87903655,-0.6114387,-0.39080864,0.07539322
attn_0_1_outputs,_,0.32876793,0.4539404,-0.8967802,-1.5750846,0.0013602945
attn_0_1_outputs,_,1.3351344,0.30918124,0.48321137,-0.43543348,-0.9722339
attn_0_1_outputs,_,0.85301924,-0.25148535,0.3677756,-0.14014144,-0.37363392
attn_0_1_outputs,_,0.1908696,0.43431804,0.56497186,-0.28879395,-0.8758162
attn_0_1_outputs,_,1.1225382,0.27282828,0.105871625,0.27426568,-0.38734236
attn_0_1_outputs,_,0.89316964,0.512295,-0.041215982,-0.27899092,-1.261531
attn_0_1_outputs,_,0.9514958,0.3697132,1.1955311,-0.66436887,-0.9579284
attn_0_1_outputs,_,1.5132201,0.88070303,0.70864254,-0.26196972,-1.2585626
