feature,value,0,1,2,3,4
attn_0_0_outputs,0,0.119402714,-0.086970955,0.021601506,0.1436142,-0.10852229
attn_0_0_outputs,1,0.015797848,0.29513803,-0.09774421,-0.0315264,-0.29307935
attn_0_0_outputs,2,0.120132886,0.011056825,0.29506227,0.11351442,-0.3353823
attn_0_0_outputs,3,0.3169462,0.39091408,0.46588582,0.61124897,-0.0060229097
attn_0_0_outputs,4,0.024102887,0.12338515,0.056298744,0.014536004,0.0074689486
attn_0_0_outputs,</s>,0.3134203,0.02948856,0.06087686,0.23496397,-0.10896972
attn_0_0_outputs,<pad>,0.45278466,-1.4245889,0.59521806,0.12538187,0.7611895
attn_0_0_outputs,<s>,0.72864467,-4.7407427,0.850758,0.8056861,0.6070721
attn_0_0_outputs,_,0.332496,0.15590532,0.42433906,-0.30396497,2.7370524
attn_0_0_outputs,_,0.64273703,0.4734391,0.49837562,0.22826439,2.8600285
attn_0_0_outputs,_,-0.12057711,0.58024496,-0.16630456,0.07762446,0.88029814
attn_0_0_outputs,_,0.34382692,0.18471886,0.035862368,-0.14249568,0.7081498
attn_0_0_outputs,_,-0.33814934,1.3781834,0.3810548,-0.11003248,0.027480414
attn_0_0_outputs,_,0.23251641,-0.051166523,-0.17962088,1.7012073,0.12104297
attn_0_0_outputs,_,0.11649494,-0.028848317,-0.061554175,0.008098812,0.19188066
attn_0_0_outputs,_,0.09919534,0.37374893,0.22049843,0.038329117,2.7686281
attn_0_0_outputs,_,0.31187835,0.3195704,0.20735471,-0.15524316,0.42323086
attn_0_0_outputs,_,0.2799987,-0.2041904,-0.36575478,-0.4334672,0.12631787
attn_0_0_outputs,_,0.15534107,-0.038808625,-0.02272761,0.08305078,0.15840572
attn_0_0_outputs,_,0.24862406,0.10306529,0.27525353,-0.07200186,0.49815363
attn_0_0_outputs,_,0.011040796,0.18454581,-0.021424785,-0.28713274,0.7219622
attn_0_0_outputs,_,1.24875,-0.21107307,-0.26059398,-0.2605232,0.093667254
