epoch,epoch_loss,split,loss,acc,sample_fn
0,1.2480077,train,0.87059844,0.7358268849281463,gumbel_soft
0,1.2480077,val,0.9145766,0.7325441613517214,gumbel_soft
0,1.2480077,test,0.5463561,0.8484725138180728,gumbel_soft
1,0.82487255,train,0.79150176,0.7390765782818722,gumbel_soft
1,0.82487255,val,0.8444645,0.7346311817544329,gumbel_soft
1,0.82487255,test,0.8963323,0.6886827484753703,gumbel_soft
2,0.77782726,train,0.77508116,0.7406453957629814,gumbel_soft
2,0.77782726,val,0.82480174,0.7377867566033326,gumbel_soft
2,0.77782726,test,1.1427963,0.6909250610566006,gumbel_soft
3,0.7605614,train,0.7564536,0.746990323606463,gumbel_soft
3,0.7605614,val,0.79959136,0.743229705813604,gumbel_soft
3,0.7605614,test,1.3406725,0.6940314495051202,gumbel_soft
4,0.75397724,train,0.73506755,0.7557127065130155,gumbel_soft
4,0.75397724,val,0.7718598,0.7529635689718502,gumbel_soft
4,0.75397724,test,1.5308608,0.696652241598469,gumbel_soft
5,0.7337248,train,0.71591455,0.7610339658070475,gumbel_soft
5,0.7337248,val,0.7475282,0.7596754265869703,gumbel_soft
5,0.7337248,test,1.4800608,0.7016724509761915,gumbel_soft
6,0.7209345,train,0.7033951,0.7696200614806851,gumbel_soft
6,0.7209345,val,0.7273491,0.7702607940695229,gumbel_soft
6,0.7209345,test,1.4935907,0.7063498864561464,gumbel_soft
7,0.7029075,train,0.73469204,0.7662522525250995,gumbel_soft
7,0.7029075,val,0.75510925,0.763749290413063,gumbel_soft
7,0.7029075,test,1.2293608,0.7067569304597455,gumbel_soft
8,0.7038169,train,0.7099697,0.7738419370958705,gumbel_soft
8,0.7038169,val,0.71703774,0.7725648645941162,gumbel_soft
8,0.7038169,test,1.1685699,0.7149477983918191,gumbel_soft
9,0.68050164,train,0.6622067,0.7814528219028727,gumbel_soft
9,0.68050164,val,0.6731028,0.7797776071058871,gumbel_soft
9,0.68050164,test,0.91274416,0.7170972763757373,gumbel_soft
10,0.6610168,train,0.6542548,0.7827975226009661,gumbel_soft
10,0.6610168,val,0.66166687,0.7819314121614853,gumbel_soft
10,0.6610168,test,0.8158412,0.7137338075038919,gumbel_soft
11,0.65977013,train,0.6512789,0.7855808107576056,gumbel_soft
11,0.65977013,val,0.65235245,0.7838347747687582,gumbel_soft
11,0.65977013,test,0.68142456,0.727744690575146,gumbel_soft
12,0.65456736,train,0.64394385,0.7853536653694141,gumbel_soft
12,0.65456736,val,0.6454895,0.7849200253781681,gumbel_soft
12,0.65456736,test,0.57209593,0.7634431638030764,gumbel_soft
13,0.64963424,train,0.62977755,0.7906446386116874,gumbel_soft
13,0.64963424,val,0.63988304,0.7886265736133836,gumbel_soft
13,0.64963424,test,0.6184343,0.7459974006312753,gumbel_soft
