feature,value,0,1,2,3,4
attn_0_0_outputs,0,-4.705666,-0.4166422,0.18461043,1.4928733,0.8712976
attn_0_0_outputs,1,0.39747524,2.0724573,-1.4987442,0.16013621,0.10864568
attn_0_0_outputs,2,-1.328384,0.38371095,1.8307437,0.5177235,-0.67825645
attn_0_0_outputs,3,-1.8782328,-1.850823,-0.39919114,1.5926216,1.205601
attn_0_0_outputs,4,-1.9111392,-1.3195624,0.0468394,1.9103966,1.7810442
attn_0_0_outputs,</s>,-0.80018383,0.08091275,-0.13050611,1.835335,0.99744064
attn_0_0_outputs,<pad>,-0.6344814,-0.44020787,1.188326,0.1901124,0.094614536
attn_0_0_outputs,<s>,-1.8752661,-1.608353,0.36404034,2.1653678,1.9231334
attn_0_0_outputs,_,0.019856222,-0.014427382,-0.017267643,0.25594857,-0.32503736
attn_0_0_outputs,_,-0.27322814,0.27700773,-0.043785427,0.08192039,-0.21145733
attn_0_0_outputs,_,-0.11536705,0.15873554,0.42057592,0.540409,0.06752961
attn_0_0_outputs,_,0.60082346,-0.18379176,0.178843,-0.6050563,0.17692193
attn_0_0_outputs,_,-0.3195138,0.29320127,-0.45953217,-0.20887594,-0.28480548
attn_0_0_outputs,_,0.22540048,0.20588651,-0.04150291,0.5287014,-0.24312676
attn_0_0_outputs,_,0.17110194,-0.030843431,-0.13764244,-0.76788354,-0.5932283
attn_0_0_outputs,_,0.9552865,0.32760337,-0.23456614,-0.15321426,-0.676702
attn_0_0_outputs,_,0.3743053,0.49684522,-0.015848776,-0.5585931,-0.83026093
attn_0_0_outputs,_,0.16071549,0.6153044,0.096893445,-0.5231761,-0.14984612
attn_0_0_outputs,_,-0.20323858,0.5683797,0.17571177,0.055794366,-0.52613616
attn_0_0_outputs,_,-0.5669332,0.10601686,0.15098162,0.36387846,-0.46304417
attn_0_0_outputs,_,0.6172262,0.009819118,-0.1157191,-0.24096908,-0.7294442
attn_0_0_outputs,_,0.5187058,0.7014048,0.44720668,0.24894276,-0.4866579
attn_0_0_outputs,_,0.30123255,0.29523456,0.16353677,-0.9485452,-0.8245059
attn_0_0_outputs,_,-0.06542956,0.52492803,0.1566887,0.5940981,-0.7880441
attn_0_0_outputs,_,0.25829673,0.28519306,0.87904936,0.6106096,-0.44564238
attn_0_0_outputs,_,-0.20377623,0.7778479,0.85921896,0.7158352,-1.0743657
attn_0_0_outputs,_,-0.002053829,-0.0045957817,0.18519711,0.5733002,-1.7085414
attn_0_0_outputs,_,-0.4461706,0.33101496,0.44294918,0.2882465,-1.0659704
attn_0_0_outputs,_,-0.37644365,0.5095567,0.88868666,1.118179,-1.3853761
attn_0_0_outputs,_,-0.4870493,0.6472482,-0.27562785,0.9559922,-1.0877777
attn_0_0_outputs,_,-0.3501928,0.6178528,0.16604733,-0.46952853,0.4662708
attn_0_0_outputs,_,-0.026538225,0.81454283,0.77559847,-0.039007347,0.84888023
attn_0_0_outputs,_,0.032851946,-0.31247875,-0.10342108,0.06756353,-0.15770836
attn_0_0_outputs,_,0.29409358,0.45326427,0.09004337,-0.067751236,-0.09898215
attn_0_0_outputs,_,-0.5433274,0.24623938,-0.39069098,0.1793594,0.13332619
attn_0_0_outputs,_,-0.3117328,0.38656133,0.26121548,0.26263905,0.87292176
attn_0_0_outputs,_,-0.06479282,-0.46683326,0.1643793,0.08509178,0.09942575
attn_0_0_outputs,_,-0.33472914,0.27902183,0.0056040916,-0.03797792,0.8224169
attn_0_0_outputs,_,0.31289342,0.17861019,-0.15761463,-0.5308031,0.33422855
attn_0_0_outputs,_,-0.51182777,0.33831337,0.39052093,-0.4714707,0.51226467
attn_0_1_outputs,0,-2.0980666,-0.9403673,-0.20614816,0.83948225,1.1659153
attn_0_1_outputs,1,-2.4323843,-0.70755947,-0.2437068,0.81692564,0.8987929
attn_0_1_outputs,2,-2.015539,-0.50615805,0.31291506,1.5855947,1.1626965
attn_0_1_outputs,3,-2.2968423,-0.64545697,-0.030433226,1.0712566,0.94954216
attn_0_1_outputs,4,-2.1750076,-0.8102846,-0.14473967,1.1373518,1.9997908
attn_0_1_outputs,</s>,-1.9584748,-0.11217848,-0.22293963,1.4866669,1.4131848
attn_0_1_outputs,<pad>,0.24888127,-0.7781049,0.3352265,-0.10773765,0.90901875
attn_0_1_outputs,<s>,-2.0771441,-0.6826561,-0.007340489,1.6245593,1.1438124
attn_0_1_outputs,_,-0.012904895,-0.30658287,0.17978865,-0.47769776,0.11632414
attn_0_1_outputs,_,0.2970385,0.3654291,-0.07304574,-0.03694677,0.075485304
