feature,value,0,1,2,3,4
attn_0_0_outputs,0,0.1934539,-0.26986846,-0.13822117,-0.022175236,-0.10662933
attn_0_0_outputs,1,-0.34265763,0.39763516,-0.13503008,0.06669467,-0.0030198772
attn_0_0_outputs,2,-0.26927128,-0.07742063,0.6208896,0.16420798,0.10694999
attn_0_0_outputs,3,-0.64481264,-0.6132981,-0.4252871,0.20791814,-0.40318272
attn_0_0_outputs,4,-0.4931778,-0.38396358,-0.3242243,-0.09575794,0.37142363
attn_0_0_outputs,</s>,-0.027161852,0.14746681,0.12074525,0.23328197,0.14118697
attn_0_0_outputs,<pad>,0.1339856,-0.36959085,-0.26145718,-0.011503605,-0.55915064
attn_0_0_outputs,<s>,-0.4291035,-0.36617386,-0.34289187,-0.07511847,-0.16155672
attn_0_0_outputs,_,-0.23548807,-0.4336005,-0.38100928,-0.3444965,-0.17030318
attn_0_0_outputs,_,0.24632135,-0.3816699,0.429824,-0.4267739,-0.48362195
attn_0_0_outputs,_,0.032351915,-0.07892014,0.13850011,-0.05610161,-0.030368391
attn_0_0_outputs,_,0.13457619,-0.2304982,-0.11526766,0.08515253,-0.031274766
attn_0_0_outputs,_,0.840919,0.31166187,0.60057443,0.2849085,0.23850891
attn_0_0_outputs,_,0.28372374,-0.013713745,0.2231749,-0.030443855,0.5148909
attn_0_0_outputs,_,0.092108406,0.042011548,0.39414823,0.55823183,-0.35445002
attn_0_0_outputs,_,-0.046921138,0.34070763,0.2696376,0.90584934,-0.14702304
attn_0_0_outputs,_,0.15132219,-0.466986,0.02558183,0.4474998,0.18799548
attn_0_0_outputs,_,0.27059442,-0.22352912,-0.024233062,-0.27754653,-0.056730606
attn_0_0_outputs,_,-0.06192782,-0.4582528,0.45603532,0.10934094,0.9166806
attn_0_0_outputs,_,-0.13869113,0.19949329,-0.8073647,0.47720152,0.22314514
attn_0_0_outputs,_,-0.10956478,-0.5921496,0.44220957,-0.5812368,0.1678779
attn_0_0_outputs,_,0.25110716,-0.4710613,1.0159321,0.085952535,-0.16859908
attn_0_0_outputs,_,-0.29497138,0.4117882,0.56473243,0.2888071,-0.45099753
attn_0_0_outputs,_,0.025150128,1.3684385,0.43540683,0.047349505,0.5669698
attn_0_0_outputs,_,-0.48209202,-0.03645788,0.12538107,0.22182699,0.3395703
attn_0_0_outputs,_,0.29013014,-0.22897744,0.57624,-0.21645598,-0.9787634
attn_0_0_outputs,_,0.1619527,-0.62125844,0.6240444,-0.10169526,0.28443983
attn_0_0_outputs,_,-0.024078727,-0.59239274,-0.29183432,-0.39664394,-0.1738096
attn_0_0_outputs,_,0.12674017,-0.34325236,-0.17721216,-0.31351227,-0.2714469
attn_0_0_outputs,_,-0.21614574,-0.17671433,-1.3485849,0.7511926,0.038234726
attn_0_1_outputs,0,0.31139377,-0.40368676,-0.20422406,-0.3934768,-0.42644098
attn_0_1_outputs,1,-0.18947552,0.73727727,-0.018413922,-0.12324838,-0.093063906
attn_0_1_outputs,2,-0.16173175,0.007616208,0.8447421,-0.11859703,0.004709495
attn_0_1_outputs,3,-0.40138102,-0.1215106,-0.11650545,0.45638987,-0.15271477
attn_0_1_outputs,4,-0.32409042,-0.114871465,-0.051220763,-0.229428,0.76473755
attn_0_1_outputs,</s>,-0.43303108,-0.26488352,-0.26157308,-0.45967722,-0.26182628
attn_0_1_outputs,<pad>,-0.4293686,0.07474664,-0.11160186,0.054960746,0.16793849
attn_0_1_outputs,<s>,-0.08018513,0.037907574,0.11548319,-0.033384312,-0.0048786188
attn_0_1_outputs,_,0.03843284,0.32712004,0.16234945,0.40137482,0.112028554
attn_0_1_outputs,_,0.18007265,0.45293182,0.5814286,0.71336997,0.49483764
attn_0_1_outputs,_,0.069738165,0.28689256,0.6202142,0.4128608,0.008924247
attn_0_1_outputs,_,-0.3183874,0.051591713,-0.01646187,0.25930613,-0.31630155
attn_0_1_outputs,_,-0.5095556,-0.20982705,-0.30140546,-0.30454203,-0.10640382
attn_0_1_outputs,_,-0.26483753,-0.06997605,0.3463672,0.22036205,-0.08563711
attn_0_1_outputs,_,-0.08091724,0.035648905,0.250118,0.49593446,0.029831523
attn_0_1_outputs,_,-0.18560103,0.010523327,0.061876085,0.2196514,0.05744111
attn_0_1_outputs,_,-0.13468203,-0.06710171,0.20616022,0.038095683,0.10174509
attn_0_1_outputs,_,0.064419,-0.09867235,0.078990266,-0.15259889,0.054007113
attn_0_1_outputs,_,-0.22620392,-0.6189741,-0.08051411,0.25664878,0.01444925
attn_0_1_outputs,_,-0.2815174,-0.10259812,-0.40352502,0.5674897,0.8010534
attn_0_1_outputs,_,-0.036242403,0.16289844,-0.13784605,-0.5376446,1.1964972
attn_0_1_outputs,_,0.49534008,-0.26251563,0.38315067,0.17832062,1.1900995
attn_0_1_outputs,_,0.15211648,-0.66737646,-0.14515011,0.1745572,-0.5075331
attn_0_1_outputs,_,0.3305498,-0.4948231,0.2524726,-0.93079615,0.048153423
attn_0_1_outputs,_,0.20215295,-0.4664333,-0.45630488,0.50432503,0.9151809
attn_0_1_outputs,_,0.06416658,-0.4089445,-0.26738328,0.5523077,0.1083451
attn_0_1_outputs,_,0.53558177,-0.07855636,0.42606077,-0.7278999,0.03636159
attn_0_1_outputs,_,-0.17879954,0.63738394,0.021118201,0.29733223,0.8086777
attn_0_1_outputs,_,0.45059288,-0.19189535,-0.12173071,-0.49085853,0.019822411
attn_0_1_outputs,_,0.18213522,0.0909577,-0.5841214,0.25243008,-0.036377218
attn_0_2_outputs,0,0.05807977,0.015759923,-0.21192627,-0.04769243,0.08581007
attn_0_2_outputs,1,-0.092637405,-0.0354698,-0.21391797,-0.26407686,0.107139476
attn_0_2_outputs,2,-0.09701007,-0.015775187,-0.3542743,-0.3092064,0.10916246
attn_0_2_outputs,3,0.53175616,0.49693745,0.3250968,0.18535513,0.70576966
attn_0_2_outputs,4,0.22715154,0.28259018,0.031486433,0.021420175,0.38167855
attn_0_2_outputs,</s>,-0.4643747,1.2119541,1.8712798,0.64993685,-1.8254462
attn_0_2_outputs,<pad>,-0.36311695,-0.5681724,-0.28075805,-0.21513085,-0.28516448
attn_0_2_outputs,<s>,0.055389136,0.033132765,-0.16812561,-0.111634955,0.10983938
attn_0_2_outputs,_,0.53525823,0.48062733,0.6341158,0.11777109,0.35015714
attn_0_2_outputs,_,0.7648845,0.18117435,-0.09367871,-0.28702205,0.15654913
attn_0_2_outputs,_,0.121207066,-0.28430805,-0.15587673,-0.037380848,-0.3332199
attn_0_2_outputs,_,0.5551811,-0.41966197,0.11210338,0.22196801,-0.121560924
attn_0_2_outputs,_,0.50948215,-0.009103629,-0.08895186,-0.021872297,-0.009585599
attn_0_2_outputs,_,-0.16340466,-0.06542291,-0.071639195,-0.36463496,-0.09627736
attn_0_2_outputs,_,-0.1306896,0.15617287,-0.21377341,0.6577404,0.13893496
attn_0_2_outputs,_,-0.36828378,-6.521903e-05,0.055910096,0.4444655,-0.4861449
attn_0_2_outputs,_,-0.21714571,0.21774074,-0.089379594,0.05950466,-0.3360678
attn_0_2_outputs,_,0.28431952,-0.07039642,-0.45839936,-0.3686844,0.47187608
attn_0_2_outputs,_,0.68106246,-0.11023963,-0.37850863,0.43588087,0.086328074
attn_0_2_outputs,_,0.29753897,-0.33668882,-0.2931122,0.21054082,-0.56680936
attn_0_2_outputs,_,-0.37390438,-0.64034235,0.18019257,0.12702268,0.06658331
attn_0_2_outputs,_,0.38949558,-0.23634312,0.9323202,-0.26353842,-0.20710719
attn_0_2_outputs,_,-0.21580017,-0.47822946,0.2630484,0.2503579,-0.5932518
attn_0_2_outputs,_,-0.279607,-0.08963946,0.12186669,0.018374871,-0.05248999
attn_0_2_outputs,_,0.10313354,-0.14458813,-0.27000937,0.2572828,-0.7176896
attn_0_2_outputs,_,0.6235722,-0.11773413,-0.014446708,0.5373097,0.65003926
attn_0_2_outputs,_,0.05749473,0.3699588,-0.6140225,-0.4589266,-0.3085174
attn_0_2_outputs,_,-0.40656865,-0.036045596,0.95841986,0.390576,-0.11516294
attn_0_2_outputs,_,0.53695035,0.48975134,0.1327959,-0.096484296,-0.075429425
attn_0_2_outputs,_,0.65763885,0.0028765358,-0.59627706,0.23051317,-0.057079665
attn_0_3_outputs,0,0.95856494,-0.1825358,-0.39232126,-0.25278664,0.18036574
attn_0_3_outputs,1,0.207821,0.74127895,-0.33282393,-0.15619648,0.28718084
attn_0_3_outputs,2,0.19603263,-0.116847515,0.367696,-0.18952955,0.13014172
attn_0_3_outputs,3,0.34766343,0.05151335,-0.18494134,0.7356749,0.36263913
attn_0_3_outputs,4,0.444476,0.10278069,-0.10092979,-0.122800276,0.36435124
attn_0_3_outputs,</s>,0.43580976,0.15666461,-0.033199597,-0.053880155,0.40913036
attn_0_3_outputs,<pad>,1.6094791,2.3872893,2.152956,2.261583,-0.23545559
attn_0_3_outputs,<s>,0.53150207,0.3235496,-0.01518921,0.16264616,0.26220298
attn_0_3_outputs,_,-1.2506112,1.5839095,-0.7739304,-1.1171967,0.45627448
attn_0_3_outputs,_,0.9107869,-0.17758624,-0.16726792,0.767807,-0.70624596
attn_0_3_outputs,_,-0.009405798,-0.71456146,0.19876072,0.66759735,-0.40003118
attn_0_3_outputs,_,0.45570517,0.03596022,-0.45971656,0.098673746,-0.35831144
attn_0_3_outputs,_,-1.1021181,-1.4339191,1.0308179,-1.4604403,1.5535611
attn_0_3_outputs,_,-0.60295683,-0.4843751,-0.5659419,-0.6063739,1.0665616
attn_0_3_outputs,_,0.22332698,0.55734473,-1.3149617,1.5710722,-0.1936817
attn_0_3_outputs,_,1.3776178,-1.3817166,-1.2214749,-0.54621506,1.1314594
attn_0_3_outputs,_,-0.8796837,1.4325106,1.545398,-1.1731535,1.945475
attn_0_3_outputs,_,-0.4494226,-1.0656592,1.0905956,-0.95587546,1.4740481
attn_0_3_outputs,_,-0.932423,-0.99048555,1.9076638,1.0850189,-0.025323333
attn_0_3_outputs,_,0.9923149,0.4168626,2.1124218,1.7374607,-1.234819
attn_0_3_outputs,_,0.18413284,-0.8569507,-0.35242042,-0.066547744,-0.5036523
attn_0_3_outputs,_,1.172193,-0.6071643,0.3039715,0.68135136,-0.80273056
attn_0_3_outputs,_,-1.3564879,-1.1965389,-0.32862994,0.018794116,-0.4748431
