feature,value,0,1,2,3,4
attn_0_0_outputs,0,4.576895,1.6326503,-0.052031428,-2.466053,-4.837729
attn_0_0_outputs,1,1.2832568,2.4806266,0.43130088,-0.23090866,-2.2864149
attn_0_0_outputs,2,0.44765562,0.07176201,3.3845859,4.6445057e-06,-3.8787327
attn_0_0_outputs,3,-3.6847584,-1.638582,0.60101926,4.630386,-1.3669782
attn_0_0_outputs,4,-4.896077,-3.7618186,-1.6479645,2.2482808,4.6977453
attn_0_0_outputs,</s>,-6.478037,-5.087095,-4.339846,-0.123653814,11.717769
attn_0_0_outputs,<pad>,0.37803158,-0.046671636,0.7270146,0.8519187,-0.010448685
attn_0_0_outputs,<s>,0.50998753,-0.18277353,1.0237644,0.34319916,0.145918
attn_0_0_outputs,_,0.6119053,1.0035174,-0.038643617,0.42060673,-1.0864327
attn_0_0_outputs,_,0.028372226,0.61043054,0.3890835,0.48205194,-1.436227
attn_0_0_outputs,_,0.42020848,-0.098857194,-0.5835164,0.14549886,1.3656276
attn_0_0_outputs,_,0.3433007,-0.089221105,-0.20416546,-0.92522234,0.35119873
attn_0_0_outputs,_,-0.08421763,0.90961784,0.30939078,-0.760497,0.1727946
attn_0_0_outputs,_,-0.74929273,0.38893694,-0.54529154,0.09079779,0.8654473
attn_0_0_outputs,_,0.5543137,0.12540041,0.22200556,0.4636679,-0.023051701
attn_0_0_outputs,_,0.26481944,0.10014713,0.5263485,-0.21284224,0.53259
attn_0_0_outputs,_,-0.63324213,0.49662864,-0.25320897,0.29591683,1.6225817
attn_0_0_outputs,_,-0.46174327,-0.19897738,1.1606721,0.6808634,0.9736361
attn_0_0_outputs,_,0.06639599,0.24038276,1.1014607,-0.044627246,-0.0898874
attn_0_0_outputs,_,0.16378292,-1.0036712,-0.2620575,-0.97365886,0.35547283
attn_0_1_outputs,0,-0.6481968,0.41241544,-0.10943037,0.43475416,0.35515514
attn_0_1_outputs,1,-0.6367033,0.10391197,-0.19313207,0.7030711,0.9055875
attn_0_1_outputs,2,-0.74693817,-0.6598828,-0.24502312,1.4184566,-0.30234078
attn_0_1_outputs,3,-1.7460296,-1.5291836,0.2120433,1.0069741,0.10582598
attn_0_1_outputs,4,-1.0766174,-0.74145764,0.46606678,0.94336385,-0.66476554
attn_0_1_outputs,</s>,-0.1795858,-0.5689256,0.46266568,0.5465318,0.34626326
attn_0_1_outputs,<pad>,-0.6119498,-0.17914361,0.66101915,-0.10111196,0.115491055
attn_0_1_outputs,<s>,-0.7476896,-1.6232567,0.9038778,0.71674544,1.5116944
attn_0_1_outputs,_,0.50099146,0.029901862,0.3924252,-0.48859844,0.05842214
attn_0_1_outputs,_,0.53042793,0.64948213,0.5113417,0.24533847,-1.1260216
attn_0_1_outputs,_,-0.2560075,0.07450471,0.0042676944,0.55741286,-0.8034297
attn_0_1_outputs,_,-0.6508381,0.19859828,-0.5286994,0.7248434,0.46043643
attn_0_1_outputs,_,0.2040463,-0.18218075,-0.6323024,0.19825335,-0.042743925
attn_0_1_outputs,_,-0.56532174,0.97066,-0.0038680371,0.7573308,-0.359398
attn_0_1_outputs,_,-0.56211585,-0.17726539,0.8459908,0.08733848,-0.0939258
attn_0_1_outputs,_,-0.56928176,0.18439399,0.34717727,0.18080041,0.34343645
attn_0_1_outputs,_,-0.14566459,-0.3383452,0.28279045,0.5249846,0.6019985
attn_0_1_outputs,_,0.5623116,-0.010166859,0.07691779,0.259908,0.26330706
attn_0_1_outputs,_,-0.2063397,0.60401034,0.5355161,0.41368824,-0.104320355
attn_0_1_outputs,_,-0.30267864,-0.045059748,0.3688407,0.32579654,-1.2294139
attn_0_2_outputs,0,-0.17989722,-0.59590423,0.39728943,0.7866811,-0.6463828
attn_0_2_outputs,1,-3.4308512,4.9466143,-0.2670843,-0.79083,-2.1374733
attn_0_2_outputs,2,-0.7026627,-0.989685,0.7143244,1.3616526,0.9239
attn_0_2_outputs,3,-2.2600458,-2.4271643,0.3470132,1.7422861,0.2151669
attn_0_2_outputs,4,-1.2269441,-3.16955,-1.2999525,0.99697936,4.4713464
attn_0_2_outputs,</s>,-0.44569588,-0.3227452,-0.1590634,0.39880413,0.2726853
attn_0_2_outputs,<pad>,0.38509613,-0.04384934,-0.5824848,-0.1715886,0.49653965
attn_0_2_outputs,<s>,0.6514851,-2.0867689,0.25411418,-1.063567,1.0829848
attn_0_2_outputs,_,0.75511837,0.5872418,0.07380482,0.025049992,-0.7188628
attn_0_2_outputs,_,0.36044446,0.5977696,-0.16253777,-0.56751007,-0.824338
attn_0_2_outputs,_,-0.4961746,0.4777354,0.50090164,0.16484486,-0.18716976
attn_0_2_outputs,_,-0.090507895,-0.28696746,0.17071453,-0.60607946,0.25438842
attn_0_2_outputs,_,-0.60885966,0.05085287,-0.5447859,0.21888843,-0.012926277
attn_0_2_outputs,_,0.10541626,-0.3936586,-0.006889147,-0.47217736,0.19679937
attn_0_2_outputs,_,0.60044837,-0.6663496,-0.14874767,0.13555522,0.05696359
attn_0_2_outputs,_,-0.25249422,-0.24278365,0.06475246,-0.8510555,0.25151905
attn_0_2_outputs,_,0.16444694,-0.037901506,-0.32046977,0.33566296,-0.20319416
attn_0_2_outputs,_,-0.20397015,-0.20230241,0.95264155,0.3603027,-0.080557294
