feature,value,0,1,2,3,4
attn_0_0_outputs,0,-1.7615978,-5.9900928,-1.6412032,1.5774803,2.5087373
attn_0_0_outputs,1,-1.5223427,-0.81789947,-0.53868467,0.50364214,0.49981532
attn_0_0_outputs,2,-0.85252005,0.20473476,2.6725903,-0.2881233,-0.4877474
attn_0_0_outputs,3,-0.88060594,-1.1190431,-1.856001,1.6908153,1.3656121
attn_0_0_outputs,4,-2.028654,-0.79076236,-1.5694168,1.4484334,1.6646261
attn_0_0_outputs,</s>,-1.9813343,-0.66251296,1.3215652,0.4403493,0.23407486
attn_0_0_outputs,<pad>,-1.5071225,1.034079,1.3868009,0.1248152,0.61359924
attn_0_0_outputs,<s>,-1.0237678,0.4684485,-1.2272524,0.7123277,1.1051465
attn_0_0_outputs,_,1.6164141,0.84485924,1.674899,-0.7648049,-0.53585154
attn_0_0_outputs,_,2.0150905,1.0474498,2.2569132,-0.45028552,-0.04403044
attn_0_0_outputs,_,-0.41111866,0.45998612,0.9101692,-1.4789203,0.18822548
attn_0_0_outputs,_,0.7393332,0.874256,3.732411,-1.6352453,-1.2976124
attn_0_0_outputs,_,2.3031912,1.5495837,1.5931578,-2.1201146,-0.27159706
attn_0_0_outputs,_,1.87613,1.0353992,2.1912165,-0.9861379,-1.5041206
attn_0_0_outputs,_,3.2135828,1.8746158,-0.54588956,-1.0102427,-1.9116429
attn_0_0_outputs,_,-0.28041285,2.0810184,3.5649662,-2.030605,-1.0896287
attn_0_0_outputs,_,2.9852948,1.9440925,-0.8125481,-1.5668279,-1.6646823
attn_0_0_outputs,_,1.2728698,1.815623,1.9075716,-0.9363225,-0.438365
attn_0_0_outputs,_,2.036943,0.36111546,1.8776573,-0.44098002,-0.6060911
attn_0_0_outputs,_,0.16468596,-0.035989556,-0.0074097402,0.28425303,-0.58646864
attn_0_0_outputs,_,-0.47011676,-0.5342221,-0.11719552,-0.25256398,0.18059321
attn_0_0_outputs,_,-0.105025195,0.09808032,-0.38641182,-0.77863014,-0.06503601
attn_0_0_outputs,_,-0.033947397,0.32536042,-0.19171442,-0.66839933,0.007328444
attn_0_0_outputs,_,-0.76529926,-0.4309355,0.0899923,0.025896551,-0.34901863
attn_0_0_outputs,_,-0.5417822,-0.3756748,0.09472897,0.38500768,0.7222276
attn_0_0_outputs,_,0.42065948,-0.12347185,-0.6451229,-0.11288267,0.052087262
attn_0_0_outputs,_,-0.010684473,-0.1539434,0.028475843,-0.32909277,0.21570836
attn_0_0_outputs,_,-0.10255941,-0.009734439,0.84176594,-0.1606602,0.0063626543
attn_0_0_outputs,_,0.14827763,0.581444,-0.2790667,-0.18272601,0.28423893
attn_0_0_outputs,_,0.5592379,-0.14322995,0.07318569,0.1848601,0.5385483
attn_0_1_outputs,0,-1.7052372,-1.5670787,-1.1046298,0.32270542,0.37784764
attn_0_1_outputs,1,-2.2568903,0.37176943,-0.07237075,0.26695752,-0.6725217
