epoch,epoch_loss,split,loss,acc,sample_fn
0,1.6325448,train,1.5277178,0.3007832808424888,gumbel_soft
0,1.6325448,val,1.3712093,0.3246425357464254,gumbel_soft
0,1.6325448,test,2.5138566,0.17783070059085976,gumbel_soft
1,1.4874007,train,1.3761253,0.36910015081271297,gumbel_soft
1,1.4874007,val,1.2233001,0.3890860913908609,gumbel_soft
1,1.4874007,test,2.4139614,0.22241649583986495,gumbel_soft
2,1.1267849,train,0.8614877,0.7005057167041192,gumbel_soft
2,1.1267849,val,0.75078595,0.6954304569543046,gumbel_soft
2,1.1267849,test,2.0660648,0.40987378913943484,gumbel_soft
3,0.65570515,train,0.5053525,0.7885227658450024,gumbel_soft
3,0.65570515,val,0.43906337,0.7935456454354565,gumbel_soft
3,0.65570515,test,1.6524162,0.4707082278226617,gumbel_soft
4,0.43167207,train,0.35877687,0.9056969394901585,gumbel_soft
4,0.43167207,val,0.2765874,0.9404559544045595,gumbel_soft
4,0.43167207,test,1.6012696,0.6551710277744283,gumbel_soft
5,0.3181488,train,0.2602803,0.9069386737933909,gumbel_soft
5,0.3181488,val,0.21801156,0.9102839716028397,gumbel_soft
5,0.3181488,test,1.2266449,0.5610253627557378,gumbel_soft
6,0.2369125,train,0.21569672,0.9515336922475391,gumbel_soft
6,0.2369125,val,0.17970666,0.9527297270272973,gumbel_soft
6,0.2369125,test,1.1488657,0.7635053659713011,gumbel_soft
7,0.1925222,train,0.16012812,0.9712424647351755,gumbel_soft
7,0.1925222,val,0.13803273,0.9713528647135287,gumbel_soft
7,0.1925222,test,0.9665408,0.8029563085333011,gumbel_soft
8,0.15096138,train,0.1458098,0.9492177933221334,gumbel_soft
8,0.15096138,val,0.11730082,0.9562793720627937,gumbel_soft
8,0.15096138,test,0.92379934,0.7389063065235741,gumbel_soft
9,0.12854223,train,0.119918436,0.961076570750927,gumbel_soft
9,0.12854223,val,0.09613038,0.9668033196680332,gumbel_soft
9,0.12854223,test,0.777154,0.7830901563567667,gumbel_soft
10,0.10965232,train,0.10219951,0.9797971117861639,gumbel_soft
10,0.10965232,val,0.0889808,0.9801019898010199,gumbel_soft
10,0.10965232,test,0.7439396,0.8207926363599823,gumbel_soft
11,0.098480545,train,0.09166588,0.9841152535673007,gumbel_soft
11,0.098480545,val,0.07994936,0.9866513348665134,gumbel_soft
11,0.098480545,test,0.71732646,0.8629768077495076,gumbel_soft
12,0.08572756,train,0.08313392,0.9751309406674429,gumbel_soft
12,0.08572756,val,0.07036764,0.9782271772822718,gumbel_soft
12,0.08572756,test,0.70889294,0.7855721692994091,gumbel_soft
13,0.078688025,train,0.07283026,0.9760160523161138,gumbel_soft
13,0.078688025,val,0.062493894,0.9783271672832716,gumbel_soft
13,0.078688025,test,0.5951379,0.7922545118372925,gumbel_soft
14,0.07079786,train,0.06440679,0.9778979887341614,gumbel_soft
14,0.07079786,val,0.0570297,0.9795520447955205,gumbel_soft
14,0.07079786,test,0.5890586,0.8245508259978295,gumbel_soft
15,0.06486865,train,0.06324348,0.9749032177675422,gumbel_soft
15,0.06486865,val,0.054189757,0.978027197280272,gumbel_soft
15,0.06486865,test,0.5858173,0.7925459222637565,gumbel_soft
16,0.059383325,train,0.05900004,0.9780612617567318,gumbel_soft
16,0.059383325,val,0.051524807,0.9798270172982702,gumbel_soft
16,0.059383325,test,0.52824485,0.841914867960931,gumbel_soft
17,0.05640634,train,0.05974247,0.9890564108292981,gumbel_soft
17,0.05640634,val,0.05539131,0.9885761423857614,gumbel_soft
17,0.05640634,test,0.5568057,0.9075525543631174,gumbel_soft
18,0.055454094,train,0.050664898,0.9838488607410018,gumbel_soft
18,0.055454094,val,0.04406096,0.987001299870013,gumbel_soft
18,0.055454094,test,0.5505447,0.8685136058523253,gumbel_soft
19,0.048409488,train,0.046688594,0.9906762510795355,gumbel_soft
19,0.048409488,val,0.041568384,0.9910758924107589,gumbel_soft
19,0.048409488,test,0.46722656,0.9013927408657905,gumbel_soft
20,0.045269366,train,0.043139152,0.991733229067754,gumbel_soft
20,0.045269366,val,0.038592592,0.992050794920508,gumbel_soft
20,0.045269366,test,0.44304842,0.8904397282848989,gumbel_soft
21,0.042962935,train,0.04525178,0.9916988557998445,gumbel_soft
21,0.042962935,val,0.04108451,0.9917508249175082,gumbel_soft
21,0.042962935,test,0.4793922,0.8545660999236304,gumbel_soft
22,0.04319479,train,0.039937206,0.9804845771443549,gumbel_soft
22,0.04319479,val,0.035083454,0.9819268073192681,gumbel_soft
22,0.04319479,test,0.39809772,0.8766027573455525,gumbel_soft
23,0.03804955,train,0.035406467,0.992575374131538,gumbel_soft
23,0.03804955,val,0.031805824,0.9929757024297571,gumbel_soft
23,0.03804955,test,0.42260584,0.899232284255798,gumbel_soft
24,0.03502271,train,0.032872114,0.9889146210991712,gumbel_soft
24,0.03502271,val,0.028801972,0.9894510548945106,gumbel_soft
24,0.03502271,test,0.34519428,0.9062964749387034,gumbel_soft
25,0.03235937,train,0.04168504,0.9922445314279085,gumbel_soft
25,0.03235937,val,0.027356654,0.9942255774422558,gumbel_soft
25,0.03235937,test,0.3543579,0.9284436673499739,gumbel_soft
26,0.029813146,train,0.029514858,0.9909598305397892,gumbel_soft
26,0.029813146,val,0.027453322,0.991975802419758,gumbel_soft
26,0.029813146,test,0.35250407,0.9276297278829535,gumbel_soft
27,0.028917417,train,0.027738964,0.9935292323160279,gumbel_soft
27,0.028917417,val,0.023636345,0.9945505449455054,gumbel_soft
27,0.028917417,test,0.3108103,0.9252883958358455,gumbel_soft
28,0.026958225,train,0.02823049,0.9931382363935567,gumbel_soft
28,0.026958225,val,0.02638472,0.9932256774322568,gumbel_soft
28,0.026958225,test,0.40770033,0.8909924032316412,gumbel_soft
29,0.028743882,train,0.02411042,0.9941694344308432,gumbel_soft
29,0.028743882,val,0.021266105,0.9941755824417559,gumbel_soft
29,0.028743882,test,0.32091627,0.911863418947707,gumbel_soft
30,0.025050461,train,0.025564719,0.9930737865162264,gumbel_soft
30,0.025050461,val,0.02147509,0.993000699930007,gumbel_soft
30,0.025050461,test,0.35229966,0.8810844487318622,gumbel_soft
31,0.02423186,train,0.025620185,0.9929921500049411,gumbel_soft
31,0.02423186,val,0.02408435,0.9930506949305069,gumbel_soft
31,0.02423186,test,0.41023016,0.8676795691145143,gumbel_soft
32,0.02349486,train,0.022910025,0.994788153253215,gumbel_soft
32,0.02349486,val,0.020040415,0.9952004799520048,gumbel_soft
32,0.02349486,test,0.30529895,0.9132601792676555,gumbel_soft
33,0.024346508,train,0.021388954,0.9946979234249524,gumbel_soft
33,0.024346508,val,0.018597042,0.9950254974502549,gumbel_soft
33,0.024346508,test,0.2824435,0.9172394388841996,gumbel_soft
34,0.022832995,train,0.020827433,0.9949170530078758,gumbel_soft
34,0.022832995,val,0.019239293,0.9943505649435056,gumbel_soft
34,0.022832995,test,0.27485988,0.9326439969452148,gumbel_soft
35,0.021047147,train,0.020833747,0.9951146992983557,gumbel_soft
35,0.021047147,val,0.01859985,0.9952254774522548,gumbel_soft
35,0.021047147,test,0.28946033,0.9015233731259295,gumbel_soft
36,0.020867094,train,0.018863745,0.995277972320926,gumbel_soft
36,0.020867094,val,0.015904918,0.9955504449555045,gumbel_soft
36,0.020867094,test,0.25157192,0.9251879094818923,gumbel_soft
37,0.020308169,train,0.022020655,0.9929148101521447,gumbel_soft
37,0.020308169,val,0.018498534,0.9934006599340066,gumbel_soft
37,0.020308169,test,0.24239632,0.9407733429800234,gumbel_soft
38,0.020079417,train,0.019012714,0.9953682021491885,gumbel_soft
38,0.020079417,val,0.0157755,0.9956754324567543,gumbel_soft
38,0.020079417,test,0.27274618,0.909461795088227,gumbel_soft
39,0.01979511,train,0.01969119,0.9948397131550792,gumbel_soft
39,0.01979511,val,0.017265746,0.9948755124487552,gumbel_soft
39,0.01979511,test,0.32175222,0.8948309819526509,gumbel_soft
40,0.019930102,train,0.01929157,0.9971899853483945,gumbel_soft
40,0.019930102,val,0.016882328,0.9968503149685032,gumbel_soft
40,0.019930102,test,0.2722966,0.9410948993126733,gumbel_soft
41,0.017643744,train,0.025039488,0.9847253790726952,gumbel_soft
41,0.017643744,val,0.021305688,0.9862013798620138,gumbel_soft
41,0.017643744,test,0.38352808,0.8541742031432131,gumbel_soft
42,0.02743039,train,0.017337833,0.994801043228681,gumbel_soft
42,0.02743039,val,0.013879377,0.9951004899510049,gumbel_soft
42,0.02743039,test,0.2559435,0.9037039270067125,gumbel_soft
43,0.016954552,train,0.017108893,0.9950072828361384,gumbel_soft
43,0.016954552,val,0.0146601815,0.9954254574542546,gumbel_soft
43,0.016954552,test,0.29647824,0.9092206278387395,gumbel_soft
44,0.01707107,train,0.017587554,0.9950201728116044,gumbel_soft
44,0.01707107,val,0.014567572,0.9953254674532547,gumbel_soft
44,0.01707107,test,0.24878524,0.9043068451304312,gumbel_soft
45,0.017235713,train,0.016705357,0.9948139332041471,gumbel_soft
45,0.017235713,val,0.015588721,0.9948255174482552,gumbel_soft
45,0.017235713,test,0.28523114,0.9161139917199245,gumbel_soft
46,0.015807915,train,0.023278452,0.9899071492100593,gumbel_soft
46,0.015807915,val,0.018386262,0.9910758924107589,gumbel_soft
46,0.015807915,test,0.24285495,0.910104907753527,gumbel_soft
47,0.017438954,train,0.015332071,0.997645431148196,gumbel_soft
47,0.017438954,val,0.015406387,0.9971002899710029,gumbel_soft
47,0.017438954,test,0.2608239,0.9360705816150167,gumbel_soft
48,0.015419203,train,0.015613678,0.9979161206329837,gumbel_soft
48,0.015419203,val,0.013479727,0.9977252274772522,gumbel_soft
48,0.015419203,test,0.24618836,0.941918887415089,gumbel_soft
49,0.015651936,train,0.01550509,0.9964982233317149,gumbel_soft
49,0.015651936,val,0.011580107,0.9967253274672533,gumbel_soft
49,0.015651936,test,0.23766768,0.9227862856224125,gumbel_soft
50,0.015781797,train,0.015295879,0.9934046292198557,gumbel_soft
50,0.015781797,val,0.012533123,0.9937006299370063,gumbel_soft
50,0.015781797,test,0.25539884,0.8997849592025403,gumbel_soft
51,0.01461546,train,0.01687935,0.9964294767958959,gumbel_soft
51,0.01461546,val,0.013448302,0.9967253274672533,gumbel_soft
51,0.01461546,test,0.30579925,0.9153101008882993,gumbel_soft
52,0.014030603,train,0.016330456,0.9961458973356421,gumbel_soft
52,0.014030603,val,0.013611092,0.9962003799620038,gumbel_soft
52,0.014030603,test,0.2830277,0.9094015032758551,gumbel_soft
53,0.014749776,train,0.014983554,0.9947666699607715,gumbel_soft
53,0.014749776,val,0.012721857,0.9950504949505049,gumbel_soft
53,0.014749776,test,0.26754308,0.888068250331605,gumbel_soft
54,0.013911886,train,0.013688376,0.9945819136457577,gumbel_soft
54,0.013911886,val,0.010822917,0.9946505349465053,gumbel_soft
54,0.013911886,test,0.21522239,0.9278608464970457,gumbel_soft
55,0.013801286,train,0.018263923,0.9920812584053381,gumbel_soft
55,0.013801286,val,0.014583487,0.9927507249275073,gumbel_soft
55,0.013801286,test,0.26762658,0.8975541621447808,gumbel_soft
56,0.020901531,train,0.016948601,0.9951877424926635,gumbel_soft
56,0.020901531,val,0.015942924,0.9954754524547546,gumbel_soft
56,0.020901531,test,0.36705056,0.8927911089674022,gumbel_soft
57,0.01457287,train,0.014161708,0.9962747970903029,gumbel_soft
57,0.01457287,val,0.011357342,0.9961503849615039,gumbel_soft
57,0.01457287,test,0.2756609,0.9222436593110656,gumbel_soft
58,0.0148597425,train,0.0135418605,0.9959912176300492,gumbel_soft
58,0.0148597425,val,0.009399505,0.9964753524647535,gumbel_soft
58,0.0148597425,test,0.21820039,0.9398187226174686,gumbel_soft
59,0.07232457,train,0.03579549,0.9978731540480968,gumbel_soft
59,0.07232457,val,0.03039201,0.9979252074792521,gumbel_soft
59,0.07232457,test,0.3626919,0.8905502632742474,gumbel_soft
60,0.018191738,train,0.015754743,0.9968806259372086,gumbel_soft
60,0.018191738,val,0.01245597,0.9971252874712528,gumbel_soft
60,0.018191738,test,0.23359054,0.9410044615941155,gumbel_soft
61,0.013006781,train,0.011605446,0.9984231263346496,gumbel_soft
61,0.013006781,val,0.009692959,0.9982251774822518,gumbel_soft
61,0.013006781,test,0.21847433,0.9415068933638812,gumbel_soft
62,0.011635088,train,0.01106723,0.9981094702649749,gumbel_soft
62,0.011635088,val,0.009525855,0.997975202479752,gumbel_soft
62,0.011635088,test,0.2014645,0.9450641102938221,gumbel_soft
63,0.01194594,train,0.010815117,0.997843077438676,gumbel_soft
63,0.01194594,val,0.008835972,0.9977252274772522,gumbel_soft
63,0.01194594,test,0.21798989,0.9398689657944451,gumbel_soft
64,0.011929814,train,0.011923105,0.9979848671688029,gumbel_soft
64,0.011929814,val,0.0105343945,0.9978752124787521,gumbel_soft
64,0.011929814,test,0.24167597,0.9408637806985811,gumbel_soft
65,0.012093927,train,0.010509847,0.9974907514426031,gumbel_soft
65,0.012093927,val,0.008859709,0.9978002199780022,gumbel_soft
65,0.012093927,test,0.22561826,0.9345130431287432,gumbel_soft
66,0.013073035,train,0.011902866,0.9980750969970654,gumbel_soft
66,0.013073035,val,0.010302595,0.998050194980502,gumbel_soft
66,0.013073035,test,0.23268841,0.9346135294826963,gumbel_soft
67,0.011446012,train,0.01127015,0.9958880978263205,gumbel_soft
67,0.011446012,val,0.009266724,0.9964503549645035,gumbel_soft
67,0.011446012,test,0.23306021,0.9154105872422525,gumbel_soft
68,0.010770074,train,0.010576869,0.9978817473650742,gumbel_soft
68,0.010770074,val,0.008432372,0.9981251874812519,gumbel_soft
68,0.010770074,test,0.2126414,0.9377788496322199,gumbel_soft
69,0.011119275,train,0.0103450455,0.9986551458930389,gumbel_soft
69,0.011119275,val,0.009584767,0.9991500849915008,gumbel_soft
69,0.011119275,test,0.20249625,0.9420997628522046,gumbel_soft
70,0.010770244,train,0.010600692,0.9972415452502589,gumbel_soft
70,0.010770244,val,0.008505579,0.9976752324767523,gumbel_soft
70,0.010770244,test,0.2215718,0.932041078821496,gumbel_soft
71,0.010771054,train,0.011576911,0.9979461972424046,gumbel_soft
71,0.010771054,val,0.00892178,0.9983001699830018,gumbel_soft
71,0.010771054,test,0.23978388,0.9244845050042204,gumbel_soft
72,0.013020448,train,0.00927734,0.9979290106084499,gumbel_soft
72,0.013020448,val,0.007917222,0.9976002399760024,gumbel_soft
72,0.013020448,test,0.21214136,0.9362816029583183,gumbel_soft
73,0.009970842,train,0.010010865,0.998500466187446,gumbel_soft
73,0.009970842,val,0.0078051398,0.9987251274872513,gumbel_soft
73,0.009970842,test,0.21427351,0.9446722135134049,gumbel_soft
74,0.01023558,train,0.010865843,0.9968806259372086,gumbel_soft
74,0.01023558,val,0.007774293,0.9974752524747525,gumbel_soft
74,0.01023558,test,0.21917725,0.9349049399091603,gumbel_soft
75,0.013440286,train,0.009610073,0.9968247693768556,gumbel_soft
75,0.013440286,val,0.007275216,0.9972252774722528,gumbel_soft
75,0.013440286,test,0.2148004,0.9330961855380039,gumbel_soft
76,0.010995351,train,0.009032617,0.9986551458930389,gumbel_soft
