feature,value,0,1,2,3,4
attn_0_0_outputs,0,0.5829286,-0.21558766,-1.6869613,-0.9632552,1.5376834
attn_0_0_outputs,1,-2.533531,-2.7646065,-2.834508,2.313523,1.3660345
attn_0_0_outputs,2,0.6286686,1.1153965,3.1253786,-2.3187006,-2.2548766
attn_0_0_outputs,3,-2.3224473,-0.6833004,0.06651794,0.843651,0.5896738
attn_0_0_outputs,4,-2.7553885,-0.75100845,-0.4722048,1.1166794,0.7271537
attn_0_0_outputs,</s>,-0.34241223,-0.03969104,-0.069589734,0.3864346,0.37016988
attn_0_0_outputs,<pad>,-0.53050584,0.8501915,-0.5299601,-0.2880831,0.69513947
attn_0_0_outputs,<s>,-4.644887,-2.5328336,-1.7659211,1.837708,2.6459348
attn_0_0_outputs,_,0.80241144,0.5535214,-0.29997036,-0.6448941,-1.3883946
attn_0_0_outputs,_,0.87395,0.5957411,-0.26760367,-0.0723154,-1.9574246
attn_0_0_outputs,_,-0.42074674,-0.6194131,-0.033556905,0.4329456,0.5446937
attn_0_0_outputs,_,0.2476921,-0.65972376,0.3264167,0.04574588,0.35729948
attn_0_0_outputs,_,-0.39544863,0.37335604,0.032953754,0.18575595,-0.33143765
attn_0_0_outputs,_,0.016920274,0.22061905,-0.15560646,0.43987843,0.3553397
attn_0_0_outputs,_,-0.15126373,0.37270647,-1.300096,-0.32038426,0.15356722
attn_0_0_outputs,_,-0.056538876,0.14321667,-0.44716436,0.40119803,0.014036941
attn_0_0_outputs,_,-0.63700813,0.23591228,-0.51429516,-0.270997,0.09621855
attn_0_0_outputs,_,-0.5493575,-0.0025179635,-0.39666536,-0.13489652,0.58506536
attn_0_0_outputs,_,-0.02871878,-0.0047769803,-0.22048174,-0.016601948,0.07685241
attn_0_0_outputs,_,-0.58648074,0.34767422,-0.4387461,-0.8893669,-0.27419722
attn_0_1_outputs,0,4.7074356,-0.31543055,-0.9219435,-0.24651347,-1.0379943
attn_0_1_outputs,1,-0.25465843,4.058417,0.8704713,-0.64349496,-6.7857804
attn_0_1_outputs,2,-2.211872,-3.5985467,-0.8139978,2.1654882,1.9564855
attn_0_1_outputs,3,-4.7101507,-2.5006998,-0.44677457,0.8660876,1.3749975
attn_0_1_outputs,4,-1.9873704,-1.4692432,0.11540782,1.4680262,1.0632262
attn_0_1_outputs,</s>,-0.28991628,-0.061507124,-0.16857135,1.9511853,-0.93757594
attn_0_1_outputs,<pad>,-0.38947508,0.03946034,-0.89722747,-0.5726823,-0.079172365
attn_0_1_outputs,<s>,-3.6628294,-2.335171,-0.05770169,2.0638077,1.1162736
attn_0_1_outputs,_,-0.021006526,0.036193628,-0.16301954,-0.5967311,-1.3252883
attn_0_1_outputs,_,0.8491762,0.30203182,0.034200545,0.014327745,-1.570715
attn_0_1_outputs,_,0.11664947,-0.950348,-0.8892772,0.30575842,-0.509882
attn_0_1_outputs,_,-0.5646119,-0.07449033,-0.15786965,0.32077888,0.13001096
attn_0_1_outputs,_,-0.46127883,0.8686088,-0.60686654,-0.57396024,-0.60455006
attn_0_1_outputs,_,-0.6883021,0.02425337,0.041888867,0.80284613,-0.3713199
attn_0_1_outputs,_,-0.54624367,0.0605618,-0.13143994,0.46975377,-0.32755333
attn_0_1_outputs,_,0.08200188,0.48689237,-0.3725201,0.5390981,-0.7895822
attn_0_1_outputs,_,-0.7189693,0.58057183,-0.51434755,0.5504501,0.022551844
attn_0_1_outputs,_,-0.7352448,-0.24309269,-0.31036863,0.11470089,0.1646969
attn_0_1_outputs,_,0.07608369,0.17621973,-0.28214887,-0.054934356,0.7181559
attn_0_1_outputs,_,-0.41337067,-0.22886083,-0.428956,0.08918733,0.24807692
attn_0_2_outputs,0,-0.5520854,-0.092869885,0.09874498,-0.015947456,1.375963
attn_0_2_outputs,1,-3.07063,0.39263755,-0.84320575,-0.23102793,0.093223155
attn_0_2_outputs,2,-2.1191306,-0.91142416,0.058130767,0.29886374,0.40503752
attn_0_2_outputs,3,-2.915557,-0.73620975,-0.23824935,0.837424,0.56620014
attn_0_2_outputs,4,-1.5266547,-1.5616595,0.31744698,0.8338051,1.371184
attn_0_2_outputs,</s>,-0.67413074,-0.3260312,-0.26989415,0.14521821,1.019354
attn_0_2_outputs,<pad>,0.058802634,-0.06524948,-0.08980349,-0.4235402,0.09659768
attn_0_2_outputs,<s>,1.0492841,-1.0846387,-0.14902507,0.09161011,0.61311215
attn_0_2_outputs,_,0.99974763,-0.08456176,0.06525402,0.16561638,-1.5704458
