feature,value,0,1,2,3,4
attn_0_4_outputs,_,1.1040882,0.39922652,0.043260027,0.4591418,-0.7491949
attn_0_4_outputs,_,1.169355,0.8585955,-0.30536687,0.114874214,-0.7176318
attn_0_4_outputs,_,0.01016558,0.7693921,0.5193794,-0.22108562,-1.855194
attn_0_4_outputs,_,0.9084947,1.1623949,0.5757587,-0.13220236,-1.0461583
attn_0_4_outputs,_,0.9788917,0.5712758,0.9835192,-0.49282864,-0.9961831
attn_0_4_outputs,_,0.22618708,2.2901504,-0.052647334,-0.41824022,-1.7786586
attn_0_4_outputs,_,0.118960425,0.9864478,2.0403621,0.9601051,-1.3770105
attn_0_4_outputs,_,0.049640905,0.5438204,-0.60477316,0.23358971,0.38318175
attn_0_4_outputs,_,0.75285614,-0.71806824,-0.2728406,-0.37575257,-0.2674578
attn_0_4_outputs,_,0.44290024,-0.06821667,0.4720642,0.020604584,-0.34955484
attn_0_4_outputs,_,-0.23498727,-0.4851965,0.16668189,-0.14320408,0.317155
attn_0_4_outputs,_,0.11881221,1.1051674,0.18214709,0.16743144,0.41795066
attn_0_4_outputs,_,-0.15958749,-0.6283843,0.450397,-0.08885992,-0.06759209
attn_0_4_outputs,_,-0.29820165,0.23450749,0.9745665,0.15012307,0.20149982
attn_0_4_outputs,_,0.001251961,-0.24460489,0.046168122,-0.005036989,0.29199043
attn_0_4_outputs,_,-0.10208285,0.8702279,0.45064977,-0.8410656,-0.03176145
attn_0_4_outputs,_,0.7271476,-0.6325065,0.3129393,-0.009186333,0.029091086
attn_0_5_outputs,0,2.4529355,-0.63550276,0.5340425,0.037830602,-1.8128504
attn_0_5_outputs,1,-2.470408,-0.17150322,-0.75130594,-0.17620993,1.5532564
attn_0_5_outputs,2,-3.1471124,-2.2282746,1.6111481,-0.89438045,0.7446153
attn_0_5_outputs,3,-3.9982548,-1.1393934,0.029107876,2.1285977,-0.37311193
attn_0_5_outputs,4,-0.34999934,0.45244637,0.65503013,-1.2819527,2.7584062
attn_0_5_outputs,</s>,-1.2720587,0.15065204,0.7772695,0.9609947,-0.5267222
attn_0_5_outputs,<pad>,-1.0791701,-0.14050607,1.0907696,-0.26286885,2.46006
attn_0_5_outputs,<s>,-1.2378699,0.84516364,0.96121836,-1.9083741,1.5105668
attn_0_5_outputs,_,0.15845439,-0.52222604,-1.5189022,0.8370261,-0.2509404
attn_0_5_outputs,_,0.29262012,-0.16397466,-1.5480919,0.7965567,-0.27708682
attn_0_5_outputs,_,-0.09436935,-0.38604483,-0.8908808,1.4027518,-0.5619394
attn_0_5_outputs,_,0.27907276,-0.1385913,-1.3402691,0.9804029,-0.27346462
attn_0_5_outputs,_,0.616801,-0.071968235,-0.27065438,1.0081605,-0.29120213
attn_0_5_outputs,_,0.26832634,-0.08835075,-0.5991537,0.9524547,-0.34144124
attn_0_5_outputs,_,0.66306305,-0.666523,-1.319912,0.97124356,-0.32266802
attn_0_5_outputs,_,0.7960654,0.11982068,0.14897902,0.5529827,-1.8337033
attn_0_5_outputs,_,0.757759,0.2573391,-0.22471072,-0.0019858142,-0.19765517
attn_0_5_outputs,_,0.17641045,-0.5176775,0.4851027,1.0465274,-0.39263853
attn_0_5_outputs,_,0.18845984,0.2966936,-0.017225936,-0.10580436,-0.97487503
attn_0_5_outputs,_,0.1626103,0.8150138,0.8714217,-0.014102263,-1.1181948
attn_0_5_outputs,_,0.6291169,-1.1364456,0.08700903,0.038912542,0.2712785
attn_0_5_outputs,_,0.009999328,-0.46989584,0.593668,0.3455951,0.8298077
attn_0_5_outputs,_,-0.7086513,0.20667964,-0.15513726,0.15208504,0.033530954
attn_0_5_outputs,_,-0.11941524,0.15887631,-0.4634163,-0.5294566,0.60509026
attn_0_5_outputs,_,-0.56999564,-0.41811302,-0.4330788,0.56459254,0.44893473
attn_0_5_outputs,_,0.4865494,0.1303462,-0.19792989,-0.23098603,-0.27595228
attn_0_5_outputs,_,0.11692321,-0.053718407,-1.0830226,-0.029246088,-0.12788245
attn_0_5_outputs,_,0.67217,-0.32455584,0.55577,-0.19660532,0.19313647
attn_0_5_outputs,_,0.9821018,0.46869203,0.5814202,0.20758434,-0.09122309
attn_0_5_outputs,_,0.1492754,-0.72339433,0.22680932,1.1045005,0.671413
attn_0_6_outputs,0,-0.07443859,0.310289,0.6189551,0.39437315,-0.038553774
attn_0_6_outputs,1,-1.635137,0.053489547,0.6943543,0.36952007,-0.026303302
attn_0_6_outputs,2,-1.5117428,-0.000869946,1.1275342,-0.24339636,-1.0893962
attn_0_6_outputs,3,-2.070383,-0.6302933,0.37765276,0.49514687,-0.2632344
attn_0_6_outputs,4,-2.4603655,-0.89848995,0.039011702,0.37632394,0.840016
attn_0_6_outputs,</s>,-6.2259316,-2.3055632,0.34893093,1.4559162,2.9707167
attn_0_6_outputs,<pad>,-0.5539805,-0.61153215,-0.23949999,-0.07705888,0.7357676
attn_0_6_outputs,<s>,-4.814051,-3.8593922,-1.4854397,1.0936024,3.2979465
attn_0_6_outputs,_,-0.8140505,-1.5075685,-0.5296167,0.9411676,0.8221874
attn_0_6_outputs,_,1.9120096,-0.68203,-1.0712849,-0.1656692,1.2017072
attn_0_6_outputs,_,0.9341799,-0.07498078,-0.279952,-0.17561957,0.3928062
attn_0_6_outputs,_,2.5699582,0.4761218,1.1468955,-0.009003227,-1.8742651
attn_0_6_outputs,_,1.7556752,1.0202717,1.3426886,-0.7213719,-2.3968143
attn_0_6_outputs,_,0.7713627,0.651133,-0.060596824,-0.6067179,-1.2306857
attn_0_6_outputs,_,1.3300102,-0.19110869,0.7815882,-0.13010803,-0.9359855
attn_0_6_outputs,_,1.0628934,1.1873884,1.0817161,0.29154655,-1.2885782
attn_0_6_outputs,_,1.6301813,1.6293877,1.552933,0.00020418299,-3.086623
attn_0_6_outputs,_,0.39447045,1.3479545,2.4689932,-0.008200488,-2.2982419
attn_0_6_outputs,_,0.54236436,2.14267,2.6365538,-0.69158244,-4.3256297
attn_0_6_outputs,_,-0.58694446,-0.9065664,2.064927,1.1042359,-1.0249254
attn_0_6_outputs,_,0.06877742,-0.25867996,-0.25879437,0.3203029,0.3672256
attn_0_6_outputs,_,-0.14633214,0.2834158,-0.24362275,-0.32717675,0.06754864
attn_0_6_outputs,_,0.18841772,0.05835166,0.3279391,0.31990713,0.3692294
attn_0_6_outputs,_,-0.18968567,-0.1068281,0.3471173,0.012922348,0.11187319
attn_0_6_outputs,_,-0.42060465,1.0791836,-0.11270774,0.08859866,0.3912441
attn_0_6_outputs,_,-0.42169368,-0.23085988,0.19730055,0.31695858,-0.0145385675
attn_0_6_outputs,_,-0.8993394,-0.75029844,0.64841235,0.4085963,0.0021463297
attn_0_6_outputs,_,-0.50466466,0.40949935,0.4055872,-0.0071538435,0.7191941
attn_0_6_outputs,_,0.5185148,-0.07566442,0.19638234,0.49591443,0.1921754
attn_0_6_outputs,_,0.24159077,-0.66271245,1.0992292,0.025594028,-0.025377067
attn_0_7_outputs,0,-0.78270507,-0.6706611,-0.45376256,0.13419798,0.41698012
attn_0_7_outputs,1,-2.198791,-0.8418029,0.38727754,0.827564,1.1553723
attn_0_7_outputs,2,-1.6124083,-0.19219786,1.0262791,0.14586824,-0.18894745
attn_0_7_outputs,3,-1.763377,-0.86399937,0.16272266,1.1262163,0.6728389
attn_0_7_outputs,4,-2.8030045,-1.8116983,-0.76683193,0.3298262,1.6082896
attn_0_7_outputs,</s>,-2.4151661,0.44219607,-0.087484494,0.4962497,-0.0977118
attn_0_7_outputs,<pad>,-0.5610496,-0.67272127,-0.20473838,0.18523599,0.27649388
attn_0_7_outputs,<s>,-5.0137224,-0.97330487,-0.20617281,0.9297445,1.5321606
attn_0_7_outputs,_,0.1592453,-0.018261705,-0.4382421,-0.23586744,0.52899456
attn_0_7_outputs,_,0.8707176,0.41584662,0.6029381,-0.39023,-0.570827
attn_0_7_outputs,_,0.69195396,0.5505092,0.13844186,-0.76099944,-0.0035999005
attn_0_7_outputs,_,0.9808779,0.9395316,0.84612024,-0.1614484,-0.31693843
attn_0_7_outputs,_,0.5769288,0.7544232,0.9983095,-0.4223708,-0.60198945
attn_0_7_outputs,_,0.43696484,0.8323455,1.1941328,0.031051755,-0.5443161
attn_0_7_outputs,_,0.8287984,1.2354155,1.1190419,-0.5467084,-1.0687281
attn_0_7_outputs,_,0.7478819,0.7165366,0.9132686,-0.08081694,-1.4115287
attn_0_7_outputs,_,0.9391805,0.9229423,1.5020789,0.05747438,-1.3972341
attn_0_7_outputs,_,0.34154275,0.9038743,1.7607522,-0.33142364,-1.8365167
attn_0_7_outputs,_,0.7000423,-0.36277822,0.9083861,-0.26906255,-2.4025912
attn_0_7_outputs,_,0.3214491,-0.93625486,2.485952,0.6588393,-2.1620843
attn_0_7_outputs,_,-0.024315514,-0.76209253,0.4346664,-0.17945153,0.7261292
attn_0_7_outputs,_,0.84351045,-0.986488,-0.6917452,0.04872992,-0.4593237
attn_0_7_outputs,_,0.0914884,0.19604369,0.514573,-0.61178845,0.0620394
attn_0_7_outputs,_,-0.12389254,-0.6810353,0.25600222,0.17174892,0.1738451
attn_0_7_outputs,_,-0.37009937,-0.24834684,-0.08894599,0.42365858,0.96778584
attn_0_7_outputs,_,0.23175769,0.16160725,0.23295468,-0.15163025,1.8556845
attn_0_7_outputs,_,-0.6312643,-0.41372496,0.10582638,0.18712634,0.25983813
attn_0_7_outputs,_,0.63867736,0.2349051,1.0546693,-0.23955534,0.25496358
attn_0_7_outputs,_,0.032797307,-0.2913677,0.23021968,-0.85154164,0.42816818
attn_0_7_outputs,_,-0.72851914,-0.7704706,0.38223365,-0.10536158,0.085323825
attn_1_0_outputs,0,-0.29128245,0.86437106,-0.057174943,-0.22213387,-0.19312651
attn_1_0_outputs,1,-5.450245,-2.697941,-0.21594512,1.5472524,2.6924236
attn_1_0_outputs,2,3.1192825,3.9213004,1.8088709,-1.7101525,-2.6771898
attn_1_0_outputs,3,-4.09365,-1.8556206,0.06996155,1.6712384,1.1298318
attn_1_0_outputs,4,7.3474374,2.5959003,1.3714355,-0.72375625,-1.8972621
attn_1_0_outputs,</s>,2.8931193,-1.8451924,-0.52167624,0.59446853,0.10141357
attn_1_0_outputs,<pad>,-0.32679915,-1.1810745,0.29441243,0.6699693,0.43319196
attn_1_0_outputs,<s>,2.5818796,-1.9614853,0.048371814,0.19171803,0.641292
attn_1_0_outputs,_,0.44740182,-0.080506675,-0.60718,0.36605006,-0.2813443
attn_1_0_outputs,_,-0.018770132,1.5142671,-0.079010375,-0.6428834,0.17191423
attn_1_0_outputs,_,-0.3235954,0.6772605,-0.4476322,-0.033874184,-0.43143955
attn_1_0_outputs,_,0.63236284,-0.7624634,-0.26178104,0.38602132,0.57497394
attn_1_0_outputs,_,1.1756915,0.8197381,-0.7045022,0.20363781,0.24514858
attn_1_0_outputs,_,0.26566657,0.5101096,0.69053906,0.3582314,0.05870798
attn_1_0_outputs,_,0.356541,0.731228,-0.28970444,0.20693582,-1.0681573
attn_1_0_outputs,_,0.6326568,-0.0066798525,0.33840427,0.19449753,0.07565989
attn_1_0_outputs,_,-0.29877198,0.045157302,0.30736452,1.0888953,-0.20344956
attn_1_0_outputs,_,0.95322216,0.33436558,-0.057854317,0.26588959,0.36366388
attn_1_0_outputs,_,-0.56055075,0.37311685,0.7139472,-0.029792711,-0.6180634
attn_1_0_outputs,_,0.559195,-0.48511133,0.2679757,0.22598793,-1.0226612
attn_1_0_outputs,_,-0.11029029,0.40217057,-0.46284533,0.42069805,0.12993273
attn_1_0_outputs,_,0.17332445,-1.4835508,0.33933723,0.19609953,1.7309794
attn_1_0_outputs,_,-0.30514154,-1.3516892,0.010619802,-0.06087724,0.5297176
attn_1_0_outputs,_,0.15637903,0.099374056,-0.32954565,0.121699095,-0.24944869
attn_1_0_outputs,_,0.028014226,0.027149202,-0.20901617,-0.11869527,0.6066185
attn_1_0_outputs,_,0.4482477,-0.4286452,-0.008869173,0.09836908,0.38618985
attn_1_0_outputs,_,-0.36963898,-0.034130298,-0.51045656,-0.3371031,0.15011288
attn_1_0_outputs,_,-0.2963682,-0.1518989,0.64530444,0.3360017,0.8215054
attn_1_0_outputs,_,-0.579626,-1.3447933,-0.37878206,1.4517761,0.16817778
attn_1_0_outputs,_,-0.010832963,-0.7682663,0.17658256,0.5198875,0.21994814
attn_1_1_outputs,0,3.5915725,0.30650583,-0.8671086,-0.5798848,-0.434042
attn_1_1_outputs,1,-3.8927932,-1.0996548,-2.0844297,-0.019464705,1.8138684
attn_1_1_outputs,2,-2.889299,-0.6163674,2.1020398,0.019672252,-1.4003744
attn_1_1_outputs,3,-2.423286,-0.6603417,0.4831877,0.60424626,0.27032727
attn_1_1_outputs,4,-2.7244263,-1.5526206,-1.3442981,0.14831953,1.5340962
attn_1_1_outputs,</s>,-2.12807,-1.2511233,-0.20096025,0.6499767,0.14760317
attn_1_1_outputs,<pad>,-1.8451983,-0.38174736,-0.021382343,0.0401469,0.36861506
attn_1_1_outputs,<s>,-3.0639074,-0.65018994,0.6724498,1.5318565,0.7908722
attn_1_1_outputs,_,0.630253,-0.43433586,-0.27105004,-0.0087013645,-0.08081181
attn_1_1_outputs,_,-0.13081852,-0.03302963,-0.7033051,-0.43602517,-0.13088137
attn_1_1_outputs,_,0.7128847,0.59207845,0.06536803,-0.7032547,-0.4314461
attn_1_1_outputs,_,0.5994847,0.14017874,-0.19925372,-0.48715845,0.110073954
attn_1_1_outputs,_,0.63386804,0.7903078,-0.68364954,0.43451118,-0.0031368884
attn_1_1_outputs,_,0.17312841,0.43846413,0.3560275,-0.2888804,-0.60582966
attn_1_1_outputs,_,-0.13975643,0.36756578,-0.09028335,-0.24419983,0.12252503
attn_1_1_outputs,_,-0.27265424,0.42710933,0.19750074,-0.27169994,-0.31165054
attn_1_1_outputs,_,-0.05368322,0.13705064,0.42390123,0.12439506,-0.31243062
attn_1_1_outputs,_,0.19310516,-0.25722533,-0.018193819,0.053403467,0.1456033
attn_1_1_outputs,_,0.19478218,-0.124204956,0.5301574,-0.08632751,-0.23160884
attn_1_1_outputs,_,0.5402381,0.70822334,0.7554809,-0.11237644,-0.20680179
attn_1_1_outputs,_,-0.2281058,-0.01427404,-0.23236191,-0.3059999,0.17464595
attn_1_1_outputs,_,0.16736437,0.08382975,-0.08912406,0.025171453,0.0999927
attn_1_1_outputs,_,-0.33189952,-0.5094953,-0.5666777,0.27358618,0.40804562
attn_1_1_outputs,_,0.1329763,-0.2572928,-0.034904566,-0.34063658,-0.43863055
attn_1_1_outputs,_,-0.67334193,0.2892239,-0.1090116,-0.42110875,0.60837334
attn_1_1_outputs,_,0.35426992,0.633357,-0.35518593,0.19696036,0.8185517
attn_1_1_outputs,_,0.43633372,-0.39997035,-0.13695452,-0.3348103,-0.5854626
attn_1_1_outputs,_,0.29452655,-0.6157791,-0.8022403,-0.10812736,-0.26898757
attn_1_1_outputs,_,-0.23276806,-0.066601045,-0.15233563,0.5885513,0.24929239
attn_1_1_outputs,_,-0.6111662,0.0013504116,0.16333495,0.2668309,-0.24840195
attn_1_2_outputs,0,-0.5361031,-0.529693,-0.2602099,0.53952545,0.46161005
attn_1_2_outputs,1,-1.9499928,-0.9906792,-0.38617998,0.54870254,0.5712308
attn_1_2_outputs,2,-1.8208681,-0.60909635,0.5023268,0.6383382,0.1418418
attn_1_2_outputs,3,-2.0459657,-1.0361744,-0.063991725,0.99807537,0.62591875
attn_1_2_outputs,4,-2.6805003,-1.2113512,-0.17768347,0.8913937,1.4805448
attn_1_2_outputs,</s>,-0.55891484,0.16748552,-0.250379,0.95064193,0.85429645
attn_1_2_outputs,<pad>,-0.48981816,-0.39395997,-0.03896812,0.24073525,-0.59973514
