epoch,epoch_loss,split,loss,acc,sample_fn
0,1.7342582,train,1.4328291,0.3551879951895869,gumbel_soft
0,1.7342582,val,1.3494929,0.36461454289659484,gumbel_soft
0,1.7342582,test,1.6819177,0.26745370464685153,gumbel_soft
1,1.4254683,train,1.4239943,0.359220253254103,gumbel_soft
1,1.4254683,val,1.336948,0.36774092697287863,gumbel_soft
1,1.4254683,test,1.6394104,0.2785666266017479,gumbel_soft
2,1.4214289,train,1.4196956,0.36052896859083194,gumbel_soft
2,1.4214289,val,1.3330905,0.3671677565588933,gumbel_soft
2,1.4214289,test,1.609186,0.2781999307352252,gumbel_soft
3,1.4193531,train,1.4161052,0.3625627829654782,gumbel_soft
3,1.4193531,val,1.3242799,0.371935492275226,gumbel_soft
3,1.4193531,test,1.6224251,0.27799621080937925,gumbel_soft
4,1.4165397,train,1.421267,0.3606041312959819,gumbel_soft
4,1.4165397,val,1.3269851,0.3705286194408983,gumbel_soft
4,1.4165397,test,1.5877638,0.2919713977224112,gumbel_soft
5,1.4130024,train,1.4084362,0.3653216963780419,gumbel_soft
5,1.4130024,val,1.3074255,0.3783966860328791,gumbel_soft
5,1.4130024,test,1.6146909,0.27694705319127266,gumbel_soft
6,1.4058626,train,1.4005382,0.37057866440294285,gumbel_soft
6,1.4058626,val,1.3019094,0.37959513326212124,gumbel_soft
6,1.4058626,test,1.5970693,0.2803186179640231,gumbel_soft
7,1.4045486,train,1.40033,0.3708351018675722,gumbel_soft
7,1.4045486,val,1.3033271,0.38282573014094784,gumbel_soft
7,1.4045486,test,1.5815711,0.29116670401531974,gumbel_soft
8,1.3912066,train,1.3868545,0.37907205008488964,gumbel_soft
8,1.3912066,val,1.2954481,0.3851705181981606,gumbel_soft
8,1.3912066,test,1.6274258,0.27303563061503044,gumbel_soft
9,1.3803102,train,1.376,0.3839576259196378,gumbel_soft
9,1.3803102,val,1.2891724,0.3930906911914129,gumbel_soft
9,1.3803102,test,1.6034589,0.27063173549004826,gumbel_soft
10,1.3669853,train,1.3533094,0.3956918505942275,gumbel_soft
10,1.3669853,val,1.2780987,0.4053617486908267,gumbel_soft
