feature,value,0,1,2,3,4
attn_0_0_outputs,0,0.7780617,-0.013473408,-0.11156767,-0.08160413,0.01553981
attn_0_0_outputs,1,-0.2562946,0.47557372,-0.20983239,-0.322756,-0.039622452
attn_0_0_outputs,2,0.03670935,0.19030276,0.73773634,0.1251143,0.12706628
attn_0_0_outputs,3,-0.031791046,-0.006471018,-0.02498484,0.5703076,0.052723516
attn_0_0_outputs,4,0.21985757,0.1997361,0.005958077,0.019295737,1.0735571
attn_0_0_outputs,</s>,-0.32659754,-0.12321741,-0.1883135,-0.29308626,-0.19282277
attn_0_0_outputs,<pad>,0.29673713,0.46449846,0.7423192,-0.18895301,-0.6311226
attn_0_0_outputs,<s>,0.15154748,0.11195083,0.10495669,0.10862177,0.16703704
attn_0_0_outputs,_,-0.4889086,-0.17270921,0.16793057,-0.32514238,0.27176622
attn_0_0_outputs,_,0.1385856,0.34399894,0.6097094,0.35146925,0.20716241
attn_0_0_outputs,_,-0.4159281,0.39180547,-0.138612,0.20452918,-0.59691346
attn_0_0_outputs,_,-0.0007700954,-0.038232666,0.22869797,-0.31917194,-0.3577215
attn_0_0_outputs,_,-0.58127123,0.15523553,-0.8089808,0.10209751,-0.43611518
attn_0_0_outputs,_,-0.03093496,-0.28010315,0.22302862,-0.10025194,0.014996323
attn_0_0_outputs,_,-0.24608073,0.037277166,0.105029374,-0.22310187,0.39092162
attn_0_0_outputs,_,-0.28331527,0.5288837,0.37732127,-0.050056268,0.16357687
attn_0_0_outputs,_,-0.13969816,-0.19595852,-0.30150962,-0.41038805,-0.23050095
attn_0_0_outputs,_,-0.22984968,0.3037379,-0.15914199,0.100852974,0.39066878
attn_0_0_outputs,_,0.21872441,-0.26271075,-0.50264096,0.30669907,-0.31787106
attn_0_0_outputs,_,-0.018277477,0.77767485,-0.30851895,0.47405347,-0.4905411
attn_0_0_outputs,_,0.33812138,0.6688141,0.45567742,-0.2617172,0.9845421
attn_0_0_outputs,_,0.0060112514,0.15872276,0.30327195,-0.14980179,-0.01571109
attn_0_0_outputs,_,-0.46361533,-0.82162136,0.6252978,-0.15252268,0.19134118
attn_0_0_outputs,_,0.07663623,0.510462,0.41201928,0.19300812,-0.0040309746
attn_0_0_outputs,_,-0.33907017,-0.8908366,-0.23904575,-1.2084948,-0.1779667
attn_0_0_outputs,_,0.21073556,0.83393425,-0.48534012,-0.6712353,0.07651695
attn_0_0_outputs,_,-0.12601463,0.53799593,0.18113588,-0.2863603,0.5046084
attn_0_0_outputs,_,-0.066470675,0.70496875,0.74804777,-0.46869358,0.012988787
attn_0_0_outputs,_,0.056376018,-0.56122607,0.39878276,-0.051580317,0.12429518
attn_0_0_outputs,_,-0.6653521,-0.025183741,0.5482016,0.5319012,0.5261651
attn_0_1_outputs,0,0.34411106,-0.22140743,-0.36593524,-0.22211803,-0.28412133
attn_0_1_outputs,1,-0.28904518,0.74755454,-0.2463853,-0.05186938,-0.15676944
attn_0_1_outputs,2,0.42945328,0.5737561,1.5409534,0.6075705,0.5608202
attn_0_1_outputs,3,-0.38342562,-0.18312375,-0.26716226,0.490031,-0.36795527
attn_0_1_outputs,4,-0.41590616,-0.23616669,-0.32599843,-0.44445997,0.34118423
attn_0_1_outputs,</s>,-0.09107204,0.15377438,0.19395432,0.31110317,0.094812244
attn_0_1_outputs,<pad>,0.45834556,0.11683649,-0.11454778,0.11461586,-0.1958159
attn_0_1_outputs,<s>,-0.23010848,0.04475689,-0.13305418,-0.11072035,-0.25145683
attn_0_1_outputs,_,0.5242127,0.23342486,0.06629173,0.03630861,0.16539007
attn_0_1_outputs,_,0.22413935,0.72985977,0.04603379,-0.10381988,-0.07317918
attn_0_1_outputs,_,0.37695536,-0.10094503,-0.050232925,-0.059208736,-0.36668503
attn_0_1_outputs,_,0.5913346,0.31236324,-0.027915679,0.05436141,0.44472453
attn_0_1_outputs,_,0.49975792,0.07624673,-0.34222984,-0.1705542,-0.22780691
attn_0_1_outputs,_,0.100668974,0.1900158,-0.39272818,-0.27913886,0.11713458
attn_0_1_outputs,_,-0.1625137,0.46513242,-0.14181864,-0.16413817,0.14686613
attn_0_1_outputs,_,0.019110015,0.3348485,0.12984228,0.16029124,0.029429574
attn_0_1_outputs,_,0.39107388,-0.25152656,-0.55688596,-0.08421606,-0.214002
attn_0_1_outputs,_,0.036298685,0.5497903,-0.16672929,0.1805748,-0.28593868
attn_0_1_outputs,_,-0.22136652,-0.38222116,-0.5926389,-0.17371699,-0.22817072
attn_0_1_outputs,_,0.5385074,-0.026364693,-0.5533049,0.014982938,0.34935278
attn_0_1_outputs,_,0.36379406,-0.1681286,0.49482104,0.85344815,0.14151704
attn_0_1_outputs,_,-0.29928407,0.14632866,0.07906279,0.01106239,0.2714956
attn_0_1_outputs,_,-0.063264176,-1.1258783,-0.4009934,0.59672606,0.9763657
attn_0_1_outputs,_,-0.13562684,0.20588973,0.3954037,0.054668408,0.32864153
attn_0_1_outputs,_,-0.6515741,-0.48199695,0.3327401,0.60176164,0.78305596
attn_0_1_outputs,_,0.51077145,0.9460161,-0.5148038,0.43237352,-0.2510669
attn_0_1_outputs,_,-0.8645851,0.019753858,-0.08642779,0.66172725,-0.042841896
attn_0_1_outputs,_,0.08852953,0.57545567,0.633202,0.16583593,0.3310822
attn_0_1_outputs,_,-0.37796816,-0.22087827,-0.22352345,0.34959882,0.27018487
attn_0_1_outputs,_,-0.41212648,-0.51505566,0.7018805,0.24779972,0.8020617
attn_0_2_outputs,0,1.5993,-0.3261809,0.89691687,-0.5424256,-1.2070218
attn_0_2_outputs,1,-1.0353813,2.8632512,-0.75055,-2.37732,-0.6580339
attn_0_2_outputs,2,-0.02153123,-0.98798984,1.30136,-1.1117879,1.1420448
attn_0_2_outputs,3,-1.3659735,-2.1482232,-1.2938083,2.6481283,0.088596754
attn_0_2_outputs,4,-0.4211709,-1.3696183,0.099208795,0.42027867,1.7347851
attn_0_2_outputs,</s>,-1.711408,1.3490188,-1.2926702,1.1051105,0.12965836
attn_0_2_outputs,<pad>,0.9324511,-0.022143707,0.33436188,0.6378822,1.1532476
attn_0_2_outputs,<s>,1.0612844,-0.102264844,0.73367256,-0.25168875,-0.8616459
attn_0_2_outputs,_,0.97111964,0.17739634,-0.071972564,-0.11102021,0.6509589
attn_0_2_outputs,_,0.9430905,-0.05508513,-0.9654093,0.13511337,1.1591095
attn_0_2_outputs,_,0.632029,0.4401922,0.15548024,-0.057397727,0.7069674
attn_0_2_outputs,_,0.37180048,0.22196338,-0.23705855,-0.23686703,0.78602874
attn_0_2_outputs,_,0.13122234,0.48429367,-0.17712428,-0.15976048,1.1199806
attn_0_2_outputs,_,0.20214428,0.07480071,-0.541591,-0.15668733,0.03049977
attn_0_2_outputs,_,-0.064050846,-0.22940603,-1.0202212,0.43593693,0.024289006
attn_0_2_outputs,_,1.384039,-0.35341844,-1.1976604,-0.22194545,0.83499575
attn_0_2_outputs,_,0.34526825,0.8016389,-0.51207405,0.007978584,0.26715755
attn_0_2_outputs,_,-0.427217,0.41209626,-0.83196586,-0.71961546,0.2394113
attn_0_2_outputs,_,-0.57077724,-0.6570526,-0.007257108,0.07201685,0.39859393
attn_0_2_outputs,_,-0.26804596,0.2530066,0.25900924,-0.31645632,0.793601
attn_0_2_outputs,_,-0.43971336,-1.5172057,-0.2413395,0.3304667,0.09230477
attn_0_2_outputs,_,-1.2251205,0.060383532,-0.091995955,0.7266034,0.036604017
attn_0_2_outputs,_,-0.27012715,-0.25714186,-0.3035789,0.33782735,0.5066496
attn_0_2_outputs,_,-0.22552526,0.4590407,0.8074133,0.6164849,0.05870566
attn_0_2_outputs,_,-0.09212746,-0.6208499,-0.06634111,-0.3849998,-0.9581158
attn_0_2_outputs,_,0.038707256,0.14405325,-0.23264909,0.14275141,-0.79002124
attn_0_2_outputs,_,-0.6570379,0.060111046,0.28557023,0.26698348,0.7610779
attn_0_2_outputs,_,-0.007101039,0.9778272,0.5018815,0.334596,0.47694755
attn_0_2_outputs,_,0.0037175163,-0.36174512,-0.06602359,-0.047812704,-0.25212902
attn_0_2_outputs,_,0.110628605,-0.009938055,-0.035069898,0.38326454,0.87856835
attn_0_3_outputs,0,4.8165574,-2.5571764,-1.4445509,-1.3825833,-0.9129403
attn_0_3_outputs,1,-2.1482394,4.50136,-1.8202019,-1.4869747,-0.9755887
attn_0_3_outputs,2,-1.2770919,-1.6628784,5.352963,-2.0542097,-0.8352155
attn_0_3_outputs,3,-0.48800257,-0.86860156,-0.026925515,0.65682966,0.40691578
attn_0_3_outputs,4,-0.33548215,-0.62062365,-0.2913045,0.6362013,0.84808856
attn_0_3_outputs,</s>,-0.49251863,-0.7695405,-0.45587903,0.48140985,0.587259
attn_0_3_outputs,<pad>,0.42842513,0.5959945,-0.24114387,0.32147065,-0.1371157
attn_0_3_outputs,<s>,-0.3546381,-0.66744703,-0.25349537,0.64533263,0.67836076
attn_0_3_outputs,_,0.068015575,-0.18675524,0.69583017,0.49840924,0.21739244
attn_0_3_outputs,_,0.16223477,0.109841466,-0.31959462,-0.040858146,0.16108036
attn_0_3_outputs,_,0.13566239,-0.18845874,0.21720362,-0.14642161,0.2928992
attn_0_3_outputs,_,-0.19306166,-0.7340713,-0.46268964,0.020379923,-0.3971332
attn_0_3_outputs,_,0.15849176,0.51590216,-0.45193863,0.17913859,-0.5121083
attn_0_3_outputs,_,-0.23686737,0.047915045,-0.068334945,-0.3115423,-0.013720557
attn_0_3_outputs,_,0.15734768,-0.107793815,0.2833435,0.07791867,0.06354312
attn_0_3_outputs,_,-0.42137107,-0.30176693,0.04038504,0.024896841,-0.06426126
attn_0_3_outputs,_,-0.066104926,-0.63469195,-0.5466395,0.1190231,0.2015421
attn_0_3_outputs,_,-0.18780157,0.24120207,0.07347728,0.24818574,-0.15200469
attn_0_3_outputs,_,0.38314998,-0.14202881,0.5533711,0.49822313,-0.06419091
attn_0_3_outputs,_,-0.1737621,-0.073871344,-0.74932665,0.48621264,0.76153964
attn_0_3_outputs,_,0.22684196,0.24062683,-0.1368655,0.06840372,-0.02137427
attn_0_3_outputs,_,0.35155252,0.46380317,-0.03048418,0.84612525,0.0008829192
attn_0_3_outputs,_,0.79222137,-0.6893118,0.27631694,0.752724,-0.13338794
attn_0_3_outputs,_,-0.07397783,0.21964028,1.6772214,0.3888843,0.57997704
attn_0_3_outputs,_,0.26837254,-0.09556068,0.025284423,-0.2557594,-0.27393034
attn_0_3_outputs,_,0.24848911,-0.28665227,-0.04407575,-0.26071262,-0.45579338
attn_0_3_outputs,_,0.44775975,0.56240404,0.36526263,0.78203917,0.34284112
attn_0_3_outputs,_,-0.22871687,-0.020546218,0.19099425,-0.35959688,-0.23298022
attn_0_3_outputs,_,-0.6063553,-0.20271112,-0.3169748,0.5880227,-0.06947072
attn_0_3_outputs,_,-0.95711005,-0.3094273,-0.031891465,0.39040828,0.092757836
